year_quarter,ticker,agent,agent_score,final_score,feature,feature_value,feature_present
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,eps_surprise_pct,-1.637,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,eps_revision,0.07977362586246994,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,rsi_14,56.96945524887888,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,rsi_28,59.84806966269613,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,macd,2.861161920530776,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,macd_signal,3.289188745153925,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,macd_hist,-0.4280268246231489,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,bb_pct,0.55131501823027,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,price_vs_52w_high,-0.03787679258266896,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,price_vs_52w_low,0.47869882133577946,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,momentum_1m,0.040538631986356766,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,momentum_3m,0.24265768453722902,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,momentum_6m,0.29049847636755244,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,momentum_12m,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,volatility_20d,0.2073196484094161,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,volatility_60d,0.29913656757867674,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,atr_14,3.6322216381846544,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,vol_ratio_20_50,0.914168632762875,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,revenue_decline,0.0,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,insider_net_ratio_90d,-0.3816525570572801,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,insider_sell_ratio,0.69082627852864,True
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,analyst_buy_ratio,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,analyst_bearish_score,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,analyst_consensus,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,analyst_dispersion,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,analyst_strong_buy_pct,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,analyst_consensus_change,,False
2025Q4,A,meta_learner,0.3719900723290932,0.3719900723290932,mspr_trend,146.31543,True
