report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2022-12-31,62275000000.0,24982000000.0,19938000000.0,,16697000000.0,,2717000000.0,9627000000.0,-16519000000.0,,-2510000000.0,-113000000.0,-1015000000.0,-3.6099999999999994,1505000000.0,-283000000.0,,1222000000.0,2717000000.0,1.253,29.0131,4.0625,-3.6099999999999994,,-0.15032640594118704,-0.04030509835407467,0.15194624371935347,,,,-0.07397542224105576,,0.16272384260645625,1.2529842511786538,35466000000.0,4966000000.0,,3942000000.0,,414000000.0,7.270000000000001,7.270000000000001,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2023-03-31,59883000000.0,22510000000.0,17896000000.0,,16919000000.0,,3555000000.0,6869000000.0,8864000000.0,,1394000000.0,170000000.0,374000000.0,2.07,-784000000.0,193000000.0,,-977000000.0,3555000000.0,,24.3445,3.5385,2.07,,0.08239257639340386,0.023278726850692183,0.1572653429602888,,,,-0.110221119133574,,0.2101188013475974,1.2578229772016094,35954000000.0,5226000000.0,,3112000000.0,,499000000.0,7.700000000000001,7.700000000000001,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2023-06-30,62337000000.0,24183000000.0,17174000000.0,,17299000000.0,,2828000000.0,8626000000.0,18010000000.0,,2881000000.0,357000000.0,777000000.0,4.29,576000000.0,426000000.0,,150000000.0,2828000000.0,,25.27,3.8114,4.29,,0.16654141857910862,0.046216532717326786,0.15996668517490284,,,,0.00832870627429206,,0.1634776576680733,1.4081169209269826,36635000000.0,5712000000.0,,2778000000.0,,684000000.0,8.510000000000002,8.510000000000002,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2023-09-30,61296000000.0,23320000000.0,17227000000.0,,17231000000.0,,1933000000.0,7770000000.0,27222000000.0,,4395000000.0,563000000.0,1229000000.0,6.56,2385000000.0,675000000.0,,1710000000.0,1933000000.0,,22.236,3.3066,6.56,,0.25506354825605015,0.07170125293657009,0.16145029755344942,,,,0.06281683932113731,,0.11218153328303639,1.35368897660649,37577000000.0,6160000000.0,,2105000000.0,,977000000.0,9.310000000000002,9.310000000000002,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2023-12-31,61525000000.0,23502000000.0,18539000000.0,,15856000000.0,,2085000000.0,7925000000.0,-17434000000.0,,-3012000000.0,-325000000.0,-893000000.0,-4.4499999999999975,3163000000.0,-255000000.0,,2908000000.0,2085000000.0,1.2677,24.4347,3.771,-4.4499999999999975,,-0.18995963673057517,-0.04895570906135717,0.17276585981415624,,,,-0.1668005047608122,,0.13149596367305752,1.2677059172555154,36662000000.0,5658000000.0,,3791000000.0,,765000000.0,8.470000000000002,8.470000000000002,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2024-03-31,65645000000.0,27434000000.0,16488000000.0,,16454000000.0,,1819000000.0,11756000000.0,9105000000.0,,1463000000.0,220000000.0,396000000.0,2.23,448000000.0,233000000.0,,215000000.0,1819000000.0,,22.9694,3.5646,2.23,,0.08891454965357967,0.022286541244573084,0.16068094453596926,,,,0.023613399231191653,,0.1105506259876018,1.6638767588549248,36903000000.0,5727000000.0,,4983000000.0,,815000000.0,8.630000000000003,8.630000000000003,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2024-06-30,69329000000.0,25369000000.0,21044000000.0,,16947000000.0,,4548000000.0,9576000000.0,18682000000.0,,3007000000.0,470000000.0,810000000.0,4.59,1819000000.0,492000000.0,,1327000000.0,4548000000.0,,23.7496,3.6794,4.59,,0.17743553431285775,0.04337290311413694,0.1609570709774114,,,,0.07103093887164115,,0.26836608249247657,1.2055217639232085,37575000000.0,5853000000.0,,6160000000.0,,928000000.0,8.930000000000003,8.930000000000003,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2024-09-30,73492000000.0,28164000000.0,19534000000.0,,17406000000.0,,3135000000.0,10644000000.0,28410000000.0,,4420000000.0,767000000.0,1219000000.0,6.75,3816000000.0,771000000.0,,3045000000.0,3135000000.0,,23.6517,3.5512,6.75,,0.2539354245662415,0.06014260055516247,0.15557902147131292,,,,0.10718057022175291,,0.18011030679076181,1.4417937954336029,38763000000.0,5878000000.0,,7495000000.0,,1132000000.0,9.120000000000005,9.120000000000005,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2024-12-31,75196000000.0,27908000000.0,21256000000.0,,18619000000.0,,4273000000.0,10567000000.0,-17699000000.0,,-3185000000.0,-399000000.0,-952000000.0,-4.859999999999999,14000000.0,-332000000.0,,-318000000.0,4273000000.0,1.3129,25.7466,3.9087,-4.859999999999999,,-0.17106181857242603,-0.042355976381722435,0.17995366969885304,,,,0.01796711678625911,,0.22949675063107577,1.3129469326307865,38498000000.0,5705000000.0,,4269000000.0,,1058000000.0,8.71,8.71,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2025-03-31,75218000000.0,27645000000.0,22071000000.0,,17463000000.0,,5800000000.0,9657000000.0,9822000000.0,,1449000000.0,286000000.0,417000000.0,2.22,597000000.0,251000000.0,,346000000.0,5800000000.0,,23.9129,3.5536,2.22,,0.08297543377426558,0.019264005956021166,0.14752596212583996,,,,0.03522704133577683,,0.33213079081486574,1.2525485931765665,39215000000.0,5691000000.0,,4400000000.0,,1124000000.0,8.700000000000001,8.700000000000001,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2025-06-30,78419000000.0,27967000000.0,21619000000.0,,16095000000.0,,6300000000.0,10349000000.0,20174000000.0,,3019000000.0,616000000.0,719000000.0,4.67,1916000000.0,554000000.0,,1362000000.0,6300000000.0,,25.8623,3.7843,4.67,,0.18757378067722896,0.038498323110470675,0.14964806186180232,,,,0.067512640031724,,0.391425908667288,1.2936306027105786,40707000000.0,5703000000.0,,4435000000.0,,1270000000.0,8.780000000000001,8.780000000000001,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2025-09-30,80917000000.0,30747000000.0,22639000000.0,,16782000000.0,,6900000000.0,12930000000.0,30582000000.0,,4844000000.0,970000000.0,1082000000.0,7.52,5204000000.0,928000000.0,,4276000000.0,6900000000.0,,21.8051,3.362,7.52,,0.2886425932546776,0.059863811065659876,0.15839382643384997,,,,0.13982080962657772,,0.41115480872363247,1.3581430275188833,42879000000.0,6127000000.0,,5666000000.0,,1473000000.0,9.55,9.55,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
2025-12-31,73681000000.0,30387000000.0,23414000000.0,,13904000000.0,,5900000000.0,12487000000.0,-23136000000.0,,-4583000000.0,-528000000.0,-1210000000.0,-7.05,-1309000000.0,-747000000.0,,-2056000000.0,5900000000.0,1.3165,24.102,3.0704,-7.05,,-0.3296173762945915,-0.06220056731043281,0.19808955739972336,,,,0.088865836791148,,0.4243383199079402,1.2978132741095072,37442000000.0,4729000000.0,,3928000000.0,,1344000000.0,7.36,7.36,,,0.93782705,248.18,168.9867,4.12507,145855.86,28.3821,8.022,3.6157
