report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2021-03-31,14888200000.0,2347700000.0,947300000.0,12132400000.0,2756300000.0,2289500000.0,2062199999.9999998,,1274900000.0,216500000.0,91000000.0,,20600000.0,0.55,172800000.0,180500000.0,,81300000.0,,2289500000.0,,4.3896,545.0498,0.55,297800000.0,0.033015274099336064,0.006112223102859983,0.07137814730567103,0.1698172405678877,0.01454171760185919,0.04290697213524119,,0.23358694799592125,0.8306425280267025,2.47830676659981,3737500000.0,30100000.0,366900000.0,,719200000.0,,0.8099999999999963,0.8099999999999963,3.183398220244716,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2021-06-30,15078200000.0,2552400000.0,958100000.0,12120400000.0,2958300000.0,2269900000.0,2274700000.0,,2820700000.0,594400000.0,289700000.0,,73700000.0,1.72,172800000.0,504600000.0,,163200000.0,,2269900000.0,,2.4026,27.0156,1.72,757600000.0,0.09792786397593212,0.019213168680611743,0.10270500230439253,0.21072783351650298,0.03942115106577708,0.11369113652882445,,0.2685858120324742,0.7672987864651996,2.6640225446195593,5136600000.0,1142300000.0,1687300000.0,,2015200000.0,,9.309999999999997,9.309999999999997,1.126389440254069,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2021-09-30,15748700000.0,3039100000.0,1077700000.0,12677300000.0,3071900000.0,2654400000.0,2729300000.0,,4332500000.0,833500000.0,375800000.0,,110100000.0,2.24,172700000.0,779000000.0,,246900000.0,,2654400000.0,,2.1196,29.3642,2.24,1080400000.0,0.12233471141638726,0.0238622870459149,0.08673975764570109,0.19238315060588576,0.052925003333608486,0.14555646752702442,,0.24937103289094056,0.8640906279501286,2.8199870093718102,6917800000.0,2198700000.0,3050600000.0,,3350100000.0,,16.909999999999997,16.909999999999997,0.7923345571773976,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2021-12-31,16872100000.0,2223600000.0,1133200000.0,12775000000.0,4097800000.0,2637300000.0,1863900000.0,,-2523100000.0,-584800000.0,-335700000.0,,-85800000.0,-2.03,-342800000.0,-568000000.0,,-146900000.0,,2637300000.0,1.9629,1.4885,20.8872,-2.03,-731700000.0,-0.0819220069305481,-0.019896752627118142,0.13305061234196028,0.23177836788078157,-0.03466077133255493,-0.0868287033600095,,0.29000039633783836,0.6435892430084436,1.9622308506883164,5905000000.0,420800000.0,1059600000.0,,1404100000.0,,2.479999999999999,2.479999999999999,1.8782850224342995,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2022-03-31,18071100000.0,2113000000.0,1122900000.0,14118400000.0,3953500000.0,2694300000.0,1805500000.0,,1564200000.0,292000000.0,51700000.0,,47600000.0,0.29,184200000.0,224900000.0,,118200000.0,,2694300000.0,,1.1527,18.7162,0.29,410200000.0,0.013077020361704819,0.002860921581973427,0.03305203938115331,0.18667689553765504,0.016158396555826706,0.043924305785372604,,0.262242679964199,0.6814974073605666,1.8817347938373854,6194300000.0,381500000.0,1135100000.0,,1516500000.0,,2.219999999999999,2.219999999999999,1.776656775469832,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2022-06-30,17880800000.0,2058900000.0,1085900000.0,14114800000.0,3766800000.0,2730400000.0,1708300000.0,,3191100000.0,594400000.0,77800000.0,,103900000.0,0.45,182300000.0,436400000.0,,268500000.0,,2730400000.0,,0.8086,24.2898,0.45,862900000.0,0.02065413613677392,0.00435103574784126,0.0243803077308765,0.18626805803641378,0.03324236052078207,0.0914855630117589,,0.27040832314875746,0.7248592970160348,1.8960309420756976,6564700000.0,169600000.0,1135100000.0,,1621800000.0,,0.9499999999999991,0.9499999999999991,1.6835614749044272,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2022-09-30,17535100000.0,2058500000.0,1148300000.0,13919100000.0,3617100000.0,2730200000.0,1728400000.0,,,731100000.0,201300000.0,,-78100000.0,1.15,179000000.0,760000000.0,,417200000.0,,2730200000.0,,0.6828,17.7103,1.15,1148300000.0,0.055652318155428385,0.011479831880057714,,,0.04169351757332436,0.11518283364580215,,,0.7548035719222581,1.7926500043542628,,-4900000.0,1032700000.0,,1689700000.0,,-0.14000000000000123,-0.14000000000000123,1.6157897851689649,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2022-12-31,17502100000.0,2013400000.0,1158700000.0,13905500000.0,3597700000.0,2721300000.0,1624000000.0,,1646400000.0,-643500000.0,-108700000.0,,-119800000.0,-0.5999999999999999,-368900000.0,-543100000.0,,-236400000.0,,2721300000.0,1.7368,0.7197,20.7429,-0.5999999999999999,-879900000.0,-0.030213747672123856,-0.00621068328943384,-0.06602283770651117,-0.39085276967930027,-0.036767016529445036,-0.10183573350213641,,-0.5344387755102041,0.7563999221724991,1.7376370069905929,,222100000.0,974000000.0,,1541500000.0,,1.2899999999999987,1.2899999999999987,1.7653584171261758,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2023-03-31,17040000000.0,1753400000.0,1271000000.0,12864900000.0,4176300000.0,2721400000.0,1311300000.0,,,199100000.0,514500000.0,,167900000.0,3.05,168600000.0,147700000.0,,107500000.0,,2721400000.0,,0.7178,6.8233,3.05,306600000.0,0.12319517276057755,0.030193661971830987,,,0.011684272300469483,0.028864694028444264,,,0.6516294327514786,1.379543666404406,,684900000.0,881100000.0,,1437900000.0,,4.049999999999999,4.049999999999999,1.8926211836706308,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2023-06-30,17028000000.0,1735700000.0,1226700000.0,12819200000.0,4210300000.0,2722800000.0,1271600000.0,,,404600000.0,592900000.0,,202600000.0,3.54,168200000.0,323700000.0,,218100000.0,,2722800000.0,,0.5647,5.0236,3.54,622700000.0,0.1408213191459041,0.03481912144702842,,,0.023760864458538877,0.058357733192943996,,,0.6466997601121061,1.4149343767832396,,1200000000.0,691300000.0,,1197700000.0,,7.139999999999999,7.139999999999999,2.273357268097186,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2023-09-30,16168600000.0,1780700000.0,1252800000.0,12687800000.0,3482600000.0,2715400000.0,1317900000.0,,,-381800000.0,-131900000.0,,40900000.0,-0.87,152300000.0,540700000.0,,323900000.0,,2715400000.0,,0.5176,,-0.87,-57900000.0,-0.03787400218227761,-0.008157787316156006,,,-0.023613670942443998,-0.06160051629557922,,,0.7797048182392465,1.4213761174968071,,866800000.0,-421600000.0,,-8500000.0,,5.119999999999999,5.119999999999999,-319.45882352941175,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2023-12-31,16064200000.0,1659000000.0,1490000000.0,12864600000.0,3202100000.0,2718000000.0,1071800000.0,,6362900000.0,-912100000.0,-1465500000.0,,-419600000.0,-8.94,-337000000.0,-556200000.0,,-214400000.0,,2718000000.0,1.1134,0.6206,,-8.94,-1126500000.0,-0.45766840510914714,-0.09122769885833094,-0.23031950840025775,-0.143346587247953,-0.0567784265634143,-0.15406834344014458,,-0.17704191485014695,0.8488179632116424,1.1134228187919464,,-490000000.0,-690200000.0,,-255100000.0,,-3.2200000000000006,-3.2200000000000006,-10.654645237161898,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2024-03-31,15614400000.0,1392900000.0,1337700000.0,12542400000.0,3074700000.0,2718100000.0,903600000.0,,,-21400000.0,-114700000.0,,-12600000.0,-0.76,151900000.0,-68700000.0,,108700000.0,,2718100000.0,,0.4423,,-0.76,87300000.0,-0.03730445246690734,-0.007345783379444615,,,-0.0013705297673942002,-0.0036942411269161716,,,0.8840212053208443,1.041264857591388,,-1119200000.0,-910700000.0,,-474400000.0,,-7.03,-7.03,-5.729553119730186,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2024-06-30,15538000000.0,1332800000.0,1299600000.0,12485100000.0,3055900000.0,2722200000.0,877600000.0,,,53100000.0,-141500000.0,,-15800000.0,-0.93,152000000.0,81700000.0,,217800000.0,,2722200000.0,,0.4555,,-0.93,270900000.0,-0.04630387119997382,-0.009106706139786331,,,0.0034174282404427856,0.009189872103286548,,,0.8908014005693904,1.025546321945214,,-1853600000.0,-1262200000.0,,-826200000.0,,-11.5,-11.5,-3.2948438634713146,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2024-09-30,15514500000.0,1280900000.0,1361200000.0,12453600000.0,3064700000.0,2727200000.0,834000000.0,,,120600000.0,-178200000.0,,-13000000.0,-1.17,152100000.0,256400000.0,,326500000.0,,2727200000.0,,0.4565,,-1.17,447100000.0,-0.05814598492511502,-0.011486029198491733,,,0.007773373295948951,0.020822182703430652,,,0.8898750285509185,0.9410079341757273,,-1899900000.0,-759800000.0,,-321200000.0,,-11.8,-11.8,-8.4906600249066,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2024-12-31,15261700000.0,1154400000.0,1415100000.0,12403300000.0,2862700000.0,2732500000.0,706600000.0,,,-79800000.0,122900000.0,,13400000.0,0.81,-303900000.0,89900000.0,,-219400000.0,,2732500000.0,0.8158,0.4599,,0.81,-299200000.0,0.04293149823593111,0.008052838150402641,,,-0.005228775300261439,-0.0142622247640835,,,0.9545184615922032,0.8157727369090524,,-311500000.0,72500000.0,,506100000.0,,-2.0500000000000016,-2.0500000000000016,5.399130606599487,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2025-03-31,15090000000.0,1017500000.0,1373900000.0,12120600000.0,2974000000.0,2583500000.0,591600000.0,,,42800000.0,111800000.0,,47700000.0,0.68,167000000.0,41900000.0,,108000000.0,,2583500000.0,,0.3755,,0.68,150800000.0,0.037592468056489574,0.007408880053015242,,,0.002836315440689198,0.007701304543409807,,,0.8686953597848016,0.7405924739791834,,-85000000.0,136700000.0,,569600000.0,,-0.6100000000000015,-0.6100000000000015,4.53563904494382,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2025-06-30,15206700000.0,1095600000.0,1392900000.0,12224100000.0,2988100000.0,2761200000.0,671600000.0,145833006.0,,120300000.0,94400000.0,,54100000.0,0.59,164700000.0,220100000.0,,218500000.0,,2761200000.0,,0.399,,0.59,338800000.0,0.031591981526722664,0.006207789987308226,,,0.007910986604588766,0.02092428643487033,,,0.924065459656638,0.7865604135257377,,150900000.0,203900000.0,,637500000.0,,0.9099999999999985,0.9099999999999985,4.331294117647059,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2025-09-30,14310500000.0,1087700000.0,1442700000.0,12357700000.0,1958800000.0,2796300000.0,660100000.0,138099134.0,,-656100000.0,-770200000.0,,59400000.0,-5.2,148200000.0,401000000.0,,332700000.0,,2796300000.0,,0.411,,-5.2,-323400000.0,-0.39319991831733714,-0.05382062122217952,,,-0.045847454666154225,-0.13797817080608188,,,1.4275576883806411,0.7539335967283566,,-441100000.0,-572800000.0,,-133000000.0,,-3.120000000000002,-3.120000000000002,-21.02481203007519,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
2025-12-31,14268500000.0,1166100000.0,1475500000.0,12441000000.0,1834000000.0,2848900000.0,686600000.0,,,-180600000.0,-279100000.0,,-136600000.0,-1.9,-335300000.0,-154800000.0,,-212300000.0,,2848900000.0,0.7903,0.2815,,-1.9,-392900000.0,-0.15218102508178843,-0.01956057048743736,,,-0.012657251988646319,-0.03856584595015909,,,1.553380588876772,0.7903083700440529,,-843100000.0,-673600000.0,,-226700000.0,,-5.830000000000002,-5.830000000000002,-12.566828407587119,,1.4124875,20.605,11.65,3.73977,1971.0122,1.0686,0.2832
