report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-03-31,294500000000.0,40705000000.0,41057000000.0,,61653000000.0,,,7047000000.0,31610000000.0,6579000000.0,4156000000.0,1034000000.0,1389000000.0,1.0,4141000000.0,8824000000.0,4150000000.0,0.0,,12.0906,1.6927,1.0,10729000000.0,0.0674095340048335,0.014112054329371817,0.13147738057576716,0.20813033850047452,0.02233955857385399,0.10671013575981704,0.3394179057260361,0.0,0.9914265533282997,131350000000.0,18389000000.0,29248000000.0,45849000000.0,4554000000.0,4.430000000000001,4.430000000000001,0.0,6.422485726833553,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2020-06-30,293259000000.0,37333000000.0,38886000000.0,,64113000000.0,,,7882000000.0,62057000000.0,13940000000.0,8856000000.0,2123000000.0,2737000000.0,2.0,4141000000.0,23552000000.0,8331000000.0,0.0,,11.916,1.7586,2.0,22271000000.0,0.1381311122549249,0.030198561680971427,0.14270751083681132,0.22463219298386966,0.047534773016343915,0.2174286026234929,0.358879739594244,0.0,0.960062747518387,129208000000.0,18269000000.0,27629000000.0,44098000000.0,4252000000.0,4.430000000000001,4.430000000000001,0.0,6.49788334901223,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2020-09-30,296994000000.0,38572000000.0,36185000000.0,,66530000000.0,,,8983000000.0,93600000000.0,21618000000.0,13213000000.0,3167000000.0,4084000000.0,3.0,4141000000.0,32472000000.0,12523000000.0,0.0,,13.4463,1.9176,3.0,34141000000.0,0.19860213437546972,0.0444891142582005,0.1411645299145299,0.23096153846153847,0.07278934927978344,0.3249361190440403,0.36475427350427353,0.0,1.065966560729584,125715000000.0,17312000000.0,25508000000.0,41923000000.0,3848000000.0,4.430000000000001,4.430000000000001,0.0,6.628898128898129,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2020-12-31,316481000000.0,54594000000.0,39660000000.0,316481000000.0,69272000000.0,123173000000.0,,22171000000.0,-58975000000.0,-13339000000.0,-8424000000.0,-2077000000.0,-2591000000.0,-1.7000000000000002,-8281000000.0,-23080000000.0,-8284000000.0,123173000000.0,1.3766,13.6573,1.895,-1.7000000000000002,-21623000000.0,-0.12160757593255572,-0.026617711647776644,0.14284018651971175,0.22618058499364138,-0.042147869856326285,-0.06931331029644834,0.366646884272997,1.7781065942949532,1.3765506807866867,128292000000.0,17801000000.0,28798000000.0,45518000000.0,4247000000.0,4.3,4.3,2.706028384375412,6.7807864374852835,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2021-03-31,345573000000.0,39647000000.0,38730000000.0,345573000000.0,72683000000.0,149700000000.0,,10205000000.0,32867000000.0,7770000000.0,5245000000.0,1101000000.0,1700000000.0,1.27,4142000000.0,9694000000.0,4174000000.0,149700000000.0,,12.7446,1.8583,1.27,11944000000.0,0.07216267903086003,0.01517769038669109,0.1595825600146043,0.23640733866796482,0.02248439548228594,0.03493972111177563,0.3634040222715794,2.0596287990314104,1.0236767363800672,129549000000.0,18890000000.0,29989000000.0,46733000000.0,4314000000.0,4.57,4.57,3.203303875205957,6.951553082985628,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2021-06-30,349190000000.0,35626000000.0,40078000000.0,,75112000000.0,,,4657000000.0,66631000000.0,15935000000.0,11045000000.0,1945000000.0,3575000000.0,2.67,4143000000.0,20438000000.0,8194000000.0,0.0,,11.6044,1.7459,2.67,24129000000.0,0.14704707636596018,0.031630344511583953,0.16576368357071034,0.2391529468265522,0.045634181963973765,0.21214985621471935,0.3621287388752983,0.0,0.8889166126054194,134123000000.0,21079000000.0,31984000000.0,48591000000.0,4136000000.0,5.24,5.24,0.0,7.733075435203094,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2021-09-30,353457000000.0,40277000000.0,41358000000.0,,78489000000.0,,,9936000000.0,99546000000.0,24840000000.0,17452000000.0,2746000000.0,5395000000.0,4.21,4143000000.0,31162000000.0,12155000000.0,0.0,,10.1456,1.6658,4.21,36995000000.0,0.22234962861037852,0.04937517152015662,0.17531593434191228,0.2495328792718944,0.07027728974104347,0.3164774681802546,0.3716372330379925,0.0,0.9738623724551477,140069000000.0,25318000000.0,35206000000.0,51445000000.0,3715000000.0,6.449999999999999,6.449999999999999,0.0,9.47671601615074,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2021-12-31,366596000000.0,36728000000.0,47160000000.0,,83200000000.0,,,2921000000.0,-65431000000.0,-16097000000.0,-11677000000.0,-2307000000.0,-3868000000.0,-2.83,-8278000000.0,-21755000000.0,-8317000000.0,0.0,0.7788,9.7495,1.61,-2.83,-24414000000.0,-0.1403485576923077,-0.03185250248229659,0.1784628081490425,0.2460148859103483,-0.04390937162434942,-0.1934735576923077,0.3731258883403891,0.0,0.7787955894826124,133613000000.0,22065000000.0,32448000000.0,48654000000.0,3485000000.0,5.3199999999999985,5.3199999999999985,0.0,9.310760401721664,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2022-03-31,365716000000.0,35580000000.0,46585000000.0,,85175000000.0,,,1661000000.0,33554000000.0,7796000000.0,4580000000.0,786000000.0,1372000000.0,1.09,4202000000.0,6821000000.0,4236000000.0,0.0,,9.9967,1.5929,1.09,12032000000.0,0.05377164660992075,0.012523378796661891,0.13649639387256363,0.23234189664421528,0.021317087576151986,0.09152920457880834,0.3585861596232938,0.0,0.7637651604593754,134300000000.0,21400000000.0,32474000000.0,48742000000.0,3170000000.0,5.139999999999999,5.139999999999999,0.0,10.24416403785489,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2022-06-30,370147000000.0,37499000000.0,49224000000.0,,87357000000.0,,,1857000000.0,67343000000.0,15348000000.0,9779000000.0,1571000000.0,2914000000.0,2.33,4202000000.0,17665000000.0,8557000000.0,0.0,,10.2474,1.5867,2.33,23905000000.0,0.1119429467587028,0.026419233439687474,0.14521182602497662,0.22790787461206063,0.041464607304665446,0.1756928465950067,0.3549737908914067,0.0,0.7618031854379977,135012000000.0,20134000000.0,31887000000.0,48518000000.0,2796000000.0,4.799999999999999,4.799999999999999,0.0,11.40450643776824,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2022-09-30,375090000000.0,39746000000.0,53141000000.0,,88783000000.0,,,2082000000.0,101584000000.0,23242000000.0,14679000000.0,2508000000.0,4410000000.0,3.0,4203000000.0,28199000000.0,12881000000.0,0.0,,8.266,1.1756,3.0,36123000000.0,0.16533570615996307,0.0391346076941534,0.14450110253583243,0.2287958733658844,0.06196379535578128,0.26178435060766136,0.3555973381634903,0.0,0.7479347396548804,137050000000.0,17361000000.0,30289000000.0,47646000000.0,2558000000.0,3.5899999999999994,3.5899999999999994,0.0,11.8408913213448,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2022-12-31,379680000000.0,37857000000.0,50171000000.0,,92463000000.0,,,2605000000.0,-65646000000.0,-15919000000.0,-7782000000.0,-1252000000.0,-2173000000.0,-1.42,-8403000000.0,-15544000000.0,-8575000000.0,0.0,0.7546,7.7848,1.2093,-1.42,-24494000000.0,-0.08416339508776484,-0.020496207332490517,0.11854492276757152,0.24249763885080583,-0.04192741255794353,-0.17216616376280242,0.3731225055601255,0.0,0.7545594068286461,136835000000.0,21256000000.0,30467000000.0,47566000000.0,3613000000.0,5.0,5.0,0.0,8.43260448380847,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2023-03-31,377716000000.0,35722000000.0,47768000000.0,,94219000000.0,,,2234000000.0,32912000000.0,7584000000.0,4909000000.0,1207000000.0,1482000000.0,1.0,4211000000.0,8289000000.0,4318000000.0,0.0,,7.5744,1.2005,1.0,11902000000.0,0.05210201763975419,0.012996537080769678,0.14915532328633932,0.23043266893534273,0.0200785775556238,0.08049331875736317,0.36163101604278075,0.0,0.7478228102495394,136193000000.0,21585000000.0,30255000000.0,47436000000.0,4034000000.0,4.909999999999999,4.909999999999999,0.0,7.5,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2023-06-30,379955000000.0,37388000000.0,51404000000.0,,96502000000.0,,,4803000000.0,65508000000.0,14804000000.0,9557000000.0,2492000000.0,2828000000.0,2.0,4212000000.0,18020000000.0,8677000000.0,0.0,,7.4331,1.1581,2.0,23481000000.0,0.0990342169074216,0.02515297864220763,0.14589057824998475,0.22598766562862552,0.038962508718137674,0.15340614702285962,0.3584447701044147,0.0,0.7273363940549373,134358000000.0,21363000000.0,29711000000.0,47012000000.0,4955000000.0,4.579999999999999,4.579999999999999,0.0,5.996165489404642,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2023-09-30,384830000000.0,38119000000.0,55677000000.0,,99088000000.0,,,4210000000.0,98844000000.0,22277000000.0,14319000000.0,3925000000.0,4136000000.0,3.0,4214000000.0,28798000000.0,13108000000.0,0.0,,6.3898,0.9957,3.0,35385000000.0,0.14450791215888906,0.037208637580230235,0.14486463518271214,0.22537533891789083,0.05788789855260765,0.22482036169869207,0.35798834527133666,0.0,0.6846453652316037,131618000000.0,21003000000.0,28746000000.0,46274000000.0,6372000000.0,4.579999999999999,4.579999999999999,0.0,4.511299435028248,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2023-12-31,380255000000.0,36814000000.0,53223000000.0,,93799000000.0,,,2065000000.0,-63290000000.0,-21788000000.0,-17171000000.0,-2100000000.0,-3554000000.0,-4.0,-8422000000.0,-17632000000.0,-8479000000.0,0.0,0.6917,13.6469,1.183,-4.0,-30267000000.0,-0.1830616531093082,-0.04515653969047087,0.27130668352030335,0.34425659661873914,-0.05729839186861448,-0.23228392626787067,0.4782272080897456,0.0,0.6916934408056667,133974000000.0,11614000000.0,22877000000.0,40501000000.0,5524000000.0,1.9999999999999991,1.9999999999999991,0.0,4.141383055756698,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2024-03-31,380158000000.0,37957000000.0,53631000000.0,,95726000000.0,,,2365000000.0,32981000000.0,7521000000.0,4602000000.0,1635000000.0,1353000000.0,1.0,4219000000.0,7084000000.0,4445000000.0,0.0,,15.7396,1.3277,1.0,11966000000.0,0.04807471324405073,0.012105492979234949,0.13953488372093023,0.2280403868894212,0.01978387933438202,0.07856799615569438,0.36281495406446135,0.0,0.7077436557215043,134043000000.0,11307000000.0,22814000000.0,40565000000.0,5952000000.0,1.9999999999999991,1.9999999999999991,0.0,3.832997311827957,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2024-06-30,379146000000.0,38056000000.0,60806000000.0,,97539000000.0,,,2432000000.0,65777000000.0,15339000000.0,9195000000.0,3333000000.0,2685000000.0,2.0,4220000000.0,16569000000.0,8928000000.0,0.0,,15.6155,1.3089,2.0,24267000000.0,0.09426998431396671,0.024251871310787928,0.13979050427961143,0.23319701415388358,0.040456710607523226,0.15726017285393534,0.3689283488149353,0.0,0.6258592902016248,134312000000.0,10945000000.0,23349000000.0,41351000000.0,6793000000.0,1.9999999999999991,1.9999999999999991,0.0,3.4372147799205064,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2024-09-30,381164000000.0,40641000000.0,61816000000.0,,97668000000.0,,,4987000000.0,99107000000.0,21265000000.0,12501000000.0,,3576000000.0,2.0,4221000000.0,26480000000.0,13386000000.0,0.0,,19.2991,1.4084,2.0,34651000000.0,0.127994839660892,0.03279690631854005,0.12613639803444762,0.21456607505019826,0.05578963385839166,0.21772740303886637,0.34963221568607666,0.0,0.6574511453345412,134575000000.0,9127000000.0,22337000000.0,40617000000.0,,0.9999999999999991,0.9999999999999991,0.0,,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2024-12-31,384711000000.0,40523000000.0,64771000000.0,,100575000000.0,,,4194000000.0,-63077000000.0,-15439000000.0,-8792000000.0,,-2584000000.0,-1.0,-8437000000.0,-13221000000.0,-8867000000.0,0.0,0.6256,9.6163,1.2489,-1.0,-24306000000.0,-0.08741735023614218,-0.022853518615272243,0.13938519587171236,0.2447643356532492,-0.040131423328160616,-0.1535073328361919,0.3853385544651775,0.0,0.6256349292121474,134788000000.0,17506000000.0,28686000000.0,46578000000.0,,3.999999999999999,3.999999999999999,0.0,,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2025-03-31,380364000000.0,37353000000.0,61066000000.0,,102037000000.0,,,2257000000.0,33485000000.0,7978000000.0,4879000000.0,,1490000000.0,1.0,4226000000.0,7782000000.0,4577000000.0,0.0,,10.7546,1.4136,1.0,12555000000.0,0.04781598831796309,0.012827186589687773,0.1457070329998507,0.23825593549350454,0.020974645339727208,0.07818732420592531,0.3749440047782589,0.0,0.6116824419480562,135292000000.0,17783000000.0,29143000000.0,47167000000.0,,3.999999999999999,3.999999999999999,0.0,,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2025-06-30,383285000000.0,38846000000.0,60952000000.0,,104361000000.0,,,3435000000.0,67989000000.0,16150000000.0,9882000000.0,,2978000000.0,2.0,4227000000.0,16757000000.0,9212000000.0,0.0,,10.0281,1.3317,2.0,25362000000.0,0.09469054531865352,0.025782381256767156,0.145347041433173,0.23753842533350983,0.04213574755077814,0.15475129598221557,0.37303093147420907,0.0,0.6373211707573172,137504000000.0,18470000000.0,29954000000.0,48262000000.0,,3.999999999999999,3.999999999999999,0.0,,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2025-09-30,388331000000.0,44010000000.0,59563000000.0,,106345000000.0,,,7706000000.0,101810000000.0,24255000000.0,14832000000.0,,4449000000.0,3.0,4229000000.0,28023000000.0,13830000000.0,0.0,,9.3417,1.3478,3.0,38085000000.0,0.13947059100098735,0.03819422090948186,0.14568313525193988,0.23823789411649152,0.06245960276156166,0.22807842399736705,0.37407916707592576,0.0,0.7388815204069641,140207000000.0,20801000000.0,32944000000.0,51696000000.0,,4.999999999999999,4.999999999999999,0.0,,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
2025-12-31,404258000000.0,56922000000.0,62370000000.0,,105741000000.0,,,19048000000.0,-65093000000.0,-19124000000.0,-12419000000.0,,-3853000000.0,-2.0,-8451000000.0,-15425000000.0,-9270000000.0,0.0,0.9127,9.9997,1.2427,-2.0,-28394000000.0,-0.11744734776482159,-0.030720480485234677,0.19078856405450662,0.29379503172384125,-0.047306423125825586,-0.18085699965008842,0.4362066581660086,0.0,0.9126503126503126,138191000000.0,17174000000.0,29259000000.0,47608000000.0,,3.999999999999999,3.999999999999999,0.0,,0.29120868,51.665,38.39,24.65778,209955.31,12.2252,1.644,1.5193
