report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-03-28,7279900000.0,3375200000.0,2092000000.0,4586800000.0,2693100000.0,396400000.0,475000000.0,1620400000.0,,-3289700000.0,-2296200000.0,-803500000.0,-665300000.0,-8000000.0,-151700000.0,-8.0,-159500000.0,-394900000.0,-130500000.0,871400000.0,1.6134,13.674,0.8531,-8.0,-934000000.0,-0.2470387286027255,-0.09138861797552164,0.20223728607471805,0.6979967778216859,0.24424719579292944,-0.11037239522520914,-0.22541730958058634,0.28391646654710156,0.32356763581003306,1.6133843212237093,6159800000.0,384300000.0,317000000.0,3653300000.0,586500000.0,17600000.0,4.0,4.0,1.485763000852515,18.011363636363637,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2020-06-27,7740400000.0,3857000000.0,1486900000.0,5184900000.0,2555500000.0,1630100000.0,0.0,2451300000.0,,487500000.0,348700000.0,-168000000.0,-127700000.0,9600000.0,-44900000.0,-1.0,73100000.0,-70300000.0,63700000.0,1630100000.0,,37.7981,1.0104,-1.0,-104300000.0,-0.04997065153590295,-0.016497855407989252,-0.26194871794871794,0.7152820512820512,-0.3446153846153846,-0.021704304687096273,-0.040137614678899085,-0.21394871794871795,0.6378790843279202,2.5939874907525726,5218500000.0,139500000.0,5700000.0,3081200000.0,272700000.0,23000000.0,2.0,2.0,5.977631096442978,0.24782608695652175,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2020-09-26,7751600000.0,3907100000.0,1553700000.0,5207500000.0,2544100000.0,1631000000.0,0.0,2012000000.0,,1681000000.0,1148100000.0,-188300000.0,-166800000.0,22400000.0,-34900000.0,-2.0,73300000.0,-12700000.0,125200000.0,1631000000.0,,,1.0934,-2.0,-63100000.0,-0.06556346055579576,-0.02151813819082512,-0.0992266508030934,0.6829863176680547,-0.11201665675193337,-0.024291759120697663,-0.045100716150511366,-0.03753718024985128,0.6410911520773555,2.5147068288601404,3764500000.0,-326500000.0,-559000000.0,2259500000.0,-299600000.0,36800000.0,-3.0,-3.0,-5.44392523364486,-15.190217391304348,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2020-12-26,8172200000.0,4276400000.0,1676800000.0,5480200000.0,2692000000.0,1631900000.0,0.0,2621500000.0,,3113800000.0,2078500000.0,-17900000.0,-47000000.0,34600000.0,7500000.0,-0.64,73400000.0,334600000.0,185500000.0,1631900000.0,,,1.7233,-0.64,167600000.0,-0.017459138187221397,-0.00575120530579281,-0.015094097244524375,0.6675123643137003,-0.005748602993127369,-0.0021903526590147083,-0.004139781216031823,0.053824908471963515,0.6062035661218425,2.550333969465649,1992600000.0,-1006800000.0,-1177700000.0,1279100000.0,-933800000.0,58600000.0,-11.64,-11.64,-1.7475904904690511,-20.09726962457338,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2021-03-27,7887500000.0,4208000000.0,1584800000.0,5283100000.0,2604400000.0,1632900000.0,0.0,2579000000.0,,-881500000.0,-713900000.0,330600000.0,220400000.0,-18100000.0,118600000.0,1.9900000000000002,-146300000.0,129300000.0,-126800000.0,1632900000.0,2.6552,,1.9604,1.9900000000000002,203800000.0,0.08462601750883121,0.02794294770206022,-0.25002836074872375,0.8098695405558707,-0.37504254112308566,0.04191442155309033,0.07802138154013169,-0.23119682359614294,0.626977422822915,2.6552246340232206,4400800000.0,-121100000.0,-43600000.0,2861400000.0,204000000.0,48500000.0,-1.65,-1.65,8.004411764705882,-0.8989690721649485,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2021-06-26,7961900000.0,4378200000.0,2113300000.0,5244200000.0,2717700000.0,1135000000.0,,2596400000.0,,1376300000.0,968100000.0,220600000.0,164700000.0,13300000.0,45300000.0,2.18,75400000.0,247600000.0,57200000.0,1135000000.0,,50.2837,1.6284,2.18,277800000.0,0.06060271553151562,0.020686017156708827,0.11966867688730655,0.7034076872774832,0.16028482162319263,0.02770695437018802,0.05725854595478495,0.20184552786456442,0.41763255694153145,2.0717361472578433,5289600000.0,171300000.0,345000000.0,3480800000.0,586100000.0,52200000.0,1.5300000000000002,1.5300000000000002,1.9365296024569185,6.609195402298851,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2021-09-25,8176700000.0,4632700000.0,2260600000.0,5313900000.0,2862800000.0,1135500000.0,,2387900000.0,,2880400000.0,1983300000.0,472500000.0,358000000.0,26900000.0,90100000.0,4.75,75300000.0,464200000.0,113100000.0,1135500000.0,,21.4811,1.5485,4.75,585600000.0,0.12505239625541428,0.043782944219550674,0.12428829329259825,0.688550201360922,0.16403971670601306,0.057786148446194674,0.11817522447039992,0.203305096514373,0.39663965348609753,2.0493231885340175,6489000000.0,696100000.0,1005800000.0,4316000000.0,1234800000.0,56700000.0,8.280000000000001,8.280000000000001,0.9195821185617103,17.738977072310405,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2021-12-25,8135600000.0,4567300000.0,2429600000.0,5412700000.0,2722900000.0,1136000000.0,,2276800000.0,,4695800000.0,3181400000.0,761600000.0,575700000.0,40300000.0,149600000.0,7.68,75000000.0,821700000.0,169300000.0,1136000000.0,,17.1612,1.4388,7.68,930900000.0,0.21142899114914246,0.07076306603077831,0.12259891818220538,0.6774990416968355,0.16218748669023383,0.09361325532228723,0.1973619425224805,0.19824098130244047,0.41720224760365787,1.8798567665459336,8071000000.0,1318800000.0,1785300000.0,5418900000.0,1998100000.0,62400000.0,16.6,16.6,0.5685401131074521,28.610576923076923,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2022-04-02,7724700000.0,4217300000.0,2255700000.0,5188700000.0,2536000000.0,1136500000.0,,1863800000.0,,-2734000000.0,-1985300000.0,-656300000.0,-498300000.0,-26500000.0,-130500000.0,-6.539999999999999,-151400000.0,-817600000.0,-109900000.0,1136500000.0,1.8696,13.6464,1.3169,-6.539999999999999,-766200000.0,-0.19649053627760252,-0.06450735950910715,0.18226042428675931,0.7261521580102414,0.2400512070226774,-0.08496122826776445,-0.1787066031313819,0.28024871982443306,0.4481466876971609,1.869619186948619,6218500000.0,600100000.0,798400000.0,4147500000.0,1028100000.0,54000000.0,8.07,8.07,1.1054372142787667,14.785185185185185,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2022-07-02,6951100000.0,3577500000.0,1745400000.0,4587000000.0,2364100000.0,1137000000.0,,1456800000.0,,1490600000.0,1001400000.0,175200000.0,123400000.0,11800000.0,38800000.0,1.73,71500000.0,45300000.0,54800000.0,1137000000.0,,11.3771,1.0039,1.73,230000000.0,0.05219745357641386,0.01775258592165269,0.08278545552126661,0.671810009392191,0.11753656245807058,0.02520464386931565,0.05004141555511125,0.15430028176573193,0.4809441224990483,2.049673427294603,6332800000.0,558800000.0,753000000.0,4180800000.0,980300000.0,52500000.0,7.620000000000001,7.620000000000001,1.159849025808426,14.342857142857143,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2022-10-01,6733600000.0,3440600000.0,1709600000.0,4478000000.0,2255600000.0,1137500000.0,,1107100000.0,,3070500000.0,2024500000.0,381900000.0,273900000.0,21300000.0,88400000.0,3.0,70300000.0,1900000.0,108100000.0,1137500000.0,,11.4095,0.9187,3.0,490000000.0,0.12143110480581663,0.04067660686705477,0.08920371275036638,0.6593388698908973,0.1243771372740596,0.0567155756207675,0.11255194365034923,0.1595831297834229,0.5043004078737364,2.012517547964436,6522900000.0,474700000.0,662400000.0,4222000000.0,884700000.0,46900000.0,5.870000000000001,5.870000000000001,1.2857465807618402,14.123667377398721,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2022-12-31,7039900000.0,3631300000.0,1749600000.0,4572100000.0,2467800000.0,1138000000.0,,1566100000.0,,4902800000.0,3215200000.0,664000000.0,490400000.0,33300000.0,152300000.0,7.0,69400000.0,397000000.0,163300000.0,1138000000.0,,13.5456,1.0853,7.0,827300000.0,0.1987195072534241,0.0696600803988693,0.10002447580974137,0.6557885290038346,0.13543281390225995,0.09431952158411341,0.18414776193909813,0.16874031165864403,0.4611394764567631,2.0755029721079103,6729900000.0,389400000.0,564800000.0,4255800000.0,781100000.0,39900000.0,5.190000000000001,5.190000000000001,1.456919728587889,14.155388471177945,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2023-07-01,6868400000.0,3473100000.0,1593700000.0,4427400000.0,2441000000.0,1139000000.0,,1607200000.0,,1496500000.0,1032000000.0,166400000.0,132100000.0,10000000.0,38500000.0,1.0,67400000.0,270700000.0,58300000.0,1139000000.0,,15.1918,1.2517,1.0,224700000.0,0.05411716509627202,0.019233009143323043,0.08827263615101905,0.6896090878717006,0.11119278316070833,0.024226894182051133,0.046480446927374304,0.15015035081857667,0.46661204424416225,2.1792683692037396,10960400000.0,1019800000.0,1387500000.0,7273100000.0,1772000000.0,76400000.0,12.73,12.73,0.6427765237020316,18.160994764397905,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2023-09-30,6723100000.0,3394500000.0,1610400000.0,4353900000.0,2369200000.0,1139500000.0,,1381800000.0,,3129500000.0,2102100000.0,330900000.0,279000000.0,20000000.0,57100000.0,4.0,67300000.0,343600000.0,116800000.0,1139500000.0,,14.3375,1.1637,4.0,447700000.0,0.11776126962687827,0.041498713391143964,0.08915162166480269,0.6717047451669595,0.10573574053363156,0.049218366527346014,0.09430843332288312,0.1430579964850615,0.48096403849400643,2.107861400894188,12599300000.0,1175400000.0,1543200000.0,8373800000.0,1989700000.0,84600000.0,15.0,15.0,0.5726994019198874,18.24113475177305,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2023-12-30,7004500000.0,3639400000.0,1678200000.0,4432600000.0,2571900000.0,1140000000.0,,1803600000.0,,5063500000.0,3388100000.0,648600000.0,555600000.0,30600000.0,110300000.0,8.0,66900000.0,948700000.0,173000000.0,1140000000.0,,16.0138,1.4255,8.0,821600000.0,0.21602706170535402,0.07932043686201727,0.10972647378295645,0.6691221487113657,0.1280932161548336,0.09259761581840245,0.17473531075729412,0.16225930680359435,0.44325207045375015,2.1686330592301277,14592300000.0,1457100000.0,1809900000.0,9737400000.0,2321300000.0,93900000.0,20.0,20.0,0.4911041226898721,19.27476038338658,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2024-03-30,6602600000.0,3359800000.0,1467200000.0,4152300000.0,2450300000.0,1140500000.0,,1662200000.0,,-3058100000.0,-2090400000.0,-389500000.0,-320400000.0,-18400000.0,-74800000.0,-4.0,-135100000.0,-493300000.0,-119100000.0,1140500000.0,2.2899,18.5713,1.81,-4.0,-508600000.0,-0.13075949883687712,-0.0485263381092297,0.10477093620221706,0.6835616886301952,0.12736666557666526,-0.05899191227698179,-0.10847164977163863,0.16631241620614107,0.46545320981104354,2.289940021810251,6631400000.0,646300000.0,756400000.0,4431800000.0,985400000.0,42200000.0,9.0,9.0,1.1573980109600162,17.924170616113745,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2024-06-29,6641000000.0,3447900000.0,1573600000.0,4274000000.0,2367000000.0,1141100000.0,,1586900000.0,,1512200000.0,1065800000.0,208500000.0,168600000.0,10900000.0,48000000.0,2.0,64600000.0,277300000.0,54400000.0,1141100000.0,,15.7895,1.6219,2.0,262900000.0,0.07122940430925222,0.025387742809817797,0.11149318873164925,0.7048009522549927,0.13787858748842746,0.03139587411534407,0.05943388158832416,0.17385266499140326,0.48208702999577524,2.1910904931367563,6647100000.0,682800000.0,798500000.0,4465600000.0,1023600000.0,43100000.0,10.0,10.0,1.1147909339585775,18.526682134570766,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2024-09-28,6800000000.0,3604600000.0,2092400000.0,4357700000.0,2442300000.0,742200000.0,,1355000000.0,,3238200000.0,2221500000.0,387400000.0,316500000.0,22300000.0,88200000.0,4.0,64300000.0,374500000.0,110300000.0,742200000.0,,17.561,1.7816,4.0,497700000.0,0.12959095934160422,0.046544117647058826,0.09773948489901797,0.686029275523439,0.11963436477055155,0.05697058823529412,0.12165175066729471,0.15369649805447472,0.30389387053187567,1.7227107627604665,6755800000.0,720300000.0,855000000.0,4585000000.0,1073600000.0,45400000.0,10.0,10.0,0.6913189269746647,18.83259911894273,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2024-12-28,7080900000.0,3900300000.0,2221800000.0,4541700000.0,2539200000.0,742600000.0,,1940200000.0,,5381700000.0,3687600000.0,777100000.0,613900000.0,33900000.0,174500000.0,9.0,64100000.0,1112900000.0,164600000.0,742600000.0,,20.4662,2.075,9.0,941700000.0,0.24176906112161312,0.0866980186134531,0.11407176171098352,0.6852109928089637,0.14439675195570173,0.10974593625104154,0.23679078554451824,0.17498188304810747,0.2924543163201008,1.7554685390224143,7074000000.0,778600000.0,983500000.0,4884500000.0,1193700000.0,48700000.0,11.0,11.0,0.622099354946804,20.195071868583163,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2025-03-29,7047300000.0,3789900000.0,2133700000.0,4458800000.0,2588500000.0,742900000.0,,1922500000.0,61500000.0,-3053100000.0,-2122000000.0,-440900000.0,-356100000.0,-23000000.0,-102900000.0,-4.0,-129000000.0,-529600000.0,-109700000.0,742900000.0,1.7762,18.2737,1.9177,-4.0,-550600000.0,-0.13757002124782694,-0.05052999020901622,0.116635550751695,0.6950312796829452,0.14441059906324719,-0.06256296737757723,-0.13234676112145044,0.18034129245684713,0.287000193162063,1.7762103388480106,7079000000.0,742900000.0,932100000.0,4852900000.0,1151700000.0,44100000.0,11.0,11.0,0.6450464530693757,21.13605442176871,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2025-06-28,7751700000.0,4198500000.0,2285800000.0,5236400000.0,2515300000.0,1237200000.0,,2090200000.0,,1719100000.0,1242300000.0,273600000.0,220400000.0,11500000.0,57600000.0,3.0,62500000.0,176100000.0,55500000.0,1237200000.0,,20.906,2.2803,3.0,329100000.0,0.08762374269470838,0.02843247287691732,0.12820661974288872,0.722645570356582,0.15915304519806875,0.03529548357134564,0.0729113924050633,0.1914373800244314,0.49186975708662983,1.8367748709423397,7285900000.0,794700000.0,997200000.0,5029400000.0,1217900000.0,44700000.0,12.0,12.0,1.0158469496674605,22.308724832214764,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2025-09-27,7347700000.0,3753000000.0,1840000000.0,4765500000.0,2582200000.0,1237700000.0,,1443000000.0,,3729800000.0,2608700000.0,519300000.0,427900000.0,27400000.0,92900000.0,6.0,62500000.0,229300000.0,112500000.0,1237700000.0,,21.8842,2.4695,6.0,631800000.0,0.16571140887615213,0.058235910557045065,0.11472465011528768,0.6994208804761649,0.1392299855220119,0.07067517726635546,0.13594596717191548,0.1693924607217545,0.4793199597242661,2.0396739130434782,7777500000.0,906100000.0,1129100000.0,5416600000.0,1352000000.0,49800000.0,14.0,14.0,0.9154585798816568,22.67269076305221,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
2025-12-27,7813800000.0,4189300000.0,1995600000.0,4925400000.0,2888400000.0,1238300000.0,,2031900000.0,,6135800000.0,4290400000.0,990600000.0,789500000.0,40700000.0,195100000.0,12.0,62400000.0,1008900000.0,172200000.0,1238300000.0,,23.5697,2.7637,12.0,1162800000.0,0.27333471818307714,0.10103918707927001,0.12867107793604746,0.6992405228332084,0.16144594021969425,0.1267757045227674,0.24004652628007853,0.18951074024577072,0.428714859437751,2.09926839045901,8531600000.0,1081700000.0,1342600000.0,6019400000.0,1573100000.0,56600000.0,17.0,17.0,0.7871718263301761,23.720848056537104,1.4977884,389.15,176.61,0.70002,13452.748,14.6464,5.2445,1.7174
