report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-04-03,18739000000.0,6358000000.0,1580000000.0,22260000000.0,-3528000000.0,,4072000000.0,2301000000.0,1132000000.0,709000000.0,154000000.0,28000000.0,,,372000000.0,60000000.0,312000000.0,0.0,,143.563,7.3426,,709000000.0,-0.04365079365079365,0.008218154650728428,0.06692742285962625,0.4919600173837462,0.30812690134724036,0.03783553017770425,-0.20096371882086167,0.13559322033898305,0.30812690134724036,-0.0,4.0240506329113925,4139000000.0,-24000000.0,1062000000.0,1899000000.0,645000000.0,1062000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2021-07-03,19089000000.0,6723000000.0,1636000000.0,22221000000.0,-3138000000.0,,4529000000.0,3519000000.0,1788000000.0,1156000000.0,471000000.0,-45000000.0,,,624000000.0,80000000.0,544000000.0,0.0,,65.1588,7.678,,1156000000.0,-0.15009560229445507,0.024673895961024674,0.13384484228473997,0.5080988917306053,0.3285024154589372,0.06055843679606056,-0.3683875079668579,0.15458937198067632,0.3285024154589372,-0.0,4.109413202933985,3728000000.0,-170000000.0,779000000.0,1576000000.0,260000000.0,779000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2021-09-30,19315000000.0,7030000000.0,1663000000.0,22225000000.0,-2916000000.0,,4787000000.0,-2130000000.0,-948000000.0,-489000000.0,5000000.0,48000000.0,,,-357000000.0,-66000000.0,-423000000.0,0.0,4.2273,50.62,7.1727,,-489000000.0,-0.0017146776406035665,0.0002588661661920787,-0.002347417840375587,0.4450704225352113,0.2295774647887324,-0.025317111053585296,0.16769547325102882,0.19859154929577466,0.2295774647887324,-0.0,4.227300060132291,4798000000.0,680000000.0,1691000000.0,2513000000.0,676000000.0,1691000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2022-01-01,19242000000.0,6971000000.0,1378000000.0,21868000000.0,-2633000000.0,,4813000000.0,1194000000.0,661000000.0,455000000.0,163000000.0,30000000.0,,,279000000.0,25000000.0,254000000.0,0.0,,44.7,7.2563,,455000000.0,-0.061906570451955946,0.008471052905103419,0.13651591289782244,0.5536013400335008,0.38107202680067004,0.02364619062467519,-0.17280668439042918,0.21273031825795644,0.38107202680067004,-0.0,5.0587808417997095,4884000000.0,793000000.0,1831000000.0,2633000000.0,687000000.0,1831000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2022-04-02,18841000000.0,6564000000.0,1301000000.0,21734000000.0,-2899000000.0,,4216000000.0,2521000000.0,1397000000.0,975000000.0,362000000.0,91000000.0,,,366000000.0,57000000.0,309000000.0,0.0,,41.8083,7.3985,,975000000.0,-0.12487064505001724,0.01921341754683934,0.14359381197937326,0.5541451804839349,0.3867512891709639,0.051748845602675016,-0.336322869955157,0.12257040856802856,0.3867512891709639,-0.0,5.045349730976172,5104000000.0,1001000000.0,2097000000.0,2898000000.0,684000000.0,2097000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2022-07-02,18819000000.0,6308000000.0,1344000000.0,21787000000.0,-2976000000.0,,,3919000000.0,2213000000.0,1574000000.0,600000000.0,165000000.0,,,675000000.0,86000000.0,589000000.0,0.0,,36.5628,5.6905,,1574000000.0,-0.20161290322580644,0.03188267176789415,0.15310028068384793,0.5646848685889257,0.40163306966062773,0.08363887560444232,-0.5288978494623656,0.15029344220464405,0.40163306966062773,-0.0,4.693452380952381,5504000000.0,1130000000.0,2515000000.0,3323000000.0,729000000.0,2515000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2022-09-30,18107000000.0,5649000000.0,1426000000.0,21873000000.0,-3773000000.0,,3001000000.0,-2205000000.0,-1172000000.0,-789000000.0,-259000000.0,-25000000.0,13.4,58200000.0,-372000000.0,-49000000.0,-421000000.0,0.0,3.9614,32.8677,5.2428,13.4,-789000000.0,0.0686456400742115,-0.014303860385486276,0.11746031746031746,0.5315192743764172,0.3578231292517007,-0.0435743082785663,0.20911741319904587,0.1909297052154195,0.3578231292517007,-0.0,3.961430575035063,5429000000.0,866000000.0,2215000000.0,3099000000.0,731000000.0,2215000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2022-12-31,18489000000.0,5929000000.0,1408000000.0,21817000000.0,-3336000000.0,,,1397000000.0,793000000.0,590000000.0,228000000.0,72000000.0,3.33,57100000.0,377000000.0,31000000.0,346000000.0,0.0,,36.7744,6.079,3.33,590000000.0,-0.0683453237410072,0.012331656660717184,0.1632068718682892,0.5676449534717252,0.42233357193987114,0.03191086592027692,-0.17685851318944845,0.24767358625626343,0.42233357193987114,-0.0,4.2109375,5632000000.0,931000000.0,2350000000.0,3231000000.0,823000000.0,2350000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2023-04-01,20008000000.0,7456000000.0,2522000000.0,22901000000.0,-2901000000.0,,3418000000.0,2989000000.0,1721000000.0,1284000000.0,532000000.0,164000000.0,8.65,57100000.0,507000000.0,66000000.0,441000000.0,0.0,,39.3022,6.9047,8.65,1284000000.0,-0.18338503964150293,0.02658936425429828,0.17798594847775176,0.5757778521244563,0.4295751087320174,0.06417433026789285,-0.44260599793174765,0.14754098360655737,0.4295751087320174,-0.0,2.956383822363204,6100000000.0,1101000000.0,2659000000.0,3555000000.0,955000000.0,2659000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2023-07-01,19555000000.0,6252000000.0,1533000000.0,21942000000.0,-2394000000.0,,3071000000.0,4733000000.0,2750000000.0,2067000000.0,883000000.0,281000000.0,14.8,57100000.0,913000000.0,102000000.0,811000000.0,0.0,,42.8551,7.8873,14.8,2067000000.0,-0.3688387635756057,0.045154691894656096,0.18656243397422353,0.5810268328755546,0.43672089583773505,0.10570186653029916,-0.8634085213032582,0.1713500950771181,0.43672089583773505,-0.0,4.078277886497065,6914000000.0,1384000000.0,3152000000.0,4092000000.0,1177000000.0,3152000000.0,40.18,40.18,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2023-09-30,19970000000.0,6738000000.0,1579000000.0,21948000000.0,-1984000000.0,,,-2534000000.0,-1422000000.0,-1018000000.0,-345000000.0,-100000000.0,-4.75,-114100000.0,-422000000.0,-60000000.0,-482000000.0,0.0,4.2673,35.0477,6.9084,-4.75,-1018000000.0,0.17389112903225806,-0.01727591387080621,0.13614838200473559,0.5611681136543015,0.40173638516179955,-0.050976464697045566,0.5131048387096774,0.19021310181531176,0.40173638516179955,-0.0,4.267257758074731,6585000000.0,1298000000.0,2923000000.0,3842000000.0,1116000000.0,2923000000.0,22.03,22.03,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2023-12-30,20685000000.0,7396000000.0,1818000000.0,24191000000.0,-3513000000.0,,,1789000000.0,1042000000.0,787000000.0,382000000.0,106000000.0,4.87,57700000.0,636000000.0,36000000.0,600000000.0,0.0,,38.537,8.02,4.87,787000000.0,-0.10873896954170224,0.01846748851824994,0.213527110117384,0.5824482951369481,0.43991056456120736,0.03804689388445734,-0.22402504981497295,0.3353828954723309,0.43991056456120736,-0.0,4.068206820682068,6977000000.0,1452000000.0,3120000000.0,4091000000.0,1370000000.0,3120000000.0,23.57,23.57,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2024-03-30,21577000000.0,8282000000.0,2235000000.0,24599000000.0,-3029000000.0,,4288000000.0,3708000000.0,2193000000.0,1654000000.0,785000000.0,222000000.0,11.83,57800000.0,865000000.0,84000000.0,781000000.0,0.0,,44.1552,9.3763,11.83,1654000000.0,-0.25916143941895015,0.03638133197386106,0.21170442286947141,0.5914239482200647,0.44606256742179073,0.07665569819715437,-0.5460548035655332,0.21062567421790723,0.44606256742179073,-0.0,3.705592841163311,7696000000.0,1705000000.0,3490000000.0,4563000000.0,1710000000.0,3490000000.0,26.75,26.75,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2024-06-29,21828000000.0,7061000000.0,1851000000.0,24338000000.0,-2518000000.0,,3360000000.0,5754000000.0,3413000000.0,2588000000.0,1246000000.0,362000000.0,19.81,57800000.0,1473000000.0,124000000.0,1349000000.0,0.0,,42.2037,9.2164,19.81,2588000000.0,-0.4948371723590151,0.05708264614256918,0.21654501216545013,0.5931525895029545,0.4497740702120264,0.11856331317573758,-1.027799841143765,0.23444560305874174,0.4497740702120264,-0.0,3.814694759589411,8717000000.0,2068000000.0,4011000000.0,5226000000.0,2248000000.0,4011000000.0,31.76,31.76,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2024-09-30,25586000000.0,10029000000.0,6339000000.0,31869000000.0,-6290000000.0,,,-3311000000.0,-1976000000.0,-1498000000.0,-699000000.0,-190000000.0,-10.889999999999997,-115500000.0,-929000000.0,-79000000.0,-1008000000.0,0.0,1.5821,46.7201,10.0854,-10.889999999999997,-1498000000.0,0.11112877583465819,-0.027319627921519582,0.21111446692842042,0.5967985502869224,0.452431289640592,-0.05854764324239819,0.23815580286168522,0.3044397463002114,0.452431289640592,-0.0,1.5821107430194037,7940000000.0,1714000000.0,3531000000.0,4672000000.0,1722000000.0,3531000000.0,25.620000000000008,25.620000000000008,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2024-12-28,21515000000.0,6156000000.0,2284000000.0,27766000000.0,-6258000000.0,,2459000000.0,2006000000.0,1235000000.0,974000000.0,493000000.0,126000000.0,7.62,58300000.0,752000000.0,42000000.0,710000000.0,0.0,,39.4356,8.8231,7.62,974000000.0,-0.07877916267178012,0.02291424587497095,0.2457627118644068,0.6156530408773679,0.48554336989032904,0.0452707413432489,-0.15564077980185362,0.353938185443669,0.48554336989032904,-0.0,2.6952714535901925,8157000000.0,1825000000.0,3718000000.0,4865000000.0,1832000000.0,3718000000.0,28.370000000000005,28.370000000000005,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2025-03-29,21905000000.0,6408000000.0,2074000000.0,27569000000.0,-5671000000.0,,2426000000.0,4156000000.0,2509000000.0,1965000000.0,972000000.0,269000000.0,15.86,58200000.0,900000000.0,98000000.0,802000000.0,0.0,,40.8108,9.2491,15.86,1965000000.0,-0.1713983424440134,0.04437343072357909,0.23387872954764197,0.6037054860442733,0.47281039461020213,0.08970554667884045,-0.34649973549638513,0.1929740134744947,0.47281039461020213,-0.0,3.089681774349084,8605000000.0,2012000000.0,4029000000.0,5181000000.0,1853000000.0,4029000000.0,32.400000000000006,32.400000000000006,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2025-06-28,22700000000.0,6915000000.0,2211000000.0,27696000000.0,-5004000000.0,,2792000000.0,6394000000.0,3841000000.0,3004000000.0,1464000000.0,411000000.0,24.31,58200000.0,1531000000.0,156000000.0,1375000000.0,0.0,,44.208,9.9557,24.31,3004000000.0,-0.29256594724220625,0.06449339207048459,0.22896465436346575,0.6007194244604317,0.4698154519862371,0.13233480176211454,-0.6003197442046363,0.21504535502033156,0.4698154519862371,-0.0,3.1275440976933515,9245000000.0,2230000000.0,4445000000.0,5609000000.0,1879000000.0,4445000000.0,36.900000000000006,36.900000000000006,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2025-09-30,22909000000.0,7012000000.0,2182000000.0,32588000000.0,-9686000000.0,,,-3725000000.0,-2274000000.0,-1778000000.0,-855000000.0,-251000000.0,,-116500000.0,-1145000000.0,-74000000.0,-1219000000.0,0.0,3.2136,35.8104,8.4112,,-1778000000.0,0.08827173239727441,-0.0373215766729233,0.2295302013422819,0.6104697986577181,0.4773154362416107,-0.07761141909293291,0.18356390666941977,0.327248322147651,0.4773154362416107,-0.0,3.213565536205316,8831000000.0,2074000000.0,4165000000.0,5311000000.0,1668000000.0,4165000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
2025-12-27,23757000000.0,6971000000.0,2535000000.0,33020000000.0,-9270000000.0,,,2285000000.0,1352000000.0,1042000000.0,445000000.0,127000000.0,6.62,58200000.0,832000000.0,60000000.0,772000000.0,0.0,,36.5809,8.1362,6.62,1042000000.0,-0.04800431499460626,0.018731321294776275,0.19474835886214442,0.5916849015317287,0.4560175054704595,0.04386075682956602,-0.11240560949298814,0.33785557986870896,0.4560175054704595,-0.0,2.7499013806706114,9110000000.0,2026000000.0,4233000000.0,5428000000.0,1730000000.0,4233000000.0,,,0.0,0.95325035,1623.825,1183.6,0.35702,67764.89,33.4476,5.9821,7.4393
