report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-07-31,3545800000.0,2657000000.0,1194300000.0,1693800000.0,1852000000.0,47500000.0,1720400000.0,2460200000.0,651000000.0,-98800000.0,-128400000.0,25400000.0,4400000.0,-1.0,69300000.0,-30300000.0,28200000.0,-58500000.0,47500000.0,,,2.0264,-1.0,-98800000.0,-0.06933045356371491,-0.03621185628067009,-0.052190878790342246,0.2646126331192586,-0.04015933663929762,-0.027863951717524958,-0.05201368781258226,-0.0237785545890578,-0.04015933663929762,0.02564794816414687,2.2247341538976806,5842800000.0,32200000.0,-75800000.0,1423600000.0,-98400000.0,-75800000.0,61100000.0,1.0,1.0,-0.6266490765171504,-1.2405891980360066,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2021-10-30,3762000000.0,2913100000.0,1533300000.0,2007100000.0,1754900000.0,44800000.0,1413000000.0,3756800000.0,969600000.0,-201700000.0,-233800000.0,26200000.0,6100000.0,-3.0,71500000.0,-324000000.0,40700000.0,-364700000.0,44800000.0,,,2.6034,-3.0,-201700000.0,-0.13322696449940166,-0.0621477937267411,-0.06223381601362862,0.2580919931856899,-0.053689310051107324,-0.053615098351940456,-0.11207423459465467,-0.09707729982964225,-0.053689310051107324,0.025528520143597924,1.8998891280245223,6631900000.0,94200000.0,-20900000.0,1582300000.0,-389400000.0,-20900000.0,61800000.0,2.0,2.0,-2.1435406698564594,-0.33818770226537215,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2022-01-29,3499300000.0,2598800000.0,1354700000.0,1896800000.0,1602500000.0,,1271400000.0,-1483100000.0,-602900000.0,-27200000.0,47700000.0,-49500000.0,-25900000.0,0.0,-134200000.0,-61200000.0,-21600000.0,-82800000.0,0.0,1.9184,,1.3837,0.0,-27200000.0,0.029765990639625584,0.013631297688109051,-0.03216236261883892,0.4065133841278403,0.018339963589778168,-0.007772983168062184,-0.016973478939157568,0.05582900681006001,0.018339963589778168,0.0,1.9183583081124973,6010700000.0,-381300000.0,-368500000.0,1347800000.0,-539500000.0,-368500000.0,26900000.0,-5.0,-5.0,-0.0,-13.698884758364311,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2022-04-30,3125500000.0,2329600000.0,1126900000.0,1674800000.0,1450700000.0,,1035000000.0,1378400000.0,298500000.0,-153700000.0,-157900000.0,700000.0,3500000.0,-2.0,75900000.0,-303900000.0,10800000.0,-314700000.0,0.0,,,1.4934,-2.0,-153700000.0,-0.10884400634176604,-0.05051991681330987,-0.11455310504933255,0.2165554265815438,-0.11150609402205455,-0.04917613181890897,-0.10594885227821052,-0.2283081834010447,-0.11150609402205455,0.0,2.0672641760582127,6112300000.0,-472400000.0,-481400000.0,1316200000.0,-820700000.0,-481400000.0,2800000.0,-6.0,-6.0,-0.0,-171.92857142857142,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2022-07-30,2799500000.0,2019200000.0,932400000.0,1456000000.0,1343500000.0,,908900000.0,2514400000.0,580700000.0,-261500000.0,-266600000.0,,4700000.0,0.0,304000000.0,-407300000.0,31300000.0,-438600000.0,0.0,,,1.7463,0.0,-261500000.0,-0.19843691849646447,-0.09523129130201821,-0.10602927139675469,0.23094972955774737,-0.10400095450206809,-0.09340953741739597,-0.19464086341644957,-0.17443525294304804,-0.10400095450206809,0.0,2.1655941655941655,6166500000.0,-610600000.0,-644100000.0,1245900000.0,-1200800000.0,-644100000.0,,-5.0,-5.0,-0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2022-10-29,3322500000.0,2581800000.0,1588700000.0,2077500000.0,1245000000.0,,803800000.0,3700800000.0,872300000.0,-357800000.0,-361300000.0,,6800000.0,-1.0,304100000.0,-230000000.0,44300000.0,-274300000.0,0.0,,,1.4478,-1.0,-357800000.0,-0.2902008032128514,-0.10874341610233258,-0.09762753999135322,0.2357057933419801,-0.09668179853004756,-0.10768999247554552,-0.2873895582329317,-0.0741191093817553,-0.09668179853004756,0.0,1.6251022848870145,6110500000.0,-738100000.0,-800200000.0,1148600000.0,-1110400000.0,-800200000.0,,-3.0,-3.0,-0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2023-01-28,3113400000.0,2323700000.0,1339100000.0,1791100000.0,1322300000.0,,1139000000.0,-1666400000.0,-379400000.0,461400000.0,472700000.0,,-4000000.0,2.0,-379800000.0,1049400000.0,-30500000.0,1018900000.0,0.0,1.7353,,1.092,2.0,461400000.0,0.35748317325871587,0.15182758399177748,-0.28366538646183387,0.22767642822851655,-0.2768843014882381,0.14819811138947775,0.34893745746048555,-0.6114378300528085,-0.2768843014882381,0.0,1.7352699574340975,5927200000.0,-313100000.0,-311600000.0,1372100000.0,-8700000.0,-311600000.0,,-1.0,-1.0,-0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2023-04-29,3070200000.0,2254600000.0,1319500000.0,1798600000.0,1271600000.0,,1057000000.0,1237100000.0,287300000.0,-58400000.0,-50500000.0,,-100000.0,0.0,304500000.0,-102700000.0,9100000.0,-111800000.0,0.0,,,0.9769,0.0,-58400000.0,-0.039713746461151306,-0.0164484398410527,-0.04082127556381861,0.2322366825640611,-0.04720717807776251,-0.01902156211321738,-0.04592639194715319,-0.09037264570366178,-0.04720717807776251,0.0,1.7086775293671845,5785900000.0,-205700000.0,-216300000.0,1360900000.0,194200000.0,-216300000.0,,1.0,1.0,-0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2023-07-29,2803700000.0,2005200000.0,1071400000.0,1536500000.0,1267200000.0,,894700000.0,2400900000.0,593200000.0,-75000000.0,-53300000.0,,-300000.0,0.0,304700000.0,-211800000.0,19200000.0,-231000000.0,0.0,,,1.1496,0.0,-75000000.0,-0.042061237373737376,-0.019010593144772978,-0.022200008330209506,0.24707401391144987,-0.031238285642883917,-0.026750365588329706,-0.059185606060606064,-0.09621391978008247,-0.031238285642883917,0.0,1.871569908530894,5672400000.0,7600000.0,-29800000.0,1373400000.0,401800000.0,-29800000.0,,1.0,1.0,-0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2023-10-28,3146900000.0,2376800000.0,1437800000.0,1884100000.0,1262800000.0,,909000000.0,3479200000.0,875000000.0,-89700000.0,-56400000.0,,-1500000.0,0.0,304900000.0,-192700000.0,27200000.0,-219900000.0,0.0,,,0.6848,0.0,-89700000.0,-0.04466265441875198,-0.017922399822047096,-0.016210623131754427,0.25149459645895605,-0.025781788916992412,-0.028504242270170645,-0.07103262591067469,-0.06320418487008508,-0.025781788916992412,0.0,1.6530810961190707,5450800000.0,312500000.0,238300000.0,1376100000.0,456200000.0,238300000.0,,2.0,2.0,0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2024-02-03,2709000000.0,1974200000.0,934500000.0,1370400000.0,1338600000.0,,921700000.0,-1844400000.0,-461300000.0,188600000.0,166900000.0,,8300000.0,0.0,-608900000.0,303500000.0,-20600000.0,282900000.0,0.0,2.1126,613.7646,0.7799,0.0,188600000.0,0.12468250410877035,0.061609449981543,-0.0904901322923444,0.2501084363478638,-0.10225547603556712,0.06961978589885566,0.140893470790378,-0.15338321405335067,-0.10225547603556712,0.0,2.1125735687533442,5272800000.0,6700000.0,-34500000.0,1294200000.0,-279800000.0,-34500000.0,,0.0,0.0,-0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2024-05-04,2587100000.0,1879700000.0,848300000.0,1279800000.0,1307300000.0,,999900000.0,881800000.0,244500000.0,-50600000.0,-32300000.0,,-3400000.0,0.0,305900000.0,-109800000.0,4900000.0,-114700000.0,0.0,,200.5585,1.0155,0.0,-50600000.0,-0.0247074122236671,-0.012485021839124888,-0.036629621229303695,0.277273758221819,-0.0573826264459061,-0.01955857910401608,-0.03870572936586859,-0.13007484690405988,-0.0573826264459061,0.0,2.2158434516091003,4917500000.0,24900000.0,-26700000.0,1251400000.0,-282700000.0,-26700000.0,,0.0,0.0,-0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2024-08-03,5536300000.0,4883900000.0,783500000.0,1152900000.0,4383400000.0,12400000.0,4193100000.0,1680100000.0,493300000.0,-72600000.0,-17500000.0,,-700000.0,0.0,346200000.0,-41200000.0,8000000.0,-49200000.0,12400000.0,,170.6504,1.5933,0.0,-72600000.0,-0.003992334717342702,-0.003160955873056012,-0.010416046663889055,0.29361347538836974,-0.04321171358847688,-0.013113451221935227,-0.016515765048455342,-0.029283971192190943,-0.04321171358847688,0.002828854314002829,6.233439693682195,4196700000.0,60700000.0,-24300000.0,1151500000.0,-100900000.0,-24300000.0,,0.0,0.0,-0.5102880658436214,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2024-11-02,6240200000.0,5623300000.0,1099600000.0,1435700000.0,4804500000.0,9600000.0,4583400000.0,2540400000.0,750500000.0,-106000000.0,0.0,,2600000.0,0.0,377100000.0,-16600000.0,12600000.0,-29200000.0,9600000.0,,158.2629,2.3005,0.0,-106000000.0,0.0,0.0,0.0,0.2954259171783971,-0.041725712486222644,-0.0169866350437486,-0.022018653538563804,-0.011494252873563218,-0.041725712486222644,0.0019981267561660944,5.1139505274645325,3257900000.0,117100000.0,-40600000.0,1027000000.0,89800000.0,-40600000.0,,0.0,0.0,-0.23645320197044334,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2025-02-01,5875400000.0,5355000000.0,665400000.0,945600000.0,4929800000.0,,4756900000.0,-1279300000.0,-374400000.0,203000000.0,181100000.0,,7400000.0,0.0,-634500000.0,313300000.0,-9400000.0,303900000.0,0.0,8.0478,88.1681,3.0258,0.0,203000000.0,0.036735770213801776,0.030823433298158422,-0.14156179160478385,0.29266004846400373,-0.1586805284139764,0.034550839091806514,0.041178141101058864,-0.2375517861330415,-0.1586805284139764,0.0,8.047790802524798,3823000000.0,131300000.0,-26200000.0,1113900000.0,110800000.0,-26200000.0,,0.0,0.0,-0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2025-05-03,7502600000.0,7106700000.0,847300000.0,2515200000.0,4987400000.0,,6385800000.0,732400000.0,252800000.0,-10800000.0,44800000.0,,3500000.0,0.0,497900000.0,192500000.0,2900000.0,189600000.0,0.0,,57.1205,3.2388,0.0,-10800000.0,0.0089826362433332,0.005971263295390931,0.06116876024030585,0.3451665756417258,-0.01474604041507373,-0.001439500972996028,-0.002165456951517825,0.2588749317312944,-0.01474604041507373,0.0,8.387466068688775,3673600000.0,208400000.0,13600000.0,1122200000.0,415100000.0,13600000.0,,0.0,0.0,0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2025-08-02,10341100000.0,9438400000.0,829900000.0,5164700000.0,5176400000.0,,8694400000.0,1704600000.0,535900000.0,55600000.0,213400000.0,,9500000.0,0.0,506200000.0,309900000.0,7000000.0,302900000.0,0.0,,27.957,2.6311,0.0,55600000.0,0.04122556216675682,0.020636102542282736,0.12519066056552858,0.3143846063592632,0.03261762290273378,0.005376604036321088,0.010741055559848544,0.177695647072627,0.03261762290273378,0.0,11.372936498373297,3698100000.0,439300000.0,141800000.0,1164800000.0,767200000.0,141800000.0,,0.0,0.0,0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2025-11-01,10550700000.0,9688300000.0,932400000.0,5247700000.0,5303000000.0,,7842700000.0,2525600000.0,809300000.0,96900000.0,290500000.0,,16500000.0,0.0,534700000.0,421200000.0,11300000.0,409900000.0,0.0,,23.4786,2.6005,0.0,96900000.0,0.05478031303036018,0.02753371814192423,0.11502217294900222,0.3204387076338296,0.03836712068419385,0.009184224743381956,0.018272675843861965,0.16229806778587266,0.03836712068419385,0.0,10.390712140712141,3683300000.0,729800000.0,344700000.0,1223600000.0,1206300000.0,344700000.0,,0.0,0.0,0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
2026-01-31,10388400000.0,10011600000.0,654500000.0,4944000000.0,5444400000.0,,6304700000.0,-1332700000.0,-401900000.0,90400000.0,-130300000.0,,-63900000.0,0.0,-989700000.0,-308800000.0,-3700000.0,-312500000.0,0.0,15.2966,27.6794,3.1905,0.0,90400000.0,-0.023932848431415767,-0.012542836240422009,0.09777144143468147,0.30156824491633527,-0.06783222030464471,0.008702013784605906,0.01660421717728308,0.23448638103098973,-0.06783222030464471,0.0,15.296562261268143,3629900000.0,418400000.0,232100000.0,1196100000.0,589900000.0,232100000.0,,0.0,0.0,0.0,,1.9527462,35.81,19.93,6.35817,10474.04,25.0336,2.1271,2.8855
