report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-12-31,12209000000.0,10064000000.0,7047000000.0,9579000000.0,2630000000.0,2173000000.0,4438000000.0,,-12435000000.0,-752000000.0,-538000000.0,-60000000.0,-179000000.0,-9.2,58600000.0,-1032000000.0,-24000000.0,-62000000.0,-1056000000.0,2173000000.0,1.4281,28.188,0.6689,-9.2,-814000000.0,-0.20456273764258556,-0.04406585305921861,0.04326497788500201,0.06047446722959389,-0.06159390613481858,-0.15656881115969187,0.08492159227985525,0.06546039404905508,0.8262357414448669,1.428125443451114,27771000000.0,659000000.0,1020000000.0,1994000000.0,1151000000.0,120000000.0,11.250000000000004,11.250000000000004,1.887923544743701,8.5,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2022-03-31,12360000000.0,10146000000.0,7041000000.0,9566000000.0,2794000000.0,2174000000.0,4804000000.0,,7770000000.0,372000000.0,258000000.0,28000000.0,86000000.0,4.39,,363000000.0,23000000.0,40000000.0,340000000.0,2174000000.0,,28.4077,0.6745,4.39,412000000.0,0.09234073013600573,0.02087378640776699,0.033204633204633204,0.047876447876447875,0.030097087378640777,0.0748792270531401,0.043758043758043756,0.05302445302445302,0.7780959198282033,1.4409884959522794,29019000000.0,689000000.0,1057000000.0,1782000000.0,1195000000.0,118000000.0,11.75,11.75,1.8192468619246862,8.957627118644067,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2022-06-30,12572000000.0,10332000000.0,7225000000.0,9742000000.0,2830000000.0,2175000000.0,4312000000.0,,15824000000.0,733000000.0,506000000.0,55000000.0,172000000.0,8.63,,731000000.0,50000000.0,84000000.0,681000000.0,2175000000.0,,21.8259,0.5422,8.63,817000000.0,0.17879858657243816,0.04024817053770283,0.03197674418604651,0.04632204246713852,0.05830416799236399,0.14645354645354644,0.04303589484327604,0.051630434782608696,0.7685512367491166,1.4300346020761245,31521000000.0,782000000.0,1182000000.0,1431000000.0,1340000000.0,113000000.0,13.330000000000004,13.330000000000004,1.623134328358209,10.460176991150442,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2022-09-30,12793000000.0,10492000000.0,7242000000.0,9752000000.0,3041000000.0,2175000000.0,4242000000.0,,23751000000.0,1068000000.0,736000000.0,83000000.0,249000000.0,12.58,,985000000.0,81000000.0,129000000.0,904000000.0,2175000000.0,,22.8411,0.615,12.58,1197000000.0,0.24202564945741534,0.05753146251856484,0.0309881689192034,0.04496652772514841,0.08348315485030876,0.20475460122699388,0.03806155530293461,0.050397877984084884,0.7152252548503781,1.4487710577188622,34910000000.0,962000000.0,1421000000.0,869000000.0,1612000000.0,106000000.0,16.400000000000006,16.400000000000006,1.349255583126551,13.40566037735849,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2022-12-31,12314000000.0,10084000000.0,6855000000.0,9350000000.0,2964000000.0,2176000000.0,4006000000.0,58000000.0,-15371000000.0,-1000000000.0,-708000000.0,-56000000.0,-236000000.0,-12.05,58500000.0,-1306000000.0,-63000000.0,-77000000.0,-1369000000.0,2176000000.0,1.471,24.3495,0.6031,-12.05,-1077000000.0,-0.2388663967611336,-0.05749553353906123,0.04606076377594171,0.06505757595471992,-0.08120838070488874,-0.19455252918287938,0.08906382148201158,0.07006700930323335,0.7341430499325237,1.4710430342815464,31974000000.0,792000000.0,1173000000.0,556000000.0,1349000000.0,110000000.0,13.550000000000002,13.550000000000002,1.6130467012601928,10.663636363636364,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2023-03-31,13371000000.0,11159000000.0,7614000000.0,10083000000.0,3288000000.0,2177000000.0,4554000000.0,,8149000000.0,455000000.0,321000000.0,28000000.0,106000000.0,5.52,,916000000.0,32000000.0,44000000.0,884000000.0,2177000000.0,,18.1455,0.4795,5.52,499000000.0,0.09762773722627738,0.02400717971729863,0.0393913363602896,0.05583507178794944,0.034028868446638244,0.08325709057639524,0.10847956804515892,0.06123450730150939,0.6621046228710462,1.4655897031783556,32353000000.0,855000000.0,1256000000.0,1100000000.0,1436000000.0,110000000.0,14.680000000000003,14.680000000000003,1.516016713091922,11.418181818181818,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2023-06-30,13661000000.0,11441000000.0,7537000000.0,10040000000.0,3621000000.0,2178000000.0,4910000000.0,,16476000000.0,898000000.0,630000000.0,55000000.0,213000000.0,10.87,,1403000000.0,63000000.0,86000000.0,1340000000.0,2178000000.0,,19.0741,0.5355,10.87,984000000.0,0.1739850869925435,0.0461166825269014,0.03823743627093955,0.05450352027191066,0.0657345728716785,0.15485428522158992,0.08133042000485555,0.05972323379461034,0.6014913007456504,1.517977975321746,33005000000.0,979000000.0,1421000000.0,1759000000.0,1603000000.0,110000000.0,16.92,16.92,1.358702432938241,12.918181818181818,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2023-09-30,14870000000.0,12468000000.0,8492000000.0,10991000000.0,3879000000.0,2179000000.0,5565000000.0,,25024000000.0,1257000000.0,875000000.0,82000000.0,300000000.0,15.08,,2352000000.0,89000000.0,128000000.0,2263000000.0,2179000000.0,,20.7118,0.58,15.08,1385000000.0,0.22557360144367106,0.05884330867518493,0.03496643222506394,0.05023177749360614,0.08453261600537997,0.20749422251568175,0.0904331841432225,0.055346867007672634,0.5617427171951533,1.468205369759774,34278000000.0,1118000000.0,1610000000.0,3118000000.0,1791000000.0,109000000.0,19.42,19.42,1.2166387493020658,14.770642201834862,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2023-12-31,14892000000.0,12542000000.0,8168000000.0,10677000000.0,4215000000.0,2180000000.0,4848000000.0,,-15577000000.0,-1037000000.0,-735000000.0,-56000000.0,-246000000.0,-12.7,58100000.0,-3009000000.0,-100000000.0,-87000000.0,-3109000000.0,2180000000.0,1.5355,19.3074,0.6182,-12.7,-1124000000.0,-0.17437722419928825,-0.04935535858178888,0.04718495217307569,0.06657251075303332,-0.06963470319634703,-0.16215793588741204,0.19958913783141813,0.0721576683571933,0.5172004744958482,1.5355044074436828,34072000000.0,1091000000.0,1573000000.0,1378000000.0,1744000000.0,109000000.0,18.770000000000003,18.770000000000003,1.25,14.431192660550458,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2024-03-31,15513000000.0,12668000000.0,8514000000.0,11020000000.0,4493000000.0,2180000000.0,4513000000.0,,9931000000.0,426000000.0,301000000.0,27000000.0,98000000.0,5.17,,214000000.0,27000000.0,45000000.0,187000000.0,2180000000.0,,22.2669,0.6651,5.17,471000000.0,0.06699310037836635,0.0194030812866628,0.030309133017822978,0.042895982277716245,0.02746083929607426,0.06383935261501573,0.01882992649280032,0.04742724801127782,0.4851991987536167,1.487902278599953,35854000000.0,1071000000.0,1544000000.0,681000000.0,1716000000.0,108000000.0,18.42,18.42,1.2703962703962703,14.296296296296296,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2024-06-30,15185000000.0,12331000000.0,7836000000.0,10342000000.0,4843000000.0,2181000000.0,4354000000.0,,19811000000.0,860000000.0,602000000.0,,203000000.0,10.33,,-5000000.0,54000000.0,91000000.0,-59000000.0,2181000000.0,,16.2158,0.4608,10.33,951000000.0,0.12430311790212678,0.03964438590714521,0.030387158649235274,0.04341022664176468,0.05663483701020744,0.1224373576309795,-0.0029781434556559487,0.048003634344556054,0.4503406979145158,1.5736345074017355,39189000000.0,1043000000.0,1506000000.0,-718000000.0,1683000000.0,,17.880000000000003,17.880000000000003,1.2959001782531194,,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2024-09-30,15758000000.0,12881000000.0,8337000000.0,10988000000.0,4770000000.0,2332000000.0,4732000000.0,,30151000000.0,1327000000.0,928000000.0,,315000000.0,15.97,,868000000.0,89000000.0,138000000.0,779000000.0,2332000000.0,,17.1678,0.501,15.97,1465000000.0,0.19454926624737945,0.058890722172864576,0.030778415309608304,0.04401180723690756,0.08421119431399923,0.18684877499295974,0.025836622334250936,0.04858876985837949,0.4888888888888889,1.5450401823197792,44316000000.0,1096000000.0,1576000000.0,-2202000000.0,1763000000.0,,18.770000000000003,18.770000000000003,1.3227453204764605,,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2024-12-31,15630000000.0,12773000000.0,7896000000.0,11134000000.0,4496000000.0,2923000000.0,4662000000.0,,-19243000000.0,-906000000.0,-652000000.0,,-206000000.0,-11.049999999999997,57700000.0,-433000000.0,-70000000.0,-88000000.0,-503000000.0,2923000000.0,1.6177,14.1205,0.4095,-11.049999999999997,-994000000.0,-0.14501779359430605,-0.041714651311580295,0.033882450761315804,0.04708205581250325,-0.05796545105566219,-0.12211888394662354,0.026139375357272773,0.05165514732630047,0.6501334519572953,1.6176545086119554,40650000000.0,1179000000.0,1707000000.0,404000000.0,1893000000.0,,20.420000000000005,20.420000000000005,1.5441098784997358,,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2025-03-31,16386000000.0,13257000000.0,8155000000.0,12076000000.0,4310000000.0,3574000000.0,4856000000.0,,11147000000.0,433000000.0,298000000.0,,92000000.0,5.45,,190000000.0,22000000.0,48000000.0,168000000.0,3574000000.0,,15.1251,0.4249,5.45,481000000.0,0.0691415313225058,0.018186256560478457,0.026733650309500315,0.038844532161119584,0.026424996948614672,0.05492135971588026,0.015071319637570647,0.043150623486139766,0.8292343387470997,1.6256284488044144,41866000000.0,1176000000.0,1714000000.0,385000000.0,1903000000.0,,20.700000000000006,20.700000000000006,1.8780872306883867,,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2025-06-30,16209000000.0,13112000000.0,7876000000.0,11606000000.0,4603000000.0,3375000000.0,4499000000.0,,22574000000.0,806000000.0,553000000.0,,162000000.0,10.19,,-112000000.0,64000000.0,106000000.0,-176000000.0,3375000000.0,,14.2359,0.3705,10.19,912000000.0,0.12013903975668043,0.03411684866432229,0.02449720917870116,0.03570479312483388,0.049725461163551116,0.10102782652293808,-0.007796580136440153,0.04040046070700806,0.733217466869433,1.664804469273743,44629000000.0,1127000000.0,1660000000.0,268000000.0,1864000000.0,,20.560000000000002,20.560000000000002,1.8106223175965666,,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2025-09-30,15698000000.0,12552000000.0,7481000000.0,11507000000.0,4191000000.0,3664000000.0,4221000000.0,,34051000000.0,943000000.0,632000000.0,,171000000.0,11.79,,-237000000.0,102000000.0,151000000.0,-339000000.0,3664000000.0,,11.0525,0.2191,11.79,1094000000.0,0.15079933190169412,0.04025990572047394,0.01856039470206455,0.027693753487415936,0.060071346668365395,0.12005092297899427,-0.00995565475316437,0.032128278170978825,0.8742543545693152,1.6778505547386713,48529000000.0,831000000.0,1276000000.0,-850000000.0,1493000000.0,,16.380000000000003,16.380000000000003,2.4541192230408573,,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
2025-12-31,15564000000.0,12444000000.0,7372000000.0,11495000000.0,4069000000.0,3766000000.0,4248000000.0,,-22346000000.0,-1401000000.0,-1011000000.0,,-308000000.0,-18.509999999999998,52900000.0,-376000000.0,-87000000.0,-110000000.0,-463000000.0,3766000000.0,1.688,18.8982,0.1964,-18.509999999999998,-1511000000.0,-0.24846399606782993,-0.06495759444872784,0.045242996509442406,0.06269578448044393,-0.0900154202004626,-0.1788130185067007,0.02071959187326591,0.0676183657030341,0.9255345293683952,1.6880086814975583,45426000000.0,472000000.0,781000000.0,-810000000.0,976000000.0,,8.920000000000002,8.920000000000002,3.8586065573770494,,0.51118946,359.97,121.06,2.58293,7178.07,15.2078,2.1922,0.158
