report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-12-31,1688210000.0,1109490000.0,418521000.0,640361000.0,1047849000.0,356332000.0,-391255000.0,-249574000.0,167143000.0,129443000.0,-15459000.0,2.0199999999999996,-127588000.0,-143124000.0,-21167000.0,-7599000.0,-164291000.0,0.0,2.651,,12.4504,2.0199999999999996,159544000.0,0.12353211197414894,0.0766747027917143,-0.3308405004408889,0.6378806660617755,-0.42719709652272814,0.09900604782580366,0.1595105783371459,0.4199077328085264,-0.4077749805114312,0.0,2.6509780871210764,863381000.0,-60018000.0,-168123000.0,540910000.0,32274000.0,-149429000.0,-0.9100000000000001,-0.9100000000000001,-0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2022-03-31,1772454000.0,1146117000.0,470679000.0,647665000.0,1124789000.0,386367000.0,256426000.0,155739000.0,17194000.0,54871000.0,17622000.0,0.76,72349000.0,43964000.0,17098000.0,5755000.0,26866000.0,0.0,,228.6227,10.5734,0.76,22949000.0,0.04878337181462479,0.030957644034767615,0.21398376139705022,0.6073448090287257,0.06705248297754518,0.00970067488352307,0.015286422609040451,0.10477096706262236,0.08949560496985486,0.0,2.435028968787645,924788000.0,42770000.0,-100667000.0,573296000.0,8722000.0,-80509000.0,0.5999999999999999,0.5999999999999999,-0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2022-06-30,1932023000.0,1169791000.0,432971000.0,738372000.0,1193651000.0,212815000.0,542039000.0,329702000.0,38605000.0,105833000.0,35097000.0,1.46,72316000.0,63340000.0,29847000.0,11965000.0,33493000.0,0.0,,46.9733,6.6721,1.46,50570000.0,0.08866326924704122,0.054778333384229896,0.1952497882993659,0.6082625050964967,0.0712218124526095,0.019981646181230762,0.03234194919620559,0.06179075675366533,0.09329586985438316,0.0,2.7017767933649135,1053013000.0,243637000.0,81885000.0,641716000.0,-28869000.0,105426000.0,3.53,3.53,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2022-09-30,2010430000.0,1205699000.0,431523000.0,779117000.0,1231313000.0,147711000.0,853793000.0,522959000.0,70712000.0,117964000.0,43824000.0,1.63,72386000.0,104241000.0,44218000.0,18171000.0,60023000.0,0.0,,78.7629,7.6792,1.63,88883000.0,0.09580342285024197,0.058676004635824175,0.13816463709587687,0.6125126347955535,0.0828210116503649,0.035172575021264106,0.057428127535403266,0.07030158363912564,0.10410368789624651,0.0,2.7940550098140773,1261003000.0,408111000.0,293654000.0,758826000.0,-43909000.0,321946000.0,5.87,5.87,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2022-12-31,2851894000.0,1805278000.0,602646000.0,1583403000.0,1268491000.0,353684000.0,-462323000.0,-279762000.0,-33258000.0,-131529000.0,-47164000.0,-1.8199999999999998,-144517000.0,23816000.0,-35361000.0,-11510000.0,-11545000.0,0.0,2.9956,80.3682,9.947,-1.8199999999999998,-44768000.0,-0.10368934426811069,-0.04611987682571653,0.28449590437854055,0.6051223927859959,0.07193671956619074,-0.011661723752706096,-0.026218554171846705,0.024971718906478802,0.09683273382462045,0.0,2.995586131825317,1189935000.0,147139000.0,93253000.0,728638000.0,108837000.0,117634000.0,2.0300000000000002,2.0300000000000002,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2023-03-31,3007949000.0,2052696000.0,616127000.0,1604954000.0,1402995000.0,263414000.0,343043000.0,204102000.0,16608000.0,45139000.0,-3255000.0,0.61,73880000.0,-56323000.0,8513000.0,6689000.0,-64836000.0,0.0,,119.4119,12.862,0.61,23297000.0,0.03217331494410172,0.015006570922578807,0.13158408712610373,0.5949749739828535,0.04841375570992558,0.005521370209401822,0.011837533277025221,-0.18900254487046814,0.06791276895316331,0.0,3.3316118267824653,1276552000.0,137407000.0,92667000.0,777001000.0,17135000.0,117982000.0,1.8800000000000003,1.8800000000000003,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2023-06-30,3077404000.0,2112650000.0,625239000.0,1632406000.0,1444998000.0,474203000.0,717648000.0,436223000.0,56867000.0,57559000.0,-27784000.0,0.77,74834000.0,-13667000.0,21650000.0,14169000.0,-35317000.0,0.0,,146.3456,10.5836,0.77,71036000.0,0.039833273125637544,0.018703751603624353,0.08020505874746393,0.6078509241299356,0.0792407977169866,0.018478886750000974,0.0393543797292453,-0.049212148574231375,0.09898446034824872,0.0,3.378947890326739,1452161000.0,89133000.0,110929000.0,883522000.0,-51675000.0,138448000.0,1.1900000000000004,1.1900000000000004,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2023-09-30,3254183000.0,2257841000.0,717827000.0,1733066000.0,1521117000.0,406042000.0,1131249000.0,691495000.0,111980000.0,116956000.0,-17758000.0,1.56,75212000.0,49225000.0,35624000.0,22587000.0,13601000.0,0.0,,99.2916,10.0187,1.56,134567000.0,0.07688823410690959,0.03594020373162788,0.10338661072849567,0.6112668386889182,0.09898793280701243,0.03441109488925485,0.0736169538569354,0.012022994053475407,0.1189543592966712,0.0,3.1453832190764626,1729617000.0,88125000.0,152197000.0,1052058000.0,-98097000.0,184132000.0,1.1200000000000006,1.1200000000000006,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2023-12-31,3436845000.0,2396649000.0,799969000.0,1824811000.0,1612034000.0,598545000.0,-628549000.0,-376438000.0,-30666000.0,-45427000.0,29570000.0,-0.6299999999999999,-148470000.0,210028000.0,-6152000.0,-10807000.0,203876000.0,0.0,3.1432,110.1225,12.4032,-0.6299999999999999,-41473000.0,-0.028179926726111235,-0.013217645835060935,0.07227280609785394,0.5989000062047668,0.04878855904631142,-0.008922718365244869,-0.019023171967836906,-0.32435975556400537,0.06598212708953478,0.0,2.9959273421845096,1563391000.0,174227000.0,154789000.0,955382000.0,117324000.0,187427000.0,2.3100000000000005,2.3100000000000005,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2024-03-31,3616196000.0,2201707000.0,757474000.0,1798181000.0,1818015000.0,403870000.0,460736000.0,260046000.0,16280000.0,133218000.0,32502000.0,1.73,77132000.0,-15938000.0,16194000.0,11564000.0,-32132000.0,0.0,,89.0052,14.0069,1.73,27844000.0,0.07327662313017219,0.03683926424342043,0.2891417210723712,0.5644143283789416,0.03533476871787748,0.004501968366758881,0.008954821604882248,-0.06974058897069037,0.06043374079733296,0.0,2.906643660376462,1681084000.0,262306000.0,154461000.0,1011326000.0,150028000.0,191974000.0,3.4300000000000006,3.4300000000000006,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2024-06-30,3742370000.0,2205738000.0,766113000.0,1813530000.0,1928840000.0,566452000.0,964835000.0,563781000.0,49154000.0,174015000.0,42295000.0,2.25,77346000.0,66825000.0,27512000.0,24564000.0,39313000.0,0.0,,74.4415,12.0801,2.25,73718000.0,0.09021743638663653,0.04649860917012481,0.18035726315898573,0.5843289267076754,0.05094549845310338,0.013134457576348678,0.02548371041662346,0.040745827006690265,0.07640477387325294,0.0,2.879128796926824,1928271000.0,378762000.0,146748000.0,1138884000.0,224658000.0,194656000.0,4.91,4.91,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2024-09-30,4005658000.0,2433746000.0,823227000.0,1905822000.0,2099836000.0,695144000.0,1507381000.0,895531000.0,74295000.0,241850000.0,55089000.0,3.12,77614000.0,158146000.0,53984000.0,30745000.0,104162000.0,0.0,,101.0318,15.5848,3.12,105040000.0,0.11517566133736158,0.06037709659686374,0.16044384266486045,0.5940973118276003,0.04928747277562872,0.018547514540682205,0.035381334542316636,0.06910130882636838,0.06968377603273493,0.0,2.9563486134444084,2304403000.0,503656000.0,109063000.0,1342920000.0,315219000.0,165129000.0,6.470000000000001,6.470000000000001,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2024-12-31,4474588000.0,2297481000.0,997586000.0,2146923000.0,2327665000.0,454844000.0,-850426000.0,-477978000.0,-81189000.0,-172049000.0,-125416000.0,-2.3,-153534000.0,199279000.0,-18905000.0,-18448000.0,180374000.0,0.0,2.303,120.2007,21.7619,-2.3,-99637000.0,-0.07391484599373191,-0.0384502439107243,0.2023091956266624,0.5620453749062234,0.095468623960227,-0.01814446380314791,-0.03488001924675587,-0.2120984071512395,0.11716128152243699,0.0,2.30304053986323,2082526000.0,377034000.0,58540000.0,1241380000.0,291717000.0,106965000.0,4.800000000000001,4.800000000000001,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2025-03-31,6083159000.0,3776589000.0,1336622000.0,3527306000.0,2555853000.0,1092938000.0,603633000.0,365739000.0,-8793000.0,87980000.0,20411000.0,1.08,81484000.0,25794000.0,24862000.0,19453000.0,932000.0,0.0,,123.4517,18.3913,1.08,10660000.0,0.03442294998969033,0.014462880223909978,0.1457508121656702,0.6058962979161179,-0.014566798037880633,-0.0014454660810279659,-0.003440338704925518,0.001543984507142585,0.017659736959377635,0.0,2.8254727215323405,2225423000.0,331796000.0,33467000.0,1347073000.0,324781000.0,89781000.0,4.15,4.15,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2025-06-30,6215256000.0,3828362000.0,1297071000.0,3482856000.0,2732400000.0,615496000.0,1272171000.0,769482000.0,-9829000.0,124097000.0,-54589000.0,1.52,81782000.0,-65910000.0,47815000.0,36610000.0,-113725000.0,0.0,,197.5318,26.951,1.52,26781000.0,0.04541684965598009,0.01996651465362006,0.09754742090489407,0.6048573658729841,-0.007726162599210326,-0.0015814312395177287,-0.0035972039232908797,-0.0893944288936,0.021051415257854488,0.0,2.951543901606003,2532759000.0,281878000.0,-25516000.0,1552774000.0,171743000.0,42844000.0,3.420000000000001,3.420000000000001,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2025-09-30,6657365000.0,4216736000.0,1349730000.0,3629615000.0,3027750000.0,1423871000.0,1982812000.0,1196830000.0,-11958000.0,121911000.0,-36700000.0,1.48,82218000.0,-5896000.0,74450000.0,56216000.0,-80346000.0,0.0,,219.1327,22.0246,1.48,44258000.0,0.04026455288580629,0.018312200097185597,0.06148389257277039,0.6036023586704136,-0.006030828943944257,-0.0017962061566400521,-0.0039494674263066635,-0.04052123953254267,0.02232082517152408,0.0,3.124132974743097,3008190000.0,161939000.0,-111769000.0,1854073000.0,-12765000.0,-17938000.0,1.7800000000000007,1.7800000000000007,-0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
2025-12-31,7000313000.0,3713052000.0,1470147000.0,3757655000.0,3242658000.0,1201147000.0,-1079080000.0,-673926000.0,-31496000.0,-209332000.0,-34804000.0,-2.5700000000000003,-163114000.0,257351000.0,-10869000.0,-29118000.0,246482000.0,0.0,2.5256,359.5143,16.1234,-2.5700000000000003,-60614000.0,-0.06455568240622353,-0.02990323432680796,0.19399117766986693,0.6245375690402936,0.029187826667160913,-0.004499227391689486,-0.00971301938101397,-0.22841865292656707,0.056171924231752976,0.0,2.5256331509706174,2779536000.0,124656000.0,-62076000.0,1658125000.0,53343000.0,21085000.0,1.5099999999999998,1.5099999999999998,0.0,1.6226188,885.915,396.41,0.88946,33188.973,266.2445,13.8206,11.9405
