report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2021-06-30,9960313000.0,482226000.0,626006000.0,,-4839742000.0,11908447000.0,273803000.0,1124266000.0,373342000.0,140922000.0,,26328000.0,1.27,111210000.0,638282000.0,55375000.0,582907000.0,11908447000.0,,129.3545,15.9619,1.27,373342000.0,-0.029117667842624668,0.01414835055886296,0.12534578115855144,0.33207621683836386,0.03748295861786673,0.05281618061582709,0.5184778335376148,0.33207621683836386,-2.4605540956522063,0.7703216902074421,2214784000.0,384586000.0,721156000.0,931296000.0,721156000.0,,2.37,2.37,16.5129971878484,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2021-09-30,9668082000.0,403788000.0,592024000.0,,-4958305000.0,11822536000.0,187806000.0,1713696000.0,585117000.0,188720000.0,,15494000.0,1.7,111329000.0,891330000.0,90407000.0,800923000.0,11822536000.0,,122.9297,16.0985,1.7,585117000.0,-0.03806139396426803,0.019519900637996242,0.11012454951169869,0.34143570388213546,0.060520483793993475,0.08524144947919148,0.46736585718820606,0.34143570388213546,-2.3843906334926954,0.6820466737834953,2381249000.0,654984000.0,837682000.0,944682000.0,837682000.0,,4.07,4.07,14.113393865452522,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2021-12-31,9801699000.0,614446000.0,616331000.0,,-5283404000.0,12278694000.0,367278000.0,-1077867000.0,-349543000.0,-80273000.0,,-5960000.0,-0.7199999999999998,-220831000.0,-625214000.0,-36624000.0,-661838000.0,12278694000.0,0.9968,178.3176,18.3585,-0.7199999999999998,-349543000.0,0.015193424542208015,-0.008189702621963805,0.0744739378791632,0.3242914014437774,-0.035661470526691344,-0.049968335837399167,0.6140256636486691,0.3242914014437774,-2.32401194381501,0.9969415784700104,2308834000.0,237624000.0,782495000.0,982954000.0,782495000.0,,2.14,2.14,15.691721991833814,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2022-03-31,10142100000.0,539423000.0,1278553000.0,,-5425147000.0,11969068000.0,263569000.0,619770000.0,216779000.0,188623000.0,,40477000.0,1.72,109544000.0,292482000.0,38008000.0,254474000.0,11969068000.0,,84.6942,15.5872,1.72,216779000.0,-0.03476827448177902,0.01859802210587551,0.3043435467996192,0.3497733029994998,0.021374173001646603,0.0331267752162656,0.41059425270664923,0.3497733029994998,-2.206220034222114,0.4219011648324317,2379865000.0,437992000.0,825695000.0,976466000.0,825695000.0,,3.9699999999999998,3.9699999999999998,14.495749641211344,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2022-06-30,10011937000.0,494899000.0,1318200000.0,,-5438611000.0,11817504000.0,183067000.0,1271776000.0,447757000.0,258140000.0,,36914000.0,2.36,109443000.0,664597000.0,90971000.0,573626000.0,11817504000.0,,97.3067,14.056,2.36,447757000.0,-0.04746432499033301,0.025783222567221507,0.2029759957728405,0.35207222026520396,0.04472231497261719,0.07019352730951907,0.4510432654807136,0.35207222026520396,-2.1728901000641523,0.3754354422697618,2527375000.0,555210000.0,900110000.0,967185000.0,900110000.0,,5.0600000000000005,5.0600000000000005,13.128955349901679,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2022-09-30,9949014000.0,529813000.0,1338379000.0,,-5364830000.0,11696068000.0,201211000.0,1947360000.0,690746000.0,358150000.0,,39797000.0,3.0,109416000.0,997066000.0,148348000.0,848718000.0,11696068000.0,,75.5085,12.0873,3.0,690746000.0,-0.06675887213574334,0.03599854216709314,0.18391566017582778,0.3547089392818996,0.06942858860184536,0.10910125318302677,0.43583004683263493,0.3547089392818996,-2.180137674446348,0.3958617103227113,2761039000.0,724640000.0,1005739000.0,1014980000.0,1005739000.0,,6.36,6.36,11.629327290678795,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2022-12-31,10585041000.0,482733000.0,696764000.0,,-5276315000.0,12844162000.0,143708000.0,-1205452000.0,-429874000.0,-343484000.0,,-51144000.0,-3.08,-219017000.0,-668445000.0,-62884000.0,-731329000.0,12844162000.0,0.693,65.5912,11.4919,-3.08,-429874000.0,0.06509922171060674,-0.03244994516317887,0.28494207981736314,0.35660814366727167,-0.04061146291261413,-0.05680268113242776,0.6066844635871026,0.35660814366727167,-2.4343053816915785,0.6928213857202725,2633454000.0,461429000.0,925408000.0,945489000.0,925408000.0,,4.0,4.0,13.879458573947923,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2023-03-31,10541529000.0,471550000.0,638783000.0,,-5269154000.0,12797828000.0,152772000.0,675516000.0,224141000.0,101217000.0,,43508000.0,0.0,109271000.0,311168000.0,49135000.0,262033000.0,12797828000.0,,75.6138,10.516,0.0,224141000.0,-0.019209345560976202,0.009601738040088872,0.14983656937807543,0.33180709265213554,0.021262665027056322,0.02977164371840247,0.38790050864820375,0.33180709265213554,-2.428820262228054,0.7382006095966862,2689200000.0,374023000.0,932770000.0,953048000.0,932770000.0,,2.2800000000000002,2.2800000000000002,13.720239716114369,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2023-06-30,10604470000.0,518617000.0,738389000.0,,-5092330000.0,12571931000.0,179169000.0,1354016000.0,465368000.0,304865000.0,,14331000.0,2.0,109078000.0,798101000.0,112583000.0,685518000.0,12571931000.0,,49.4359,9.2493,2.0,465368000.0,-0.05986748698532891,0.0287487257731881,0.22515612814028785,0.34369460922175216,0.04388413565222967,0.06221829212547568,0.5062850069718526,0.34369460922175216,-2.4687973874434688,0.702362846683794,2771440000.0,420748000.0,950381000.0,1064940000.0,950381000.0,,1.92,1.92,13.228306331881635,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2023-09-30,10334181000.0,459983000.0,663148000.0,,-5166486000.0,12491102000.0,190545000.0,2036560000.0,713972000.0,392284000.0,,22192000.0,3.0,109017000.0,1111782000.0,173976000.0,937806000.0,12491102000.0,,43.3618,7.8916,3.0,713972000.0,-0.07592859053523032,0.0379598538094117,0.1926208901284519,0.35057744431786936,0.06908839703891387,0.09747569019317873,0.4604853282004949,0.35057744431786936,-2.417717187271968,0.6936355082123448,2860640000.0,454882000.0,973607000.0,1154028000.0,973607000.0,,1.92,1.92,12.829716713211798,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2023-12-31,10178441000.0,484267000.0,1363259000.0,,-5170882000.0,11681170000.0,208547000.0,-1354508000.0,-479822000.0,-296554000.0,,-28943000.0,-1.0,-218459000.0,-676658000.0,-98996000.0,-775654000.0,11681170000.0,0.3552,54.5512,10.0939,-1.0,-479822000.0,0.0573507575690182,-0.029135503167921295,0.21893853709243505,0.35424080182619816,-0.04714101108411396,-0.07370211578965477,0.5726463040454541,0.35424080182619816,-2.2590285371045016,0.35522743660595674,2711584000.0,501812000.0,923659000.0,1109703000.0,923659000.0,,4.0,4.0,12.646626081703312,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2024-03-31,9995266000.0,447596000.0,2413289000.0,,-5222820000.0,10550553000.0,240309000.0,657862000.0,323358000.0,154543000.0,,16927000.0,1.0,108616000.0,294453000.0,57871000.0,236582000.0,10550553000.0,,41.5761,8.5667,1.0,323358000.0,-0.02958995332023696,0.015461619530685826,0.23491704947238173,0.49152861846405477,0.03235111501784945,0.0606933568179937,0.35962253481733253,0.49152861846405477,-2.020087424035291,0.1854713629407833,2693930000.0,555138000.0,1022876000.0,1084252000.0,1022876000.0,,5.0,5.0,10.3145962951521,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2024-06-30,9786178000.0,460006000.0,2459565000.0,,-5316741000.0,10473739000.0,220508000.0,1318339000.0,677828000.0,317372000.0,,4590000.0,2.0,108148000.0,720046000.0,107844000.0,612202000.0,10473739000.0,,39.6574,7.6222,2.0,677828000.0,-0.0596929585247805,0.03243063839631775,0.24073625979357358,0.5141530365103361,0.06926381269582466,0.1314384841723809,0.46437373088408973,0.5141530365103361,-1.969954714739725,0.18702738085799725,2658253000.0,567645000.0,1235336000.0,1010936000.0,1235336000.0,,5.0,5.0,8.47845363528627,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2024-09-30,10201663000.0,450267000.0,667843000.0,,-5174852000.0,12296479000.0,186339000.0,1985934000.0,1053424000.0,575906000.0,,46906000.0,5.0,108072000.0,1024697000.0,172600000.0,852097000.0,12296479000.0,,37.7522,9.7246,5.0,1053424000.0,-0.11128936634323068,0.0564521686317221,0.2899925173746962,0.5304426028256729,0.10326002731123347,0.14791900783346276,0.42906612203628114,0.5304426028256729,-2.3761991647297354,0.674210854946447,2607627000.0,751267000.0,1574788000.0,925227000.0,1574788000.0,,7.0,7.0,7.808339281223885,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2024-12-31,11417336000.0,1978720000.0,1797936000.0,,-5109938000.0,12403825000.0,189841000.0,-1282501000.0,-618847000.0,-298285000.0,,-44434000.0,-2.0,-216756000.0,-704330000.0,-110166000.0,-814496000.0,12403825000.0,1.1006,29.2355,8.1777,-2.0,-618847000.0,0.05837350668442553,-0.026125621598593576,0.2325807153366742,0.4825313976363371,-0.05420239887833729,-0.08484461028803983,0.6350841051975787,0.4825313976363371,-2.4273924654271735,1.100550853867991,2679634000.0,749536000.0,1435763000.0,886385000.0,1435763000.0,,6.0,6.0,8.639186968879962,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2025-03-31,10442917000.0,933316000.0,1343016000.0,,-4970703000.0,11654372000.0,636447000.0,664248000.0,334910000.0,220732000.0,,42019000.0,2.0,108140000.0,301175000.0,46173000.0,255002000.0,11654372000.0,,29.1363,8.8485,2.0,334910000.0,-0.0444065960086531,0.02113700606832363,0.33230359745155424,0.5041942166178897,0.03207054120989375,0.05010870526353115,0.3838957738675916,0.5041942166178897,-2.344612422025617,0.694940343227482,2686020000.0,815725000.0,1447315000.0,904805000.0,1447315000.0,,7.0,7.0,8.05240877072372,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2025-06-30,10766387000.0,523808000.0,1429705000.0,,-4938895000.0,11739364000.0,275275000.0,1363229000.0,669690000.0,446525000.0,,77078000.0,4.0,107968000.0,669273000.0,102038000.0,567235000.0,11739364000.0,,28.7271,9.2648,4.0,669690000.0,-0.09040989938032698,0.041473987513174104,0.32754951662559995,0.4912527535725839,0.06220192530697624,0.09847703151062082,0.4160966352681758,0.4912527535725839,-2.376921153415896,0.36637488153150477,2730910000.0,944878000.0,1439177000.0,859838000.0,1439177000.0,,9.0,9.0,8.156998062086874,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2025-09-30,11260239000.0,812524000.0,1610968000.0,,-4933983000.0,11932919000.0,430306000.0,2095556000.0,1043861000.0,683342000.0,,125730000.0,6.0,107831000.0,987303000.0,162091000.0,825212000.0,11932919000.0,,24.0901,7.4015,6.0,1043861000.0,-0.13849703170845948,0.0606862785061667,0.32609102309840443,0.49813080633492973,0.09270327210639134,0.14914567014186156,0.3937914329180418,0.49813080633492973,-2.418516439963413,0.5043700433528164,2840532000.0,1052314000.0,1429614000.0,832953000.0,1429614000.0,,10.0,10.0,8.346951694653242,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
2025-12-31,11575012000.0,773431000.0,2678301000.0,,-4853519000.0,10964466000.0,264568000.0,-1307894000.0,-705675000.0,-296967000.0,,-57245000.0,-3.0,-216406000.0,-666423000.0,-85483000.0,-751906000.0,10964466000.0,0.2888,19.6948,7.3712,-3.0,-705675000.0,0.06118591479707816,-0.02565586973041583,0.22705739150114612,0.5395506057830375,-0.060965379560729616,-0.11547719199659234,0.5748982715724669,0.5395506057830375,-2.2590755284979824,0.2887767282318156,2815139000.0,1053632000.0,1342786000.0,895543000.0,1342786000.0,,9.0,9.0,8.165460468012029,,0.83621067,245.16,177.49,0.84546,19362.486,18.3769,32.3092,6.878
