report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-09-30,21577000000.0,9002000000.0,2187000000.0,7195000000.0,14382000000.0,3604000000.0,7415000000.0,5674000000.0,2139000000.0,1688000000.0,365000000.0,2.17,777000000.0,1112000000.0,56000000.0,152000000.0,1056000000.0,3604000000.0,,28.2218,8.157,2.17,2291000000.0,0.11736893338895842,0.07823145015525791,0.2974973563623546,0.37698272823405005,0.09913333642304306,0.11892583120204604,0.18611209023616496,0.40377158970743743,0.25059101654846333,4.116140832190215,8122000000.0,2581000000.0,3090000000.0,1907000000.0,3239000000.0,3.3099999999999996,3.3099999999999996,1.1126891015745601,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2020-12-31,23109000000.0,10565000000.0,3100000000.0,8072000000.0,15037000000.0,3605000000.0,8647000000.0,-3095000000.0,-1378000000.0,-1080000000.0,-292000000.0,-1.4,-1548000000.0,76000000.0,-29000000.0,-123000000.0,47000000.0,3605000000.0,3.4081,32.6478,8.8746,-1.4,-1501000000.0,-0.07182283700206159,-0.04673503829676749,0.34894991922455576,0.4452342487883683,-0.05963044701198667,-0.07391910739191074,-0.01518578352180937,0.4849757673667205,0.2397419698078074,3.4080645161290324,8086000000.0,2197000000.0,2734000000.0,2116000000.0,2931000000.0,2.82,2.82,1.229955646537018,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2021-03-31,23425000000.0,10922000000.0,3181000000.0,8094000000.0,15331000000.0,3606000000.0,9281000000.0,2275000000.0,795000000.0,619000000.0,146000000.0,0.79,783000000.0,844000000.0,22000000.0,33000000.0,822000000.0,3606000000.0,,31.1644,8.4045,0.79,828000000.0,0.04037570934707455,0.026424759871931696,0.2720879120879121,0.34945054945054943,0.03393810032017076,0.04198130643713365,0.36131868131868133,0.363956043956044,0.23520970582479941,3.433511474379126,8573000000.0,2311000000.0,2917000000.0,2809000000.0,3085000000.0,2.9599999999999995,2.9599999999999995,1.1688816855753648,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2021-06-30,23572000000.0,10887000000.0,2253000000.0,7286000000.0,16286000000.0,3606000000.0,9209000000.0,4571000000.0,1754000000.0,1496000000.0,272000000.0,1.91,784000000.0,1232000000.0,36000000.0,61000000.0,1196000000.0,3606000000.0,,28.435,8.2979,1.91,1815000000.0,0.0918580375782881,0.06346512811810623,0.3272806825639904,0.38372347407569457,0.07441031732564059,0.08817615121656948,0.26164952964340404,0.39706847516954713,0.22141716811985754,4.832223701731025,9425000000.0,2723000000.0,3310000000.0,3121000000.0,3433000000.0,3.4699999999999998,3.4699999999999998,1.050393242062336,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2021-09-30,23977000000.0,11211000000.0,2016000000.0,7027000000.0,16950000000.0,3607000000.0,9718000000.0,6640000000.0,2578000000.0,2135000000.0,391000000.0,2.72,784000000.0,1753000000.0,59000000.0,88000000.0,1694000000.0,3607000000.0,,22.7722,6.6483,2.72,2666000000.0,0.12595870206489676,0.08904366684739543,0.32153614457831325,0.3882530120481928,0.1075197063852859,0.12540740380405702,0.25512048192771086,0.4015060240963855,0.2128023598820059,5.561011904761905,10391000000.0,3170000000.0,3749000000.0,3759000000.0,3808000000.0,4.02,4.02,0.9472163865546218,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2021-12-31,25056000000.0,12556000000.0,2411000000.0,7457000000.0,17599000000.0,3608000000.0,10423000000.0,-4683000000.0,-1868000000.0,-1551000000.0,-344000000.0,-1.98,-1567000000.0,-1415000000.0,-37000000.0,-66000000.0,-1452000000.0,3608000000.0,5.2078,19.2066,5.8859,-1.98,-1934000000.0,-0.08813000738678334,-0.061901340996168584,0.33119795003203073,0.39888960068332263,-0.07455300127713921,-0.08808412316687886,0.31005765534913515,0.4129831304719197,0.205011648389113,5.207797594359187,8803000000.0,2699000000.0,3259000000.0,2260000000.0,3375000000.0,3.44,3.44,1.069037037037037,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2022-03-31,25012000000.0,12486000000.0,2291000000.0,7181000000.0,17831000000.0,3608000000.0,10967000000.0,1768000000.0,479000000.0,395000000.0,70000000.0,0.5,786000000.0,642000000.0,15000000.0,24000000.0,627000000.0,3608000000.0,,25.2869,7.54,0.5,503000000.0,0.022152431159217095,0.015792419638573484,0.2234162895927602,0.27092760180995473,0.019150807612346075,0.022342460002798638,0.3546380090497738,0.2845022624434389,0.202344231955583,5.450021824530773,8296000000.0,2475000000.0,2943000000.0,2065000000.0,3050000000.0,3.1499999999999995,3.1499999999999995,1.1829508196721312,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2022-06-30,24994000000.0,12507000000.0,2024000000.0,6746000000.0,18248000000.0,3609000000.0,10483000000.0,3412000000.0,817000000.0,675000000.0,111000000.0,0.86,787000000.0,840000000.0,52000000.0,49000000.0,788000000.0,3609000000.0,,32.416,7.963,0.86,866000000.0,0.03699035510740903,0.027006481555573336,0.19783118405627198,0.23944900351699883,0.032687845082819876,0.03737932927666194,0.2309495896834701,0.25381008206330596,0.19777509864094694,6.179347826086956,7137000000.0,1654000000.0,2006000000.0,1657000000.0,2101000000.0,2.0999999999999996,2.0999999999999996,1.7177534507377439,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2022-09-30,25620000000.0,13110000000.0,2278000000.0,6812000000.0,18808000000.0,3610000000.0,7743000000.0,5194000000.0,1302000000.0,1110000000.0,176000000.0,1.41,788000000.0,1097000000.0,67000000.0,78000000.0,1030000000.0,3610000000.0,,34.7411,7.9049,1.41,1380000000.0,0.05901743938749468,0.04332552693208431,0.2137081247593377,0.25067385444743934,0.05081967213114754,0.058078329913462394,0.19830573738929533,0.2656911821332307,0.19193960017014036,5.755048287971905,5691000000.0,629000000.0,730000000.0,993000000.0,815000000.0,0.7899999999999991,0.7899999999999991,4.429447852760736,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2022-12-31,27383000000.0,14469000000.0,3555000000.0,8140000000.0,19243000000.0,3611000000.0,7060000000.0,-2846000000.0,-928000000.0,-667000000.0,-126000000.0,-0.8499999999999996,-1572000000.0,-359000000.0,-43000000.0,-45000000.0,-402000000.0,3611000000.0,4.07,39.5968,7.9583,-0.8499999999999996,-973000000.0,-0.03466195499662215,-0.02435817843187379,0.23436401967673928,0.32607167955024596,-0.03388963955738962,-0.04060558326769931,0.14125087842586087,0.34188334504567813,0.1876526529127475,4.070042194092827,7528000000.0,1513000000.0,1670000000.0,2043000000.0,1776000000.0,1.9199999999999995,1.9199999999999995,2.033220720720721,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2023-03-31,27393000000.0,14519000000.0,2817000000.0,7278000000.0,20115000000.0,3611000000.0,9236000000.0,2383000000.0,800000000.0,740000000.0,155000000.0,0.93,792000000.0,577000000.0,37000000.0,21000000.0,540000000.0,3611000000.0,,36.1281,8.2434,0.93,821000000.0,0.03678846631866766,0.027014200708210128,0.31053294167016365,0.3357112882920688,0.029204541306173108,0.03371828373935767,0.22660511959714646,0.3445237096097356,0.1795177728063634,5.1540646077387295,8143000000.0,1858000000.0,1991000000.0,1956000000.0,2094000000.0,2.3499999999999996,2.3499999999999996,1.724450811843362,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
2023-06-30,28518000000.0,15496000000.0,3322000000.0,7725000000.0,20793000000.0,3612000000.0,10770000000.0,4590000000.0,1383000000.0,1328000000.0,291000000.0,1.67,793000000.0,1167000000.0,60000000.0,38000000.0,1107000000.0,3612000000.0,,30.6112,7.6124,1.67,1421000000.0,0.06386764776607512,0.04656708044042359,0.28932461873638343,0.30130718954248364,0.04849568693456764,0.05666871542716657,0.2411764705882353,0.30958605664488015,0.1737123070264031,4.66465984346779,9321000000.0,2511000000.0,2557000000.0,2275000000.0,2649000000.0,3.1599999999999997,3.1599999999999997,1.363533408833522,0.43664676,94.33999999999999,70.945,7.47358,74289.5,34.3139,3.1133,8.5331
