report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,short_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-06-30,117214800000.0,81786200000.0,80201400000.0,90375900000.0,26807900000.0,,1405400000.0,2704400000.0,1597400000.0,1269500000.0,82800000.0,380500000.0,3.54,358453000.0,1743900000.0,79200000.0,,1664700000.0,0.0,,24.5377,10.802,3.54,1597400000.0,0.04735544373113895,0.010830543583233517,0.4694202041118178,0.5906670610856383,0.013627971894334163,0.05958691281301407,0.6155524330720308,0.5906670610856383,0.0,1.0197602535616586,5462600000.0,2644600000.0,3184500000.0,2956200000.0,3231000000.0,160400000.0,7.380000000000001,7.380000000000001,0.0,19.85349127182045,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2020-09-30,125758800000.0,90349300000.0,88630900000.0,98748400000.0,26979600000.0,,1332100000.0,3785100000.0,2122400000.0,1681200000.0,124500000.0,505500000.0,4.69,358492000.0,2055300000.0,127500000.0,,1927800000.0,0.0,,27.8985,11.4886,4.69,2122400000.0,0.06231374816528044,0.013368448172215384,0.4441626377110248,0.560724947821722,0.0168767513684927,0.078666844578867,0.5093128318934771,0.560724947821722,0.0,1.0193882720360505,5518100000.0,2678800000.0,3292100000.0,3110100000.0,3218000000.0,148900000.0,7.470000000000002,7.470000000000002,0.0,22.109469442578913,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2020-12-31,124659600000.0,89283900000.0,88197900000.0,98308100000.0,26319900000.0,,1633200000.0,-3128000000.0,-2042300000.0,-1611700000.0,-82000000.0,-492800000.0,-4.500000000000001,-716876000.0,-1840700000.0,-52000000.0,153200000.0,-1892700000.0,0.0,1.0123,31.0439,12.8997,-4.500000000000001,-1889100000.0,-0.06123503508751933,-0.01292880772920818,0.5152493606138108,0.6529092071611253,-0.01638301422433571,-0.07759527961732378,0.6050831202046035,0.6039322250639386,0.0,1.0123132183419332,4883600000.0,2105200000.0,2637400000.0,2414100000.0,2790600000.0,166200000.0,5.87,5.87,0.0,15.868832731648617,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2021-03-31,160652100000.0,126745500000.0,124222500000.0,134096200000.0,26527900000.0,,936400000.0,1253300000.0,725100000.0,574400000.0,41500000.0,177500000.0,1.6,358817000.0,602700000.0,28500000.0,,574200000.0,0.0,,38.3241,15.4949,1.6,725100000.0,0.021652675108093742,0.0035754278966785994,0.4583100614378042,0.5785526210803479,0.004513479749097584,0.02733348663105636,0.4581504827256044,0.5785526210803479,0.0,1.020310330254181,4614800000.0,1913400000.0,2402600000.0,2274000000.0,2555800000.0,166800000.0,5.33,5.33,0.0,14.404076738609113,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2021-06-30,178699100000.0,144849000000.0,142012800000.0,151911700000.0,26763200000.0,,1081000000.0,2432500000.0,1399800000.0,1084700000.0,83200000.0,393000000.0,3.02,358853000.0,1102500000.0,68200000.0,,1034300000.0,0.0,,39.7689,16.0456,3.02,1399800000.0,0.04052953309021343,0.006069980206951238,0.4459198355601233,0.5754573484069887,0.007833279518475471,0.052303162551563344,0.4252004110996917,0.5754573484069887,0.0,1.0199714391942134,4342900000.0,1728600000.0,2205000000.0,1643600000.0,2358200000.0,167200000.0,4.8100000000000005,4.8100000000000005,0.0,13.187799043062201,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2021-09-30,186774300000.0,151594400000.0,150417100000.0,159492200000.0,27282100000.0,749200000.0,1459400000.0,3542400000.0,2013500000.0,2011200000.0,125000000.0,562600000.0,5.6,358894000.0,1734100000.0,99900000.0,,1634200000.0,749200000.0,,28.5191,14.1414,5.6,2013500000.0,0.07371866535200736,0.01076807676430858,0.5677506775067751,0.5683999548328816,0.0107803910923505,0.07183041813972238,0.4613256549232159,0.5683999548328816,0.027461229157579512,1.0078269026593385,4100200000.0,2058600000.0,2096100000.0,1350000000.0,2249300000.0,167700000.0,5.72,5.72,0.3330814031031877,12.499105545617173,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2021-12-31,196780300000.0,161761800000.0,160398400000.0,169381000000.0,27399300000.0,749400000.0,2834900000.0,-2538500000.0,-1493200000.0,-1033900000.0,-82800000.0,-396400000.0,-2.929999999999999,-717635000.0,-1036900000.0,-69400000.0,147800000.0,-1106300000.0,749400000.0,1.0085,31.132,16.4327,-2.929999999999999,-1345400000.0,-0.037734540663447606,-0.0052540828528058955,0.407287768367146,0.5882213905849911,-0.007588157960934098,-0.05304685473929524,0.43580854835532795,0.5299980303328737,0.027351063713306544,1.0085000847888757,4689700000.0,2636400000.0,2645200000.0,2136400000.0,2793000000.0,166900000.0,7.290000000000002,7.290000000000002,0.26831364124597207,15.849011384062313,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2022-03-31,205917700000.0,171004300000.0,168458600000.0,178180900000.0,27736800000.0,0.0,2045700000.0,1346600000.0,859100000.0,711000000.0,42500000.0,205300000.0,1.95,359180000.0,799100000.0,23400000.0,,775700000.0,0.0,,30.8167,16.657,1.95,859100000.0,0.025633815003893744,0.0034528357688532844,0.5279964354671023,0.6379771275805733,0.004172055146303596,0.030973291800063453,0.5760433684835883,0.6379771275805733,0.0,1.015111724779857,4783000000.0,2773000000.0,2779200000.0,2337900000.0,2927000000.0,167900000.0,7.6400000000000015,7.6400000000000015,0.0,16.552709946396664,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2022-06-30,176671300000.0,141451000000.0,139000100000.0,148669600000.0,28001700000.0,0.0,1879500000.0,2583800000.0,1608800000.0,1373500000.0,82400000.0,409500000.0,3.78,359179000.0,1416700000.0,41300000.0,,1375400000.0,0.0,,25.1428,13.5879,3.78,1608800000.0,0.04905059335683191,0.007774324409227758,0.5315813917485873,0.6226488118275408,0.009106176271980791,0.05745365459954217,0.5323167427819491,0.6226488118275408,0.0,1.0176323614155673,4934300000.0,3061800000.0,2988200000.0,2679000000.0,3136000000.0,167100000.0,8.400000000000002,8.400000000000002,0.0,17.882704967085576,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2022-09-30,178431500000.0,143252900000.0,140572700000.0,150180700000.0,28250800000.0,14500000.0,2130100000.0,3811600000.0,2347600000.0,2053100000.0,122800000.0,609900000.0,5.64,359206000.0,2074500000.0,65300000.0,,2009200000.0,14500000.0,,23.7623,10.4837,5.64,2347600000.0,0.07267404816854744,0.011506376396544333,0.5386451883723371,0.6159093294154686,0.013156869723115033,0.08305590246698248,0.5271277153951097,0.6159093294154686,0.0005132598014923472,1.0190662909654578,5203500000.0,3103700000.0,3322300000.0,3054000000.0,3470100000.0,164900000.0,8.440000000000001,8.440000000000001,0.0041785539321633385,20.147362037598544,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2022-12-31,174175700000.0,139078300000.0,137687500000.0,147297000000.0,26878700000.0,16000000.0,2720100000.0,-2722600000.0,-1799600000.0,-1446600000.0,-85000000.0,-425400000.0,-3.969999999999999,-718384000.0,-1234300000.0,-40300000.0,134900000.0,-1274600000.0,16000000.0,1.0101,22.4792,8.3809,-3.969999999999999,-1664700000.0,-0.053819567166566835,-0.008305406552119497,0.531330345992801,0.6609858223756703,-0.010332095694175479,-0.06691281181794183,0.4681554396532726,0.6114375964151914,0.0005952668841871072,1.0101011348161597,5019400000.0,2691000000.0,3015900000.0,2885700000.0,3150800000.0,162700000.0,7.400000000000002,7.400000000000002,0.00507807540941983,18.536570374923173,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2023-06-30,151296700000.0,116366100000.0,113885700000.0,123478900000.0,27817800000.0,0.0,1880100000.0,2801800000.0,1752300000.0,1640500000.0,80100000.0,511900000.0,4.56,359371000.0,1552800000.0,35700000.0,,1517100000.0,0.0,,22.3745,6.664,4.56,1752300000.0,0.05897303165599005,0.010842933124119693,0.5855164537083304,0.6254193732600472,0.01158187852081374,0.06299204106723033,0.5414733385680633,0.6254193732600472,0.0,1.0217797317837094,6474600000.0,3620500000.0,3909100000.0,3627100000.0,4044000000.0,200300000.0,10.010000000000002,10.010000000000002,0.0,19.51622566150774,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2023-09-30,125598200000.0,90776800000.0,87880500000.0,97446600000.0,28151600000.0,0.0,2300200000.0,4139600000.0,2572500000.0,2381300000.0,119700000.0,736000000.0,6.62,359448000.0,2409500000.0,55600000.0,,2353900000.0,0.0,,23.6115,6.7305,6.62,2572500000.0,0.08458844257519998,0.018959666619426073,0.5752488163107546,0.6214368538022997,0.02048198142967017,0.09138024126515011,0.5686298193062131,0.6214368538022997,0.0,1.0329572544534908,8030400000.0,4628300000.0,4872800000.0,4605600000.0,5007700000.0,237600000.0,12.850000000000001,12.850000000000001,0.0,20.50841750841751,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2023-12-31,129706100000.0,94890200000.0,93416900000.0,102968200000.0,26737900000.0,0.0,2912000000.0,5578900000.0,3435700000.0,3226200000.0,159400000.0,927400000.0,8.86,359500000.0,3453800000.0,76400000.0,126000000.0,3377400000.0,0.0,1.0158,23.4996,6.9848,8.86,3561700000.0,0.12066018647687365,0.024873155541643762,0.5782860420513004,0.615838247683235,0.026488345575111732,0.1284955063785862,0.6053881589560666,0.6384233451038736,0.0,1.0157712362538256,9797700000.0,5801400000.0,5960900000.0,5973800000.0,6221800000.0,274200000.0,16.07,16.07,0.0,21.739241429613422,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2024-03-31,132053700000.0,97307700000.0,96101400000.0,104899500000.0,27154200000.0,749300000.0,1436900000.0,1487900000.0,959600000.0,844400000.0,39900000.0,258200000.0,2.35,359833000.0,892700000.0,19800000.0,,872900000.0,749300000.0,,23.8718,7.1916,2.35,959600000.0,0.031096478629456952,0.006394368351662997,0.567511257476981,0.6449358155790039,0.007266740727446486,0.03438995108140556,0.5866657705490961,0.6449358155790039,0.027594257978507928,1.012552366562818,14008200000.0,8092400000.0,8720100000.0,8121300000.0,8846100000.0,399100000.0,22.39,22.39,0.08470399385039735,21.849411175144073,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2024-06-30,123379300000.0,88748600000.0,86974000000.0,95743500000.0,27635800000.0,749500000.0,1789900000.0,3020400000.0,1960200000.0,1716500000.0,80000000.0,529500000.0,4.77,359852000.0,1669600000.0,38000000.0,,1631600000.0,749500000.0,,21.3103,6.859,4.77,1960200000.0,0.06211146411538657,0.013912382385051625,0.568302211627599,0.6489868891537545,0.01588759216497419,0.06905687098603855,0.540193351873924,0.6489868891537545,0.027120618907359294,1.0204037988364338,14226800000.0,8168400000.0,8928000000.0,8235800000.0,9054000000.0,399000000.0,22.6,22.6,0.08278109123039541,22.37593984962406,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2024-09-30,137795100000.0,103142800000.0,100821800000.0,109578900000.0,28216200000.0,749700000.0,2322100000.0,4604800000.0,2984400000.0,2617800000.0,120200000.0,793600000.0,7.27,359899000.0,2672600000.0,67800000.0,,2604800000.0,749700000.0,,22.9253,7.7414,7.27,2984400000.0,0.09277649010143109,0.018997772780019028,0.5684937456567061,0.6481063238359972,0.021658244741649013,0.10303149565523599,0.5656706045865184,0.6481063238359972,0.026569842856231526,1.0230208149428002,14692000000.0,8404900000.0,9339900000.0,8486700000.0,9465900000.0,399500000.0,23.25,23.25,0.07920007606249801,23.378973717146433,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2024-12-31,137447000000.0,103033500000.0,102313900000.0,110960100000.0,26486900000.0,749800000.0,2892400000.0,-2983000000.0,-1972700000.0,-1652900000.0,-79200000.0,-565700000.0,-4.719999999999999,-719640000.0,-1544400000.0,-31600000.0,115100000.0,-1576000000.0,749800000.0,1.007,23.7354,8.1971,-4.719999999999999,-1857600000.0,-0.0624044338899607,-0.012025726279947907,0.5541066040898425,0.6613141133087496,-0.014352441304648337,-0.07242801073551496,0.5283271873952397,0.6227287965135769,0.02830833355356799,1.007033257455732,6130100000.0,3525800000.0,3931500000.0,3533300000.0,4046600000.0,160900000.0,9.67,9.67,0.1852913557060248,24.434431323803604,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2025-03-31,157831600000.0,123445400000.0,121420200000.0,130800900000.0,27030700000.0,0.0,1405300000.0,1642300000.0,1108000000.0,944200000.0,41700000.0,288600000.0,2.62,360227000.0,1116600000.0,14200000.0,,1102400000.0,0.0,,26.3607,9.3869,2.62,1108000000.0,0.03493065292426759,0.005982325465876288,0.5749254094866955,0.6746635815624429,0.007020140453496005,0.04099042940064445,0.6712537295256652,0.6746635815624429,0.0,1.0166792675353853,6284500000.0,3625600000.0,4079900000.0,3762800000.0,4195000000.0,162700000.0,9.940000000000001,9.940000000000001,0.0,25.07621389059619,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2025-06-30,179907000000.0,145450100000.0,142794800000.0,152168000000.0,27739000000.0,0.0,1981300000.0,3334300000.0,2237300000.0,1956400000.0,85700000.0,593800000.0,5.43,360297000.0,2175100000.0,32600000.0,,2142500000.0,0.0,,26.3543,9.1808,5.43,2237300000.0,0.07052885828616749,0.010874507384370813,0.5867498425456618,0.670995411330714,0.012435869643760387,0.08065539493132413,0.6425636565396036,0.670995411330714,0.0,1.018595214951805,6598400000.0,3865500000.0,4357000000.0,4273700000.0,4472100000.0,168400000.0,10.600000000000001,10.600000000000001,0.0,25.8729216152019,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2025-09-30,187144600000.0,152800800000.0,149587200000.0,158954300000.0,28190300000.0,0.0,2446800000.0,4871900000.0,3209900000.0,2853000000.0,129700000.0,862800000.0,7.92,360330000.0,3143200000.0,51000000.0,,3092200000.0,0.0,,25.8695,8.6218,7.92,3209900000.0,0.10120502442329454,0.01524489619256981,0.5856031527740717,0.6588599930212032,0.017151977668604917,0.11386540760474348,0.6347010406617541,0.6588599930212032,0.0,1.021483121550507,6865500000.0,4100700000.0,4582500000.0,4761100000.0,4697600000.0,177900000.0,11.25,11.25,0.0,25.75885328836425,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
2025-12-31,198424200000.0,165359300000.0,160296700000.0,169696000000.0,28728200000.0,0.0,4416900000.0,-3327900000.0,-2325700000.0,-1681400000.0,-83700000.0,-486900000.0,-4.8100000000000005,-720544000.0,-2157800000.0,-14300000.0,107500000.0,-2172100000.0,0.0,1.0316,24.1817,8.0339,-4.8100000000000005,-2218200000.0,-0.05852785764510133,-0.00847376479280249,0.50524354698158,0.6988491240722378,-0.011720848565850334,-0.08095529827834672,0.6526938910423992,0.6665464707473181,0.0,1.031582683860616,6520600000.0,4072200000.0,4229500000.0,4165000000.0,4337000000.0,173400000.0,11.16,11.16,0.0,24.391580161476355,0.30912367,329.16,248.53,2.14188,109419.16,26.8698,3.4277,8.927
