report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_ps,bf_pe,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pb_annual,bf_ps_ttm
2021-09-30,58308000000.0,11701000000.0,8300000000.0,,11183000000.0,,635000000.0,14840000000.0,3124000000.0,1525000000.0,1150000000.0,497000000.0,1.41,1083879000.0,4894000000.0,,3142000000.0,,0.0,,0.6859,,1.41,6266000000.0,0.13636770097469372,0.0261542155450367,0.10276280323450135,0.2105121293800539,0.05357755368045551,0.27935258875078245,,0.42223719676549865,0.0,1.4097590361445782,19299000000.0,-313000000.0,1432000000.0,,5628000000.0,1396000000.0,0.6299999999999999,0.6299999999999999,0.0,1.0257879656160458,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2021-12-31,57993000000.0,11536000000.0,7169000000.0,,11840000000.0,,354000000.0,-10135000000.0,-1819000000.0,-948000000.0,-790000000.0,-311000000.0,-0.8400000000000001,-2201181000.0,-3082000000.0,,-2464000000.0,,0.0,1.6092,0.6527,6.3207,-0.8400000000000001,-4283000000.0,-0.08006756756756757,-0.016346800475919507,0.0935372471632955,0.17947705969412925,-0.031365854499681,-0.15363175675675675,,0.4225949679329058,0.0,1.60915050913656,19687000000.0,2033000000.0,4285000000.0,,8304000000.0,1522000000.0,1.91,1.91,0.0,2.8153745072273324,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2022-03-31,58037000000.0,11772000000.0,5655000000.0,,12282000000.0,,366000000.0,4676000000.0,1083000000.0,599000000.0,352000000.0,202000000.0,0.59,1015215000.0,1375000000.0,,808000000.0,,0.0,,0.602,5.396,0.59,1891000000.0,0.048770558540954245,0.010321002119337664,0.12810094097519248,0.2316082121471343,0.018660509674862588,0.08817782120175867,,0.4044054747647562,0.0,2.0816976127320954,19334000000.0,2157000000.0,4381000000.0,,8058000000.0,1485000000.0,2.06,2.06,0.0,2.95016835016835,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2022-06-30,57675000000.0,11790000000.0,5781000000.0,,12219000000.0,,360000000.0,9288000000.0,1995000000.0,943000000.0,689000000.0,311000000.0,0.93,1015917000.0,2771000000.0,,1635000000.0,,0.0,,0.5925,5.6494,0.93,3630000000.0,0.07717489156232098,0.016350238404854788,0.10152885443583118,0.21479328165374678,0.03459037711313394,0.1632703167198625,,0.39082687338501293,0.0,2.0394395433316035,18669000000.0,2119000000.0,4383000000.0,,7504000000.0,1401000000.0,2.09,2.09,0.0,3.1284796573875804,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2022-09-30,54817000000.0,9382000000.0,8715000000.0,,12577000000.0,,252000000.0,13678000000.0,3379000000.0,1521000000.0,1052000000.0,670000000.0,1.5,1016281000.0,3894000000.0,,2443000000.0,,0.0,,0.4069,3.7148,1.5,5822000000.0,0.12093504015265961,0.02774686684787566,0.11120046790466442,0.24703904079543793,0.06164146159038254,0.268665023455514,,0.42564702441877467,0.0,1.07653471026965,17507000000.0,2115000000.0,4638000000.0,,7060000000.0,1303000000.0,2.1799999999999997,2.1799999999999997,0.0,3.5594781273983114,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2022-12-31,45581000000.0,5420000000.0,4803000000.0,,10437000000.0,,1251000000.0,-10164000000.0,-6362000000.0,-4611000000.0,-761000000.0,-626000000.0,-4.5600000000000005,-2039896000.0,-3305000000.0,,-1647000000.0,,0.0,1.1131,0.309,,-4.5600000000000005,-8009000000.0,-0.4417936188559931,-0.10116057129066935,0.45365997638724914,0.6259346713892169,-0.13957570040148307,-0.6095621347130401,,0.7879771743408107,0.0,1.128461378305226,17478000000.0,-1548000000.0,95000000.0,,3334000000.0,1332000000.0,-1.540000000000001,-1.540000000000001,0.0,0.07132132132132132,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2023-03-31,45530000000.0,5405000000.0,4848000000.0,,10995000000.0,,1148000000.0,3738000000.0,390000000.0,511000000.0,279000000.0,169000000.0,0.52,982283000.0,595000000.0,,733000000.0,,0.0,,0.161,,0.52,1123000000.0,0.04647567075943611,0.011223369207116187,0.13670411985018727,0.1043338683788122,0.008565780803865584,0.03547066848567531,,0.30042803638309257,0.0,1.1148927392739274,16540000000.0,-1636000000.0,-598000000.0,,2566000000.0,1259000000.0,-1.6100000000000008,-1.6100000000000008,0.0,-0.4749801429706116,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2023-06-30,36168000000.0,4873000000.0,3963000000.0,,2284000000.0,,411000000.0,7399000000.0,-8031000000.0,-8225000000.0,573000000.0,215000000.0,-8.37,982505000.0,495000000.0,,1479000000.0,,0.0,,0.1456,,-8.37,-6552000000.0,-3.601138353765324,-0.2274109710241097,-1.1116367076631977,-1.0854169482362481,-0.22204711347047112,-3.516199649737303,,-0.8855250709555346,0.0,1.2296240222054,14651000000.0,-10804000000.0,-10624000000.0,,-7616000000.0,1143000000.0,-10.91,-10.91,-0.0,-9.294838145231846,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2023-09-30,35921000000.0,4646000000.0,3920000000.0,,2219000000.0,,311000000.0,11040000000.0,-7808000000.0,-8303000000.0,868000000.0,208000000.0,-8.45,982853000.0,1376000000.0,,2234000000.0,,0.0,,0.0944,,-8.45,-5574000000.0,-3.7417755745831456,-0.23114612622143035,-0.7520833333333333,-0.7072463768115942,-0.21736588625038278,-3.5187021180712033,,-0.5048913043478261,0.0,1.185204081632653,12013000000.0,-20628000000.0,-21811000000.0,,-19012000000.0,959000000.0,-20.86,-20.86,-0.0,-22.743482794577684,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2023-12-31,34018000000.0,4775000000.0,3534000000.0,,417000000.0,,2234000000.0,-7620000000.0,5865000000.0,5719000000.0,-562000000.0,-531000000.0,5.819999999999997,-1964560000.0,-306000000.0,,-1461000000.0,,0.0,1.3512,0.1268,,5.819999999999997,4404000000.0,13.714628297362111,0.16811687929919455,-0.7505249343832021,-0.7696850393700787,0.17240872479275676,14.06474820143885,,-0.5779527559055118,0.0,1.3511601584606678,14557000000.0,-10298000000.0,-9584000000.0,,-6599000000.0,1158000000.0,-10.48,-10.48,-0.0,-8.276338514680484,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2024-03-31,33173000000.0,3935000000.0,3816000000.0,,504000000.0,,1580000000.0,3290000000.0,45000000.0,57000000.0,291000000.0,45000000.0,0.06,986262000.0,1102000000.0,,748000000.0,,0.0,,0.1045,,0.06,793000000.0,0.1130952380952381,0.0017182648539474873,0.017325227963525838,0.013677811550151976,0.0013565248846953849,0.08928571428571429,,0.24103343465045593,0.0,1.0311844863731656,14109000000.0,-10752000000.0,-9929000000.0,,-6929000000.0,1170000000.0,-10.940000000000001,-10.940000000000001,-0.0,-8.486324786324786,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2024-06-30,32943000000.0,3760000000.0,3738000000.0,,466000000.0,,1495000000.0,6558000000.0,180000000.0,8000000.0,,53000000.0,0.01,987224000.0,1613000000.0,,1491000000.0,,0.0,,0.0821,,0.01,1671000000.0,0.017167381974248927,0.0002428436997237653,0.001219884111009454,0.027447392497712716,0.005463983243784719,0.38626609442060084,,0.25480329368709975,0.0,1.0058855002675227,13268000000.0,-2519000000.0,-1718000000.0,,1294000000.0,,-2.5600000000000027,-2.5600000000000027,0.0,,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2024-09-30,33989000000.0,4736000000.0,3940000000.0,,342000000.0,,2640000000.0,9779000000.0,306000000.0,-140000000.0,,29000000.0,-0.14,986963000.0,3645000000.0,,2198000000.0,,0.0,,0.543,,-0.14,2504000000.0,-0.4093567251461988,-0.004118979669893201,-0.014316392269148175,0.031291543102566724,0.009002912707052281,0.8947368421052632,,0.25605890172819307,0.0,1.202030456852792,12007000000.0,5644000000.0,6396000000.0,,9372000000.0,,5.749999999999997,5.749999999999997,0.0,,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2024-12-31,33496000000.0,4394000000.0,3639000000.0,,464000000.0,,1889000000.0,-6519000000.0,-71000000.0,20000000.0,,-302000000.0,0.010000000000000023,-1972769000.0,-2027000000.0,,-1481000000.0,,0.0,1.2075,0.4111,,0.010000000000000023,-1552000000.0,0.04310344827586207,0.0005970862192500597,-0.003067955207853965,0.010891240987881577,-0.002119656078337712,-0.15301724137931033,,0.23807332412946772,0.0,1.2074745809288265,13108000000.0,-55000000.0,460000000.0,,3416000000.0,,-0.05999999999999954,-0.05999999999999954,0.0,,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2025-03-31,33538000000.0,4277000000.0,3545000000.0,,289000000.0,,1900000000.0,3182000000.0,107000000.0,-201000000.0,,-44000000.0,-0.2,991269000.0,1095000000.0,,713000000.0,,0.0,,0.3091,,-0.2,820000000.0,-0.6955017301038062,-0.005993201741308366,-0.06316781898177247,0.033626649905719674,0.0031904108772139064,0.370242214532872,,0.25769956002514144,0.0,1.206488011283498,13000000000.0,-313000000.0,522000000.0,,3443000000.0,,-0.31999999999999956,-0.31999999999999956,0.0,,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2025-06-30,32976000000.0,7737000000.0,3632000000.0,,-595000000.0,,1568000000.0,6274000000.0,-496000000.0,-1116000000.0,,-278000000.0,-1.12,992906000.0,1665000000.0,,1401000000.0,,0.0,,0.3504,,-1.12,905000000.0,1.8756302521008403,-0.03384279475982533,-0.17787695250239083,-0.07905642333439591,-0.015041242115477924,0.8336134453781513,,0.14424609499521837,-0.0,2.13023127753304,12716000000.0,-1437000000.0,-154000000.0,,2677000000.0,,-1.4499999999999997,-1.4499999999999997,0.0,,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2025-09-30,34286000000.0,8707000000.0,3932000000.0,,-1173000000.0,,2401000000.0,9361000000.0,-612000000.0,-1737000000.0,,-470000000.0,-1.75,993937000.0,4176000000.0,,2075000000.0,,0.0,,0.4949,,-1.75,1463000000.0,1.4808184143222507,-0.0506620778160182,-0.18555709860057687,-0.0653776305950219,-0.017849851251239574,0.5217391304347826,,0.1562867215041128,-0.0,2.2143947100712107,12298000000.0,-3034000000.0,-1072000000.0,,1636000000.0,,-3.0599999999999996,-3.0599999999999996,0.0,,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
2025-12-31,34342000000.0,7909000000.0,4390000000.0,,-1117000000.0,,1003000000.0,-6415000000.0,189000000.0,1315000000.0,,-185000000.0,1.3200000000000003,-1983564000.0,-2198000000.0,,-1440000000.0,,0.0,1.8016,0.6426,,1.3200000000000003,-1251000000.0,-1.1772605192479857,0.0382913051074486,-0.2049883086515978,-0.02946219797349961,0.00550346514472075,-0.1692032229185318,,0.19501169134840218,-0.0,1.8015945330296128,12402000000.0,-1739000000.0,-812000000.0,,1937000000.0,,-1.7499999999999996,-1.7499999999999996,0.0,,1.594818,11.95,3.01,13.50896,7160.346,11.6135,0.5774
