report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2022-03-31,15627976000.0,1527695000.0,1700532000.0,,757723000.0,,195660000.0,1248046000.0,222130000.0,42299000.0,,10080000.0,0.14,291845602.0,54506000.0,161050000.0,-106544000.0,0.0,,36.0157,3.4558,0.14,222130000.0,0.05582383008038558,0.0027066204862357095,0.033892180256176456,0.17798222180913204,0.014213612818448147,0.2931546224675772,-0.08536864827097719,0.17798222180913204,0.0,0.8983629828782993,4657537000.0,446915000.0,905896000.0,-380041000.0,905896000.0,,,,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2022-06-30,15622319000.0,1542019000.0,1782266000.0,,646949000.0,,144746000.0,2537580000.0,515911000.0,242380000.0,,28163000.0,0.83,292166419.0,345924000.0,330220000.0,15704000.0,0.0,,38.0615,2.9308,0.83,515911000.0,0.37465086119616847,0.01551498212269254,0.0955162004744678,0.20330827008409588,0.03302397038493453,0.7974523494123957,0.006188573365174694,0.20330827008409588,0.0,0.8652013784698804,4993321000.0,368407000.0,945473000.0,-457953000.0,945473000.0,,,,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2022-09-30,15694716000.0,1556849000.0,1725912000.0,,529201000.0,,155223000.0,3824525000.0,801673000.0,434544000.0,,52097000.0,1.49,292294236.0,560355000.0,596801000.0,-36446000.0,0.0,,25.7586,2.5645,1.49,801673000.0,0.8211322351998579,0.02768728022858139,0.11362038423072146,0.20961374288310314,0.0510791657523462,1.5148743105171758,-0.00952954942116995,0.20961374288310314,0.0,0.9020442525459004,5485902000.0,414380000.0,1089376000.0,-538760000.0,1089376000.0,,4.01,4.01,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2022-12-31,16140514000.0,1547145000.0,1917564000.0,,636668000.0,,141797000.0,-2506577000.0,-489843000.0,-162242000.0,,-20851000.0,-0.56,-583862080.0,-33090000.0,-212693000.0,-245783000.0,0.0,0.8066,26.0181,2.8397,-0.56,-489843000.0,-0.25482983281710403,-0.010051848410775518,0.06472651747781935,0.19542308095861408,-0.03034866175885105,-0.7693852997166498,0.09805523628438305,0.19542308095861408,0.0,0.8068283509702936,5103574000.0,556981000.0,1049871000.0,-373069000.0,1049871000.0,,1.9000000000000001,1.9000000000000001,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2023-03-31,16465709000.0,1600937000.0,2006590000.0,,545464000.0,,146442000.0,1314349000.0,240662000.0,64595000.0,,16758000.0,0.22,293049000.0,128808000.0,265906000.0,-137098000.0,0.0,,26.6307,2.9842,0.22,240662000.0,0.11842211401669038,0.003923001432856611,0.04914600307833003,0.18310357446918588,0.01461595124752903,0.44120601909566903,-0.10430867296281277,0.18310357446918588,0.0,0.7978396184571835,5169877000.0,579277000.0,1068403000.0,-403623000.0,1068403000.0,,1.9799999999999998,1.9799999999999998,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2023-06-30,16678569000.0,1611169000.0,2062507000.0,,416218000.0,,,2672285000.0,453188000.0,64709000.0,,21013000.0,0.22,293288000.0,446094000.0,600758000.0,-154664000.0,0.0,,43.6858,3.1634,0.22,453188000.0,0.15546900902892236,0.0038797693015509903,0.024214857322478703,0.16958819886351942,0.027171875476846963,1.0888236453012603,-0.057877060268646495,0.16958819886351942,0.0,0.7811701972405427,5304582000.0,401606000.0,1005680000.0,-573991000.0,1005680000.0,,1.3699999999999999,1.3699999999999999,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2023-09-30,16876918000.0,1617044000.0,1991288000.0,,262506000.0,,,4060460000.0,691021000.0,155752000.0,,30925000.0,0.53,293615000.0,666374000.0,962294000.0,-295920000.0,0.0,,61.5713,3.2069,0.53,691021000.0,0.5933273906120241,0.00922869922103076,0.03835821557163474,0.170182934938406,0.04094473884390503,2.632400783220193,-0.07287844234397088,0.170182934938406,0.0,0.8120593304434115,5540517000.0,122814000.0,895028000.0,-833465000.0,895028000.0,,0.4099999999999999,0.4099999999999999,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2023-12-31,17473802000.0,1735545000.0,2236188000.0,,211648000.0,,222789000.0,-2566805000.0,-463093000.0,-100822000.0,,-28753000.0,-0.33999999999999997,-585987000.0,-127709000.0,-489735000.0,-617444000.0,0.0,0.7761,110.9415,3.7286,-0.33999999999999997,-463093000.0,-0.47636641971575444,-0.005769894840287191,0.0392791817064405,0.18041612042987293,-0.02650213159105271,-2.188033905352283,0.24054963271460045,0.18041612042987293,0.0,0.7761176609480062,5480289000.0,184234000.0,921778000.0,-1205126000.0,921778000.0,,0.63,0.63,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2024-03-31,17829556000.0,1735074000.0,2028927000.0,,18535000.0,,,1476863000.0,245623000.0,74061000.0,,16609000.0,0.25,295221000.0,130038000.0,381145000.0,-251107000.0,0.0,,120.0539,4.1199,0.25,245623000.0,3.995737793363906,0.004153833107229367,0.05014750860438646,0.16631400475196412,0.013776170309569123,13.251847855408686,-0.17002728079720325,0.16631400475196412,0.0,0.8551682736737202,5642803000.0,193700000.0,926739000.0,-1319135000.0,926739000.0,,0.66,0.66,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2024-06-30,17966934000.0,1713739000.0,2158074000.0,,-132874000.0,,,3011272000.0,475917000.0,109844000.0,,29928000.0,0.37,295529000.0,512215000.0,777901000.0,-265686000.0,0.0,,114.6452,4.5179,0.37,475917000.0,-0.8266779053840481,0.006113675265907917,0.036477608133705625,0.15804517160854284,0.02648849269441297,-3.5817165133886237,-0.0882304886440016,0.15804517160854284,-0.0,0.7941057628237029,5981790000.0,238835000.0,949468000.0,-1430157000.0,949468000.0,,0.81,0.81,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2024-09-30,18469629000.0,1718846000.0,2306061000.0,,-259013000.0,,,4568630000.0,727081000.0,76224000.0,,42328000.0,0.26,295912000.0,765128000.0,1173968000.0,-408840000.0,0.0,,332.9045,5.8207,0.26,727081000.0,-0.29428638716975597,0.0041269913976073914,0.016684213867176813,0.15914639618441415,0.03936630237672885,-2.8071216502646585,-0.08948853376176227,0.15914639618441415,-0.0,0.7453601617650184,6489960000.0,159307000.0,985528000.0,-1543077000.0,985528000.0,,0.54,0.54,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2024-12-31,18717115000.0,1691222000.0,3087275000.0,,-503122000.0,,155716000.0,-2906856000.0,-439102000.0,-79973000.0,,-27993000.0,-0.27,-590428000.0,-210673000.0,-541450000.0,-752123000.0,0.0,0.5478,171.2162,5.0156,-0.27,-439102000.0,0.1589534943810845,-0.004272720448637517,0.027511854732398165,0.15105736231860126,-0.023459918903100185,0.8727545207722978,0.2587410590686295,0.15105736231860126,-0.0,0.5478041314751683,6149909000.0,180156000.0,1009519000.0,-1677756000.0,1009519000.0,,0.6099999999999999,0.6099999999999999,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2025-03-31,19362087000.0,1750362000.0,2840911000.0,,-698520000.0,,,1592529000.0,254294000.0,15952000.0,,14835000.0,0.05,297260000.0,197299000.0,674767000.0,-477468000.0,0.0,,207.945,4.0506,0.05,254294000.0,-0.02283685506499456,0.0008238781284269615,0.010016772065061295,0.1596793527778772,0.013133604863979798,-0.36404684189429076,-0.2998174601530019,0.1596793527778772,-0.0,0.6161270099626494,6265575000.0,122047000.0,1018190000.0,-1904117000.0,1018190000.0,,0.4099999999999999,0.4099999999999999,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2025-06-30,20176789000.0,1897248000.0,2998772000.0,,-767436000.0,,,3304477000.0,514190000.0,-28969000.0,,31131000.0,-0.1,294935000.0,572425000.0,1231523000.0,-659098000.0,0.0,,731.9897,4.6969,-0.1,514190000.0,0.03774777310420673,-0.0014357586829103481,-0.008766591506008364,0.15560404868909664,0.02548423339313307,-0.6700102679571978,-0.19945607126331943,0.15560404868909664,-0.0,0.6326749749564154,6558780000.0,-16766000.0,1056463000.0,-2297529000.0,1056463000.0,,-0.06000000000000007,-0.06000000000000007,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2025-09-30,20632853000.0,1880870000.0,2855583000.0,,-881962000.0,,,5058570000.0,822779000.0,55321000.0,,47725000.0,0.19,297628000.0,840001000.0,1755383000.0,-915382000.0,0.0,,189.0564,4.5344,0.19,822779000.0,-0.06272492465661786,0.0026812094284779714,0.010936094587996213,0.16265051190356167,0.03987713187313456,-0.9328962018771784,-0.18095667352631278,0.16265051190356167,-0.0,0.6586640976641197,7048720000.0,-37669000.0,1152161000.0,-2804071000.0,1152161000.0,,-0.13000000000000006,-0.13000000000000006,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
2025-12-31,21125019000.0,1934983000.0,2619496000.0,,-981007000.0,,158535000.0,-3053839000.0,-427441000.0,102287000.0,,-34757000.0,0.35,-592007000.0,-269726000.0,-1390045000.0,-1659771000.0,0.0,0.7387,170.4141,3.5702,0.35,-427441000.0,-0.10426734977426257,0.0048419838107601225,-0.03349456209053588,0.1399684135280216,-0.020233875292609203,0.43571656471360554,0.54350311198462,0.1399684135280216,-0.0,0.7386852279980577,6901737000.0,144591000.0,1163822000.0,-3711719000.0,1163822000.0,,0.48999999999999994,0.48999999999999994,0.0,,1.1606222,115.24,72.33,1.58286,30559.777,211.3532,96.5444,4.4278
