report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2019-05-04,13620000000.0,4212000000.0,2831000000.0,13620000000.0,3571000000.0,1249000000.0,,941000000.0,,3706000000.0,1344000000.0,316000000.0,227000000.0,20000000.0,75000000.0,0.6,381000000.0,29000000.0,165000000.0,138000000.0,-136000000.0,1249000000.0,,9.1234,0.5893,0.6,454000000.0,0.06356762811537385,0.016666666666666666,0.061252023745277925,0.36265515380464114,0.08526713437668645,0.023201174743024962,0.06556016597510374,-0.03669724770642202,0.12250404749055585,0.3497619714365724,1.4878134934652067,16503000000.0,1066000000.0,1449000000.0,6239000000.0,206000000.0,2025000000.0,77000000.0,2.6,2.6,0.6167901234567901,18.818181818181817,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2019-08-03,14043000000.0,4567000000.0,3134000000.0,,3625000000.0,1249000000.0,,1177000000.0,,7711000000.0,2900000000.0,598000000.0,395000000.0,39000000.0,178000000.0,1.0,380000000.0,583000000.0,324000000.0,277000000.0,259000000.0,1249000000.0,,7.1923,0.4104,1.0,875000000.0,0.10896551724137932,0.028127892900377413,0.05122552198158475,0.3760861107508754,0.07755154973414602,0.042583493555508084,0.1226918342224046,0.033588380236026456,0.11347425755414343,0.34455172413793106,1.4572431397574983,16346000000.0,1000000000.0,1420000000.0,6085000000.0,245000000.0,1993000000.0,83000000.0,2.6,2.6,0.6266934269944807,17.10843373493976,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2019-11-02,14118000000.0,4572000000.0,3192000000.0,,3634000000.0,1249000000.0,,788000000.0,,11709000000.0,4459000000.0,819000000.0,535000000.0,58000000.0,247000000.0,1.0,379000000.0,528000000.0,523000000.0,417000000.0,5000000.0,1249000000.0,,8.1274,0.4036,1.0,1236000000.0,0.14722069345074298,0.0378948859611843,0.045691348535314716,0.38081817405414636,0.06994619523443504,0.058011049723756904,0.16772475936924022,0.0004270219489281749,0.10555982577504484,0.34369840396257567,1.4323308270676691,16098000000.0,808000000.0,1249000000.0,5867000000.0,193000000.0,1814000000.0,87000000.0,2.6,2.6,0.6885336273428887,14.35632183908046,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2020-02-01,13679000000.0,4516000000.0,3209000000.0,,3316000000.0,1250000000.0,,1364000000.0,,-6743000000.0,-2570000000.0,-1159000000.0,-806000000.0,-41000000.0,-323000000.0,-1.67,-762000000.0,271000000.0,-310000000.0,-275000000.0,-39000000.0,1250000000.0,1.4073,18.5586,0.3976,-1.67,-1434000000.0,-0.24306393244873342,-0.05892243585057387,0.11953136586089277,0.38113599288150674,0.17188195165356665,-0.08472841581986987,-0.25383267630310996,0.005783775767462554,0.21266498591131544,0.3769601930036188,1.4072919912745403,16383000000.0,351000000.0,574000000.0,6133000000.0,89000000.0,1131000000.0,76000000.0,0.9300000000000002,0.9300000000000002,1.1052166224580018,7.552631578947368,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2020-05-02,12710000000.0,4216000000.0,3431000000.0,,2317000000.0,1250000000.0,500000000.0,1028000000.0,,2107000000.0,268000000.0,-1244000000.0,-932000000.0,19000000.0,-327000000.0,-2.0,372000000.0,-940000000.0,122000000.0,130000000.0,-1062000000.0,1750000000.0,,,0.2001,-2.0,-1114000000.0,-0.40224428139835994,-0.07332808811959088,-0.44233507356430946,0.12719506407214048,-0.5904129093497864,-0.09787568843430369,-0.3058765674944677,-0.5040341718082582,-0.5287138111058377,0.7552870090634441,1.2287962693092394,14784000000.0,-808000000.0,-986000000.0,5057000000.0,-837000000.0,-437000000.0,75000000.0,-1.67,-1.67,-4.004576659038902,-13.146666666666667,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2020-08-01,13716000000.0,5337000000.0,3649000000.0,,2253000000.0,2212000000.0,,2188000000.0,,5382000000.0,1417000000.0,-1171000000.0,-994000000.0,77000000.0,-306000000.0,-2.0,373000000.0,-87000000.0,208000000.0,256000000.0,-295000000.0,2212000000.0,,,0.3484,-2.0,-915000000.0,-0.4411895250776742,-0.07247010790317877,-0.18468970642883686,0.2632850241545894,-0.2175771088814567,-0.08537474482356372,-0.2622620380739082,-0.05481233742103307,-0.17001114827201783,0.9818020417221482,1.4625924910934502,12455000000.0,-2197000000.0,-2755000000.0,3574000000.0,-1391000000.0,-2227000000.0,113000000.0,-4.67,-4.67,-0.9932644813650651,-24.38053097345133,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2020-10-31,14373000000.0,6362000000.0,4431000000.0,,2371000000.0,2214000000.0,,2471000000.0,374000000.0,9376000000.0,3037000000.0,-996000000.0,-899000000.0,132000000.0,-280000000.0,-2.0,373000000.0,399000000.0,288000000.0,381000000.0,111000000.0,2214000000.0,,,0.5539,-2.0,-615000000.0,-0.37916490932096164,-0.06254783274194671,-0.09588310580204779,0.32391211604095566,-0.10622866894197952,-0.06929659778751826,-0.21723009814612868,0.011838737201365187,-0.06559300341296928,0.9337832138338253,1.435793274655834,10122000000.0,-3631000000.0,-4570000000.0,2152000000.0,-1285000000.0,-4078000000.0,187000000.0,-7.67,-7.67,-0.5429131927415399,-24.43850267379679,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2021-01-30,13769000000.0,6008000000.0,3884000000.0,,2614000000.0,2216000000.0,,1988000000.0,374000000.0,-3065000000.0,-17000000.0,2549000000.0,2160000000.0,-36000000.0,476000000.0,4.22,-744000000.0,865000000.0,-226000000.0,-260000000.0,639000000.0,2216000000.0,1.5469,,0.5459,4.22,2289000000.0,0.8263198163733741,0.15687413755537802,-0.7047308319738989,0.005546492659053833,-0.831647634584013,0.18512600769845305,0.5277432712215321,-0.20848287112561176,-0.7468189233278956,0.8477429227237949,1.5468589083419155,13800000000.0,-665000000.0,-862000000.0,4705000000.0,-607000000.0,-355000000.0,192000000.0,-1.7800000000000002,-1.7800000000000002,-6.24225352112676,-4.489583333333333,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2021-05-01,13604000000.0,6002000000.0,3638000000.0,13604000000.0,2806000000.0,2218000000.0,,2066000000.0,377000000.0,3991000000.0,1630000000.0,240000000.0,166000000.0,54000000.0,21000000.0,0.43,385000000.0,340000000.0,124000000.0,120000000.0,216000000.0,2218000000.0,,30.7115,0.8479,0.43,360000000.0,0.05915894511760513,0.012202293443104969,0.04159358556752694,0.408418942620897,0.0601353044349787,0.017641870038224053,0.04777070063694268,0.05412177399148083,0.09020295665246805,0.7904490377761939,1.6498075865860362,15684000000.0,433000000.0,622000000.0,6067000000.0,671000000.0,1119000000.0,227000000.0,0.6499999999999997,0.6499999999999997,1.9821268990169794,2.7400881057268722,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2021-07-31,13759000000.0,6194000000.0,3651000000.0,,3020000000.0,2220000000.0,,2375000000.0,376000000.0,8202000000.0,3453000000.0,649000000.0,424000000.0,105000000.0,122000000.0,1.1,385000000.0,792000000.0,269000000.0,244000000.0,523000000.0,2220000000.0,,14.5926,0.6611,1.1,893000000.0,0.1403973509933775,0.030816193037284688,0.05169470860765667,0.42099487929773227,0.07912704218483296,0.04716912566320227,0.12385496183206107,0.06376493538161424,0.1088758839307486,0.7350993377483444,1.6965215009586414,18504000000.0,1851000000.0,2442000000.0,8103000000.0,1489000000.0,2927000000.0,255000000.0,3.7499999999999996,3.7499999999999996,0.7584557567475231,9.576470588235294,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2021-10-30,12780000000.0,5207000000.0,3823000000.0,,2787000000.0,1484000000.0,,801000000.0,374000000.0,12145000000.0,5114000000.0,802000000.0,272000000.0,149000000.0,59000000.0,0.71,385000000.0,682000000.0,486000000.0,372000000.0,196000000.0,1484000000.0,,17.5788,0.5368,0.71,1174000000.0,0.09759598134194475,0.021283255086071987,0.022396047756278303,0.4210786331823796,0.06603540551667353,0.06275430359937402,0.18777803793022713,0.016138328530259365,0.09666529435981885,0.5324721923214927,1.3620193565262884,21273000000.0,3022000000.0,4240000000.0,10180000000.0,1574000000.0,4716000000.0,272000000.0,6.46,6.46,0.3146734520780322,15.588235294117647,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2022-01-29,12761000000.0,5165000000.0,4077000000.0,,2722000000.0,1484000000.0,,877000000.0,371000000.0,-7668000000.0,-3560000000.0,-881000000.0,-606000000.0,-141000000.0,-135000000.0,-1.5700000000000003,-772000000.0,-1005000000.0,-185000000.0,-232000000.0,-1190000000.0,1484000000.0,1.2669,26.357,0.4048,-1.5700000000000003,-1113000000.0,-0.22263041880969875,-0.0474884413447222,0.07902973395931143,0.46426708398539385,0.11489306207616067,-0.06903847660841626,-0.20946267237280075,0.15519040166927492,0.14514866979655713,0.5451873622336517,1.2668628893794456,16670000000.0,256000000.0,810000000.0,6637000000.0,-255000000.0,1314000000.0,167000000.0,0.669999999999999,0.669999999999999,1.1293759512937596,4.850299401197605,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2022-04-30,12257000000.0,5005000000.0,3472000000.0,,2454000000.0,1485000000.0,,845000000.0,369000000.0,3477000000.0,1096000000.0,-197000000.0,-162000000.0,20000000.0,-54000000.0,-0.44,370000000.0,-362000000.0,228000000.0,130000000.0,-590000000.0,1485000000.0,,,0.2975,-0.44,-67000000.0,-0.06601466992665037,-0.01321693726034103,-0.04659188955996549,0.31521426517112455,-0.056658038538970376,-0.01607244839683446,-0.050012693577050016,-0.16968651136036814,-0.01926948518838079,0.6051344743276283,1.4415322580645162,16156000000.0,-72000000.0,373000000.0,6103000000.0,-1061000000.0,887000000.0,133000000.0,-0.20000000000000095,-0.20000000000000095,1.6741826381059752,2.8045112781954886,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2022-07-30,12171000000.0,4949000000.0,3614000000.0,,2305000000.0,1485000000.0,,708000000.0,364000000.0,7334000000.0,2426000000.0,-225000000.0,-211000000.0,41000000.0,-53000000.0,-0.57,369000000.0,-207000000.0,406000000.0,262000000.0,-613000000.0,1485000000.0,,,0.2259,-0.57,37000000.0,-0.09154013015184381,-0.017336291183961877,-0.028770111808017453,0.33078811017180254,-0.03067902917916553,-0.018486566428395367,-0.059366754617414245,-0.08358331060812653,0.005044995909462776,0.6442516268980477,1.3693967902600996,15288000000.0,-707000000.0,-501000000.0,5076000000.0,-2197000000.0,31000000.0,69000000.0,-1.870000000000001,-1.870000000000001,47.903225806451616,-7.260869565217392,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2022-10-29,12000000000.0,5038000000.0,3381000000.0,,2571000000.0,1486000000.0,,679000000.0,365000000.0,11373000000.0,3935000000.0,-39000000.0,71000000.0,63000000.0,-167000000.0,0.0,370000000.0,-112000000.0,577000000.0,402000000.0,-689000000.0,1486000000.0,,74.5248,0.2578,0.0,363000000.0,0.027615713730066122,0.005916666666666666,0.006242855886749318,0.34599490020223334,-0.0034291743603270903,-0.00325,-0.00961301454276559,-0.0605820803657786,0.03191769981535215,0.5779852197588486,1.4900916888494529,14516000000.0,-908000000.0,-1342000000.0,3897000000.0,-3082000000.0,-780000000.0,-17000000.0,-2.580000000000001,-2.580000000000001,-1.905128205128205,-78.94117647058823,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2023-01-28,11386000000.0,4617000000.0,3256000000.0,,2233000000.0,1486000000.0,,1215000000.0,366000000.0,-6568000000.0,-2098000000.0,392000000.0,100000000.0,-36000000.0,337000000.0,1.01,-742000000.0,1288000000.0,-526000000.0,-254000000.0,762000000.0,1486000000.0,1.418,,0.3055,1.01,138000000.0,0.04478280340349306,0.008782715615668365,-0.015225334957369063,0.31942752740560293,-0.05968331303288672,0.034428245213419986,0.10540467867706373,-0.11601705237515225,-0.021010962241169304,0.6654724585759069,1.417997542997543,15616000000.0,-202000000.0,-69000000.0,5359000000.0,-1130000000.0,471000000.0,88000000.0,-8.881784197001252e-16,-8.881784197001252e-16,3.1549893842887475,-0.7840909090909091,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2023-07-29,10850000000.0,4239000000.0,3007000000.0,,2263000000.0,1487000000.0,,1350000000.0,369000000.0,6824000000.0,2547000000.0,96000000.0,99000000.0,38000000.0,-11000000.0,0.0,372000000.0,528000000.0,199000000.0,267000000.0,329000000.0,1487000000.0,,35.2721,0.2522,0.0,363000000.0,0.043747238179407864,0.00912442396313364,0.014507620164126612,0.37324150058616645,0.01406799531066823,0.008847926267281106,0.0256,0.04821219226260258,0.05319460726846424,0.657092355280601,1.4097106750914532,18963000000.0,59000000.0,224000000.0,6810000000.0,-211000000.0,901000000.0,106000000.0,0.4399999999999991,0.4399999999999991,1.6503884572697003,2.1132075471698113,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2023-10-28,11052000000.0,4374000000.0,3139000000.0,,2460000000.0,1488000000.0,,1351000000.0,371000000.0,10591000000.0,4103000000.0,346000000.0,317000000.0,66000000.0,21000000.0,0.0,373000000.0,832000000.0,288000000.0,394000000.0,544000000.0,1488000000.0,,106.3407,0.3154,0.0,740000000.0,0.1288617886178862,0.028682591386174447,0.02993107355301671,0.3874043999622321,0.03266924747427061,0.03130655085052479,0.08763931104356636,0.051364365971107544,0.06987064488716835,0.6048780487804878,1.393437400446002,22220000000.0,587000000.0,795000000.0,8487000000.0,946000000.0,1604000000.0,131000000.0,1.0099999999999991,1.0099999999999991,0.9276807980049875,6.068702290076335,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2024-02-03,11044000000.0,4395000000.0,3096000000.0,,2595000000.0,1488000000.0,,1873000000.0,372000000.0,14889000000.0,5775000000.0,560000000.0,502000000.0,90000000.0,54000000.0,1.0,376000000.0,1532000000.0,420000000.0,522000000.0,1112000000.0,1488000000.0,1.4196,14.7521,0.4974,1.0,1082000000.0,0.19344894026974951,0.045454545454545456,0.03371616629726644,0.38787023977433005,0.037611659614480486,0.05070626584570807,0.13715405339211365,0.07468600980589697,0.07267109946940695,0.5734104046242775,1.4195736434108528,25736000000.0,1018000000.0,1394000000.0,10327000000.0,2747000000.0,2323000000.0,158000000.0,2.009999999999999,2.009999999999999,0.6405510116229014,8.822784810126583,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2024-05-04,10908000000.0,4197000000.0,2806000000.0,,2707000000.0,1489000000.0,,1532000000.0,375000000.0,3388000000.0,1397000000.0,205000000.0,158000000.0,21000000.0,50000000.0,0.0,383000000.0,30000000.0,93000000.0,124000000.0,-63000000.0,1489000000.0,,12.2356,0.553,0.0,329000000.0,0.058367196158108606,0.014484781811514484,0.046635182998819365,0.41233766233766234,0.06050767414403778,0.018793546021268794,0.0488560533841754,-0.01859504132231405,0.09710743801652892,0.5500554118950868,1.4957234497505345,35692000000.0,1076000000.0,1207000000.0,13822000000.0,1922000000.0,2514000000.0,215000000.0,0.9999999999999991,0.9999999999999991,0.5922832140015911,5.613953488372093,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
2024-08-03,11509000000.0,4809000000.0,3224000000.0,,2901000000.0,1489000000.0,,1900000000.0,376000000.0,7108000000.0,2980000000.0,498000000.0,364000000.0,45000000.0,140000000.0,0.0,383000000.0,579000000.0,182000000.0,247000000.0,397000000.0,1489000000.0,,12.2356,0.553,0.0,745000000.0,0.12547397449155465,0.03162742201755148,0.051209904333145755,0.4192459200900394,0.07006190208216094,0.043270483969067686,0.11343963553530752,0.055852560495216655,0.10481148002250985,0.5132712857635299,1.4916253101736974,35976000000.0,1341000000.0,1609000000.0,14255000000.0,1990000000.0,2896000000.0,222000000.0,0.9999999999999991,0.9999999999999991,0.5141574585635359,7.247747747747748,1.4131448,19.02,7.225,17.57309,9207.886,13.581,2.8538,0.6138
