report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-09-30,35074018000.0,5095057000.0,3020042000.0,,20148326000.0,4949902000.0,3065556000.0,8066550000.0,-1031678000.0,-942038000.0,152145000.0,-224776000.0,-1.63,578740000.0,3886545000.0,2529789000.0,4949902000.0,,,1.7002,-1.63,1498111000.0,-0.04675514978266681,-0.026858570922783924,-0.11678325926201412,-0.12789581667503455,-0.029414308905241483,-0.041105611121231345,0.18571892568694176,0.245673114481074,1.6870815041645115,10110640000.0,-3313968000.0,-4023137000.0,-543835000.0,176713000.0,-5.72,-5.72,-9.101845228791822,-22.766502747392664,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2020-12-31,35804601000.0,5862168000.0,3460104000.0,,20301887000.0,5035351000.0,3328928000.0,-7573260000.0,1459041000.0,1227224000.0,-90472000.0,283792000.0,2.12,-1158655000.0,-4136672000.0,-1836235000.0,5035351000.0,1.6942,,2.626,2.12,-377194000.0,0.060448765181285856,0.034275594915860116,-0.1620469916522079,-0.19265692713573812,0.040750098011146665,0.057584848040658575,0.049806028051327965,0.24802379207410621,1.6942172836423415,11032048000.0,-604572000.0,-544016000.0,2856337000.0,205266000.0,-1.0399999999999996,-1.0399999999999996,1.762870067502539,-2.650297662545185,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2021-03-31,36171000000.0,6191000000.0,3312000000.0,36171000000.0,20762000000.0,5094000000.0,3388000000.0,3694000000.0,932000000.0,677000000.0,47000000.0,204000000.0,1.16,583000000.0,1870000000.0,900000000.0,5094000000.0,,676.0664,4.2006,1.16,1832000000.0,0.03260764858876794,0.018716651461115258,0.18327016783974012,0.2523010286951814,0.025766498023278316,0.03604579207920792,0.4959393611261505,0.24535208554089202,1.8692632850241546,10008356000.0,62615000.0,330399000.0,3630692000.0,207576000.0,0.10000000000000031,0.10000000000000031,1.4030383188659352,1.5917013527575443,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2021-06-30,36885000000.0,6935000000.0,4002000000.0,,20881000000.0,5086000000.0,3880000000.0,7833000000.0,2103000000.0,1584000000.0,92000000.0,421000000.0,2.72,583000000.0,3429000000.0,1814000000.0,5086000000.0,,25.9159,3.7242,2.72,3917000000.0,0.07585843589866385,0.04294428629524197,0.20222137112217542,0.268479509766373,0.057015046766978446,0.08098740709361882,0.5000638325035108,0.24357071021502802,1.7328835582208895,12020290000.0,2546186000.0,3462363000.0,6869917000.0,200673000.0,4.370000000000001,4.370000000000001,0.7403291771938438,17.253756110687537,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2021-09-30,37172000000.0,7349000000.0,3484000000.0,,21765000000.0,5079000000.0,4293000000.0,12598000000.0,3574000000.0,2679000000.0,140000000.0,755000000.0,4.59,584000000.0,5625000000.0,2741000000.0,5079000000.0,,15.5369,3.0191,4.59,6315000000.0,0.12308752584424534,0.07207037555149037,0.21265280203206857,0.2836958247340848,0.09614763800710212,0.13313962151691253,0.5012700428639466,0.23335630599586493,2.109357060849598,16551740000.0,6167224000.0,8068041000.0,11686806000.0,188528000.0,10.59,10.59,0.4345926508919546,42.794921709242125,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2021-12-31,38236000000.0,8584000000.0,4042000000.0,,22180000000.0,5072000000.0,5209000000.0,-5483000000.0,-507000000.0,-276000000.0,-101000000.0,-111000000.0,-0.47999999999999865,-1166000000.0,-2133000000.0,-1804000000.0,5072000000.0,2.1237,11.1435,2.7905,-0.47999999999999865,-2311000000.0,-0.012443642921550946,-0.007218328277016424,0.050337406529272294,0.09246762721138063,-0.0132597552045193,-0.01860413914575077,0.4214845887287981,0.22867448151487826,2.1237011380504702,18642000000.0,4664000000.0,6102000000.0,9753000000.0,178000000.0,7.990000000000001,7.990000000000001,0.5200451143237979,34.28089887640449,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2022-03-31,38097000000.0,8479000000.0,6264000000.0,,21540000000.0,3816000000.0,4009000000.0,3983000000.0,546000000.0,390000000.0,48000000.0,107000000.0,0.67,586000000.0,828000000.0,847000000.0,3816000000.0,,15.9461,3.6962,0.67,1393000000.0,0.018105849582172703,0.010237026537522639,0.09791614361034397,0.13708260105448156,0.014331837152531696,0.021533364884051113,0.34973637961335674,0.17715877437325905,1.3536079182630907,18931000000.0,4377000000.0,5716000000.0,9314000000.0,179000000.0,7.500000000000002,7.500000000000002,0.4097058191969079,31.932960893854748,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2022-06-30,38139000000.0,8153000000.0,5768000000.0,,22312000000.0,3809000000.0,3073000000.0,11390000000.0,3449000000.0,2628000000.0,96000000.0,751000000.0,4.48,587000000.0,2876000000.0,1758000000.0,3809000000.0,,11.3325,2.9263,4.48,5207000000.0,0.1177841520258157,0.0689058444112326,0.23072870939420545,0.30280948200175595,0.09043236581976455,0.13203935530798974,0.45715539947322215,0.17071531014700608,1.413488210818308,22488000000.0,5421000000.0,7062000000.0,10604000000.0,183000000.0,9.260000000000002,9.260000000000002,0.3592040739343644,38.59016393442623,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2022-09-30,40487000000.0,10201000000.0,5746000000.0,,23849000000.0,3802000000.0,5272000000.0,18983000000.0,7113000000.0,5482000000.0,137000000.0,1560000000.0,9.34,587000000.0,7649000000.0,2664000000.0,3802000000.0,,8.7691,2.6239,9.34,9777000000.0,0.22986288733280222,0.1354014868970287,0.2887847021018806,0.374703682242006,0.17568602267394473,0.2572420527286536,0.5150397724279618,0.15941968216696717,1.7753219631047685,28873000000.0,8224000000.0,10601000000.0,14066000000.0,180000000.0,14.010000000000002,14.010000000000002,0.27029717048201335,58.894444444444446,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2022-12-31,41371000000.0,10475000000.0,5513000000.0,,24779000000.0,3795000000.0,5972000000.0,-8654000000.0,-1142000000.0,-741000000.0,-102000000.0,-276000000.0,-1.2699999999999996,-1173000000.0,-260000000.0,-1727000000.0,3795000000.0,1.9001,9.8052,2.9686,-1.2699999999999996,-2869000000.0,-0.029904354493724524,-0.017911097145343356,0.08562514444187659,0.13196209845158308,-0.02760387711198666,-0.039966403023727864,0.33152299514675293,0.15315388030186852,1.9000544168329403,25702000000.0,7759000000.0,9966000000.0,13508000000.0,179000000.0,13.22,13.22,0.28094462540716614,55.675977653631286,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2023-03-31,41025000000.0,9184000000.0,4228000000.0,,25447000000.0,3787000000.0,5018000000.0,6044000000.0,2572000000.0,2023000000.0,42000000.0,572000000.0,3.45,587000000.0,3255000000.0,798000000.0,3787000000.0,,7.1739,2.4372,3.45,3370000000.0,0.07949856564624513,0.04931139549055454,0.33471211118464594,0.4255459960291198,0.06269347958561852,0.08797974960662243,0.5575777630708141,0.14881911423743466,2.172185430463576,27763000000.0,9392000000.0,11992000000.0,15485000000.0,173000000.0,16.0,16.0,0.24455925088795608,69.3179190751445,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2023-06-30,41487000000.0,8906000000.0,3731000000.0,,26257000000.0,3780000000.0,4764000000.0,11617000000.0,4542000000.0,3576000000.0,77000000.0,1005000000.0,6.1,586000000.0,5532000000.0,1664000000.0,3780000000.0,,7.6871,2.5825,6.1,6206000000.0,0.13619225349430628,0.0861956757538506,0.3078247396057502,0.3909787380562968,0.1094800780967532,0.1512135033458734,0.5342170956357063,0.14396161023727005,2.3870276065398017,27990000000.0,10340000000.0,13085000000.0,16484000000.0,154000000.0,17.62,17.62,0.22931327347731134,84.96753246753246,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2023-09-30,43647000000.0,10258000000.0,4225000000.0,,27758000000.0,3772000000.0,5326000000.0,17829000000.0,7099000000.0,5606000000.0,113000000.0,1548000000.0,9.6,584000000.0,8236000000.0,2562000000.0,3772000000.0,,9.1339,2.9413,9.6,9661000000.0,0.2019597953743065,0.12843952619882237,0.3144315441135229,0.3981715183128611,0.16264577175980022,0.22515065017443706,0.541869987099669,0.1358887527919879,2.42792899408284,26836000000.0,10464000000.0,13071000000.0,16368000000.0,130000000.0,17.88,17.88,0.2304496578690127,100.54615384615384,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2023-12-31,43857000000.0,9935000000.0,4074000000.0,,28090000000.0,3765000000.0,5278000000.0,-11304000000.0,-4610000000.0,-3611000000.0,-84000000.0,-1030000000.0,-6.149999999999999,-1173000000.0,-5683000000.0,-1532000000.0,3765000000.0,2.4386,9.2879,2.9277,-6.149999999999999,-6142000000.0,-0.12855108579565683,-0.08233577308069408,0.3194444444444444,0.4078202406227884,-0.10511434890667397,-0.144718254591116,0.5433474876150035,0.13403346386614454,2.4386352479135986,24186000000.0,7594000000.0,9603000000.0,13095000000.0,148000000.0,13.0,13.0,0.28751431844215347,64.88513513513513,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2024-03-31,44796000000.0,9928000000.0,4273000000.0,,28636000000.0,3757000000.0,5292000000.0,6123000000.0,2271000000.0,1789000000.0,33000000.0,511000000.0,3.1,577000000.0,2903000000.0,1074000000.0,3757000000.0,,10.1413,3.0826,3.1,3345000000.0,0.06247380919122782,0.0399366014822752,0.2921770373999673,0.3708966193042626,0.0506964907581034,0.07010773932639768,0.5463008329250367,0.13119849140941472,2.323426164287386,24265000000.0,7360000000.0,9302000000.0,13070000000.0,139000000.0,12.65,12.65,0.2874521805661821,66.92086330935251,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2024-06-30,45224000000.0,9803000000.0,4628000000.0,,29159000000.0,3250000000.0,5431000000.0,12148000000.0,4401000000.0,3479000000.0,,981000000.0,6.05,575000000.0,5792000000.0,2058000000.0,3250000000.0,,9.7004,2.9519,6.05,6459000000.0,0.11931136184368463,0.07692817972757827,0.2863845900559763,0.3622818570958182,0.09731558464532107,0.13579561232990836,0.5316924596641422,0.11145786892554614,2.11819360414866,24796000000.0,7263000000.0,9161000000.0,13323000000.0,,12.600000000000001,12.600000000000001,0.24393905276589356,,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2024-12-31,47186000000.0,11230000000.0,5354000000.0,,29351000000.0,4220000000.0,7092000000.0,23698000000.0,8082000000.0,6403000000.0,,1815000000.0,11.25,569000000.0,12143000000.0,4108000000.0,4220000000.0,2.0975,10.7676,2.9113,11.25,12190000000.0,0.21815270348540083,0.1356970287797228,0.27019157734829946,0.34104143809604187,0.17127961683550205,0.24074349885317686,0.5143893999493628,0.14377704337160574,2.0974971983563693,30665000000.0,8060000000.0,10144000000.0,15852000000.0,,14.250000000000002,14.250000000000002,0.26621246530406256,,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2025-03-31,46982000000.0,10680000000.0,5719000000.0,,29516000000.0,3464000000.0,6599000000.0,5669000000.0,1859000000.0,1463000000.0,,414000000.0,2.65,553000000.0,2289000000.0,1013000000.0,3464000000.0,,11.639,3.0415,2.65,2872000000.0,0.049566336902019247,0.03113958537312162,0.2580702063856059,0.32792379608396544,0.039568345323741004,0.056367495451788964,0.5066149232668901,0.11736007589104215,1.8674593460395175,47638000000.0,13134000000.0,16613000000.0,24866000000.0,,23.049999999999997,23.049999999999997,0.13930668382530362,,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2025-06-30,46284000000.0,9245000000.0,5175000000.0,,29238000000.0,3458000000.0,5216000000.0,11147000000.0,3606000000.0,2808000000.0,,820000000.0,5.11,549000000.0,4321000000.0,2066000000.0,3458000000.0,,11.389,2.8723,5.11,5672000000.0,0.0960394007798071,0.06066891366346902,0.2519063425136808,0.3234951107921414,0.07791029297381384,0.11028872033276242,0.5088364582398852,0.11827074355291059,1.786473429951691,52662000000.0,14153000000.0,17948000000.0,27193000000.0,,25.060000000000002,25.060000000000002,0.12716507924833598,,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2025-09-30,52199000000.0,7820000000.0,4815000000.0,,30285000000.0,7667000000.0,3530000000.0,16994000000.0,5442000000.0,4279000000.0,,1173000000.0,7.81,548000000.0,7432000000.0,3235000000.0,7667000000.0,,11.0699,2.7062,7.81,8677000000.0,0.1412910681855704,0.08197475047414701,0.25179475108861954,0.3202306696481111,0.10425487078296519,0.143391652613828,0.5105919736377545,0.25316163117054646,1.624091381100727,57508000000.0,14953000000.0,18989000000.0,29411000000.0,,26.82,26.82,0.2606847778042229,,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
2025-12-31,51799000000.0,7656000000.0,4691000000.0,,29833000000.0,7909000000.0,3396000000.0,-11178000000.0,-4522000000.0,-3570000000.0,,-1025000000.0,-6.450000000000001,-1104000000.0,-3998000000.0,-1853000000.0,7909000000.0,1.6321,11.4414,2.5137,-6.450000000000001,-6375000000.0,-0.11966614152113432,-0.06892024942566459,0.3193773483628556,0.4045446412596171,-0.08729898260584182,-0.1198134704043241,0.5703166935050993,0.2651091073643281,1.6320613941590278,22632000000.0,4980000000.0,6385000000.0,10846000000.0,,9.119999999999997,9.119999999999997,0.72920892494929,,0.39963868,137.81,101.5936,5.59539,73778.31,14.8149,1.9099,3.2549
