report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,depreciation,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2017-12-31,51396000000.0,9146000000.0,14964000000.0,51396000000.0,3926000000.0,22511000000.0,,-19752000000.0,-2047000000.0,-1013000000.0,-511000000.0,-583000000.0,-1.98,-1012282000.0,-5751000000.0,,22511000000.0,0.5955,19.7782,0.5949,-1.98,-2047000000.0,-0.25802343352012225,-0.019709705035411317,0.05128594572701498,0.10363507492912111,-0.03982800217915791,-0.0774293603661535,0.10363507492912111,5.733825776872134,0.6112002138465651,42207000000.0,1919000000.0,4058000000.0,4058000000.0,1053000000.0,3.899999999999999,3.899999999999999,5.547313947757516,3.8537511870845202,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2018-03-31,53280000000.0,9673000000.0,17008000000.0,53280000000.0,-1018000000.0,21946000000.0,,10401000000.0,431000000.0,186000000.0,265000000.0,87000000.0,0.39,474598000.0,1799000000.0,,21946000000.0,,21.3922,0.5452,0.39,431000000.0,-0.18271119842829076,0.003490990990990991,0.017882895875396595,0.04143832323815018,0.008089339339339339,0.020594418960244647,0.04143832323815018,-21.557956777996072,0.5687323612417686,42984000000.0,1871000000.0,3888000000.0,3888000000.0,1061000000.0,3.829999999999999,3.829999999999999,5.644547325102881,3.6644674835061264,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2018-06-30,52622000000.0,9176000000.0,16669000000.0,52622000000.0,-869000000.0,21863000000.0,,22044000000.0,1459000000.0,753000000.0,530000000.0,289000000.0,1.6,469608000.0,2883000000.0,,21863000000.0,,22.646,0.4117,1.6,1459000000.0,-0.8665132336018412,0.014309604347991334,0.03415895481763745,0.06618581019778624,0.027726046140397552,0.06949604648947318,0.06618581019778624,-25.15880322209436,0.5504829323894654,44299000000.0,1587000000.0,3211000000.0,3211000000.0,1071000000.0,3.3599999999999994,3.3599999999999994,6.808782310806603,2.9981325863678805,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2018-09-30,52635000000.0,9498000000.0,16348000000.0,52635000000.0,-568000000.0,22274000000.0,,33603000000.0,2108000000.0,1094000000.0,795000000.0,404000000.0,2.34,466908000.0,2804000000.0,,22274000000.0,,36.1921,0.4126,2.34,2108000000.0,-1.926056338028169,0.020784648997815142,0.03255661696872303,0.06273249412254858,0.0400493967892087,0.09711600479130195,0.06273249412254858,-39.21478873239437,0.5809885001223392,46296000000.0,1020000000.0,1951000000.0,1951000000.0,1079000000.0,2.349999999999999,2.349999999999999,11.416709379805228,1.8081556997219648,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2018-12-31,60580000000.0,8637000000.0,18096000000.0,60580000000.0,-169000000.0,21179000000.0,,-21507000000.0,-1342000000.0,-621000000.0,-534000000.0,-308000000.0,-1.3000000000000003,-945454000.0,-3953000000.0,,21179000000.0,0.4773,10.4814,0.332,-1.3000000000000003,-1342000000.0,3.6745562130177514,-0.010250907890392869,0.02887431998884084,0.06239828892918585,-0.022152525586001982,-0.06387434554973823,0.06239828892918585,-125.31952662721893,0.47728779840848806,44541000000.0,1412000000.0,2656000000.0,2656000000.0,1056000000.0,3.029999999999999,3.029999999999999,7.974021084337349,2.515151515151515,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2019-03-31,60787000000.0,8654000000.0,19849000000.0,60787000000.0,-636000000.0,20660000000.0,,10584000000.0,375000000.0,185000000.0,271000000.0,60000000.0,0.41,453429000.0,1651000000.0,,20660000000.0,,10.1092,0.3248,0.41,375000000.0,-0.2908805031446541,0.00304341388783786,0.017479213907785337,0.035430839002267574,0.006169082205076743,0.018727526967638835,0.035430839002267574,-32.484276729559745,0.43599173761902366,44724000000.0,1411000000.0,2600000000.0,2600000000.0,1062000000.0,3.049999999999999,3.049999999999999,7.946153846153846,2.4482109227871938,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2019-06-30,61967000000.0,9850000000.0,20123000000.0,61967000000.0,-22000000.0,21791000000.0,,22544000000.0,1528000000.0,847000000.0,546000000.0,281000000.0,1.88,449508000.0,2387000000.0,,21791000000.0,,9.4791,0.3247,1.88,1528000000.0,-38.5,0.013668565526812658,0.03757097232079489,0.06777856635911994,0.024658285861829683,0.07019155680095548,0.06777856635911994,-990.5,0.4894896387218606,45224000000.0,1505000000.0,2669000000.0,2669000000.0,1078000000.0,3.3299999999999983,3.3299999999999983,8.164481079055825,2.4758812615955472,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2019-09-30,61175000000.0,9572000000.0,19560000000.0,61175000000.0,160000000.0,21625000000.0,,34455000000.0,2336000000.0,1272000000.0,830000000.0,413000000.0,2.84,447139000.0,3215000000.0,,21625000000.0,,7.5244,0.2646,2.84,2336000000.0,7.95,0.020792807519411524,0.0369177187636047,0.06779857785517342,0.038185533306089085,0.10722974523754877,0.06779857785517342,135.15625,0.48936605316973414,46076000000.0,1683000000.0,2897000000.0,2897000000.0,1113000000.0,3.8299999999999983,3.8299999999999983,7.464618570935451,2.6028751123090745,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2019-12-31,59995000000.0,8206000000.0,18311000000.0,59995000000.0,-118000000.0,21454000000.0,,-21815000000.0,-1174000000.0,-618000000.0,-552000000.0,-184000000.0,-1.3399999999999999,-905807000.0,-3438000000.0,,21454000000.0,0.4481,7.4517,0.2745,-1.3399999999999999,-1174000000.0,5.237288135593221,-0.010300858404867072,0.028329131331652532,0.05381618152647261,-0.019568297358113176,-0.05502437195350581,0.05381618152647261,-181.8135593220339,0.44814592321555347,45768000000.0,1686000000.0,3065000000.0,3065000000.0,1095000000.0,3.789999999999999,3.789999999999999,6.999673735725938,2.7990867579908674,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2020-06-30,64544000000.0,13789000000.0,18000000000.0,64544000000.0,-3169000000.0,28698000000.0,,10137000000.0,-5034000000.0,-4308000000.0,512000000.0,-1241000000.0,-10.08,427260000.0,-1076000000.0,,28698000000.0,,,0.1991,-10.08,-5034000000.0,1.359419375197223,-0.06674516608824987,-0.42497780408404856,-0.4965966262207754,-0.0779933068914229,-0.19718751224098086,-0.4965966262207754,-9.055853581571474,0.7660555555555556,45321000000.0,-2807000000.0,-2344000000.0,-2344000000.0,1336000000.0,-6.700000000000001,-6.700000000000001,-12.243174061433447,-1.7544910179640718,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2020-09-30,62773000000.0,12340000000.0,16584000000.0,62773000000.0,-5528000000.0,30076000000.0,,13309000000.0,-7906000000.0,-6707000000.0,851000000.0,-1937000000.0,-14.76,454523000.0,-3680000000.0,,30076000000.0,,,0.2538,-14.76,-7906000000.0,1.2132778581765558,-0.10684529973077597,-0.5039446990758134,-0.5940341122548651,-0.12594586844662514,-0.3220628971810331,-0.5940341122548651,-5.440665701881332,0.7440906898215147,36086000000.0,-10361000000.0,-11778000000.0,-11778000000.0,1641000000.0,-23.34,-23.34,-2.5535744608592292,-7.177330895795246,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2020-12-31,62008000000.0,11095000000.0,16569000000.0,62008000000.0,-6867000000.0,29796000000.0,,17337000000.0,-10421000000.0,-8885000000.0,1227000000.0,-2568000000.0,-18.36,483888000.0,-6543000000.0,,29796000000.0,0.6696,,0.5653,-18.36,-10421000000.0,1.2938692296490462,-0.14328796284350406,-0.512487742977447,-0.6010843859952703,-0.16805896013417623,-0.4544899472284007,-0.6010843859952703,-4.339012669287898,0.6696239966201943,18968000000.0,-20518000000.0,-24535000000.0,-24535000000.0,2038000000.0,-44.54,-44.54,-1.214428367638068,-12.038763493621197,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
2021-03-31,68649000000.0,18089000000.0,17333000000.0,68649000000.0,-7945000000.0,37247000000.0,,4008000000.0,-1315000000.0,-1250000000.0,371000000.0,-323000000.0,-1.97,634609000.0,174000000.0,,37247000000.0,,,1.1947,-1.97,-1315000000.0,0.15733165512901195,-0.018208568223863422,-0.31187624750499005,-0.3280938123752495,-0.01915541377150432,-0.04487748276568152,-0.3280938123752495,-4.688105726872247,1.0436162233889112,44791000000.0,-21150000000.0,-24676000000.0,-24676000000.0,2961000000.0,-45.17,-45.17,-1.509442373156103,-8.333671057075312,1.316483,16.5,8.5,55.59708,7157.706,64.4838,6.338,0.131
