report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,shares_outstanding,revenue,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,fcf_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-09-30,127767000000.0,12312000000.0,11262000000.0,92664000000.0,32884000000.0,35512000000.0,1181000000.0,1858000000.0,976000000.0,24925000000.0,2554000000.0,1604000000.0,1222000000.0,141000000.0,1.64,976000000.0,4222000000.0,5606000000.0,-1384000000.0,36693000000.0,,14.6829,1.0488,1.64,2554000000.0,0.0487775209828488,0.012554102389505897,0.0643530591775326,0.10246740220661986,0.01998951215885166,0.03670753266165543,-0.05552657973921765,0.10246740220661986,1.115831407371366,1.0932338838572189,31440000000.0,-48000000.0,3242000000.0,-9551000000.0,3242000000.0,1642000000.0,1.7899999999999994,1.7899999999999994,11.318013571869217,1.97442143727162,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2020-12-31,129317000000.0,12562000000.0,12771000000.0,94449000000.0,32585000000.0,35093000000.0,2031000000.0,663000000.0,976000000.0,-16702000000.0,-2735000000.0,-1326000000.0,-840000000.0,601000000.0,-1.3600000000000003,-1951000000.0,-3747000000.0,-3347000000.0,-7094000000.0,37124000000.0,0.9836,20.9825,1.2468,-1.3600000000000003,-2735000000.0,-0.040693570661347246,-0.010253872267373973,0.07939168961800983,0.16375284397078194,-0.021149578168376933,-0.039234532126411224,0.4247395521494432,0.16375284397078194,1.139297222648458,0.983634797588286,33039000000.0,1963000000.0,2823000000.0,-10507000000.0,2823000000.0,1610000000.0,2.009999999999999,2.009999999999999,13.150549061282323,1.7534161490683229,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2021-03-31,130000000000.0,12997000000.0,13580000000.0,95687000000.0,32015000000.0,36248000000.0,3128000000.0,1908000000.0,977000000.0,9890000000.0,-121000000.0,-289000000.0,380000000.0,-19000000.0,-0.3,977000000.0,-1261000000.0,2140000000.0,-3401000000.0,39376000000.0,,39.1407,1.2505,-0.3,-121000000.0,-0.009027018585038264,-0.002223076923076923,-0.029221435793731043,-0.012234580384226491,-0.0009307692307692308,-0.0016948915129358043,-0.34388270980788677,-0.012234580384226491,1.229923473371857,0.9570692194403535,34182000000.0,1092000000.0,1482000000.0,-12972000000.0,1482000000.0,1586000000.0,1.1099999999999992,1.1099999999999992,26.569500674763834,0.9344262295081968,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2021-06-30,129396000000.0,12348000000.0,13919000000.0,94896000000.0,32140000000.0,35077000000.0,1865000000.0,1578000000.0,978000000.0,17805000000.0,245000000.0,112000000.0,,55000000.0,0.11,979000000.0,1138000000.0,4040000000.0,-2902000000.0,36942000000.0,,44.5759,1.4032,0.11,245000000.0,0.0034847542003733664,0.0008655599863983431,0.006290367874192643,0.013760179724796406,0.0018934124702463754,0.003546509944703396,-0.1629879247402415,0.013760179724796406,1.149408836341008,0.8871326963143904,35918000000.0,101000000.0,-57000000.0,-14781000000.0,-57000000.0,,0.08999999999999937,0.08999999999999937,-648.1052631578947,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2021-09-30,132621000000.0,14877000000.0,15826000000.0,98362000000.0,33851000000.0,35269000000.0,2667000000.0,2957000000.0,978000000.0,26715000000.0,2104000000.0,-247000000.0,,229000000.0,1.34,979000000.0,4141000000.0,5970000000.0,-1829000000.0,37936000000.0,,28.2508,1.5288,1.34,2104000000.0,-0.007296682520457298,-0.0018624501398722675,-0.009245742092457421,0.07875725247988022,0.0158647574667662,0.029308927800298104,-0.06846341006924948,0.07875725247988022,1.1206759032229476,0.9400353848098066,37708000000.0,-1750000000.0,-507000000.0,-15226000000.0,-507000000.0,,-0.2100000000000004,-0.2100000000000004,-74.82445759368836,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2021-12-31,133013000000.0,13957000000.0,16111000000.0,98218000000.0,34393000000.0,35324000000.0,3330000000.0,1182000000.0,979000000.0,-18063000000.0,495000000.0,2130000000.0,,105000000.0,0.5899999999999999,-1955000000.0,-1006000000.0,-4169000000.0,-5175000000.0,38654000000.0,0.8663,33.1229,2.0741,0.5899999999999999,495000000.0,0.061931206931643064,0.01601347236736259,-0.1179206111941538,-0.027404085700049825,0.003721440761429334,0.006776458992155735,0.28649725959143,-0.027404085700049825,1.1238914895472916,0.8663025262243188,36347000000.0,1706000000.0,2723000000.0,-13307000000.0,2723000000.0,,1.7399999999999998,1.7399999999999998,14.195372750642674,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2022-03-31,92698000000.0,8145000000.0,8635000000.0,69207000000.0,23491000000.0,35008000000.0,1900000000.0,2476000000.0,980000000.0,5327000000.0,900000000.0,597000000.0,,218000000.0,,981000000.0,1782000000.0,1922000000.0,-140000000.0,36908000000.0,,18.0121,2.0584,,900000000.0,0.02541398833595845,0.006440268398455198,0.1120705838182842,0.16895062887178525,0.00970894733435457,0.014900908955446282,-0.026281208935611037,0.16895062887178525,1.5711549103912137,0.9432541980312681,31784000000.0,2592000000.0,3744000000.0,-10046000000.0,3744000000.0,,,,9.857905982905983,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2022-06-30,92295000000.0,7342000000.0,8031000000.0,68639000000.0,23656000000.0,35789000000.0,2003000000.0,816000000.0,980000000.0,9566000000.0,1593000000.0,1062000000.0,,263000000.0,,982000000.0,3240000000.0,3507000000.0,-267000000.0,37792000000.0,,16.73,1.9404,,1593000000.0,0.04489347311464322,0.011506582155046319,0.11101818942086557,0.16652728413129836,0.01725987323256948,0.025924358807446948,-0.02791135270750575,0.16652728413129836,1.5975650997632735,0.9142074461461835,23545000000.0,3542000000.0,5092000000.0,-7411000000.0,5092000000.0,,,,7.4218381775333855,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2022-12-31,95349000000.0,7336000000.0,10611000000.0,70605000000.0,24744000000.0,35272000000.0,2586000000.0,407000000.0,994000000.0,19078000000.0,3315000000.0,2170000000.0,,349000000.0,,987000000.0,4870000000.0,7147000000.0,-2277000000.0,37858000000.0,0.6914,19.797,2.2519,,3315000000.0,0.08769802780472033,0.02275849772939412,0.11374357899150854,0.1737603522381801,0.03476701381241544,0.05295357975783521,-0.11935213334731104,0.1737603522381801,1.5299870675719367,0.691358024691358,15908000000.0,5959000000.0,6303000000.0,-7859000000.0,6303000000.0,,,,6.006346184356656,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2023-03-31,96925000000.0,7777000000.0,8092000000.0,71859000000.0,25066000000.0,38732000000.0,1306000000.0,522000000.0,994000000.0,5563000000.0,1106000000.0,669000000.0,,134000000.0,,996000000.0,484000000.0,1881000000.0,-1397000000.0,40038000000.0,,18.5827,2.1572,,1106000000.0,0.026689539615415304,0.006902244003095177,0.1202588531367967,0.19881358978968183,0.011410884704668557,0.016988203489800933,-0.2511234945173468,0.19881358978968183,1.5973031197638234,0.9610726643598616,39534000000.0,4498000000.0,6914000000.0,-4081000000.0,6914000000.0,,,,5.790859126410182,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2023-06-30,98080000000.0,7542000000.0,7936000000.0,73001000000.0,25079000000.0,39492000000.0,1236000000.0,399000000.0,995000000.0,10380000000.0,1809000000.0,1012000000.0,,206000000.0,,996000000.0,1761000000.0,3685000000.0,-1924000000.0,40728000000.0,,19.1251,2.0383,,1809000000.0,0.040352486143785636,0.01031810766721044,0.097495183044316,0.17427745664739885,0.018444127243066884,0.02748947680337958,-0.18535645472061657,0.17427745664739885,1.6239881972965429,0.9503528225806451,44587000000.0,4913000000.0,7823000000.0,-5865000000.0,7823000000.0,,,,5.206186884826793,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2023-09-30,99259000000.0,7519000000.0,8800000000.0,73789000000.0,25470000000.0,39431000000.0,1720000000.0,300000000.0,995000000.0,16360000000.0,2931000000.0,1711000000.0,,274000000.0,,996000000.0,3292000000.0,5540000000.0,-2248000000.0,41151000000.0,,16.9977,1.7332,,2931000000.0,0.06717707106399685,0.017237731591089978,0.10458435207823961,0.17915647921760391,0.029528808470768393,0.043995136668618005,-0.1374083129584352,0.17915647921760391,1.6156654888103652,0.8544318181818182,51381000000.0,5562000000.0,9161000000.0,-7846000000.0,9161000000.0,,,,4.49197685842157,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2023-12-31,101546000000.0,7777000000.0,9591000000.0,75791000000.0,25755000000.0,41660000000.0,2523000000.0,445000000.0,999000000.0,-10576000000.0,-1823000000.0,-1064000000.0,,-240000000.0,,-1991000000.0,-834000000.0,-3698000000.0,-4532000000.0,44183000000.0,0.8168,15.344,1.6447,,-1823000000.0,-0.04131236653077072,-0.010478009965926773,0.10060514372163389,0.1723714069591528,-0.017952455045004236,-0.026065944121936573,0.428517397881997,0.1723714069591528,1.7155115511551156,0.8108643519966635,21727000000.0,2328000000.0,4023000000.0,-10101000000.0,4023000000.0,,,,10.982600049714144,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2024-09-30,106070000000.0,8023000000.0,7384000000.0,79448000000.0,26622000000.0,43701000000.0,1031000000.0,616000000.0,,17557000000.0,3221000000.0,1813000000.0,,158000000.0,1.0,1002000000.0,4143000000.0,5161000000.0,-1018000000.0,44732000000.0,,16.7679,1.7774,1.0,3221000000.0,0.06810157012996769,0.01709248609408881,0.10326365552201401,0.18345958876801277,0.03036673894597907,0.045141127336939764,-0.05798257105428034,0.18345958876801277,1.6802644429419278,1.0865384615384615,33721000000.0,3472000000.0,6138000000.0,-9722000000.0,6138000000.0,,,,7.28771586836103,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2024-12-31,107784000000.0,8384000000.0,9611000000.0,80863000000.0,26921000000.0,45376000000.0,1859000000.0,357000000.0,1005000000.0,23028000000.0,4319000000.0,2460000000.0,,207000000.0,,1003000000.0,5569000000.0,7097000000.0,-1528000000.0,47235000000.0,0.8723,15.3748,1.6424,,4319000000.0,0.09137847776828498,0.02282342462703184,0.1068264721208963,0.18755428174396388,0.04007088250575225,0.058242084254814176,-0.06635400382143478,0.18755428174396388,1.7545782103190817,0.8723337842055977,46369000000.0,4920000000.0,8648000000.0,-9326000000.0,8648000000.0,,,,5.461956521739131,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2025-03-31,109484000000.0,8799000000.0,8103000000.0,81877000000.0,27607000000.0,45342000000.0,1084000000.0,1004000000.0,,6714000000.0,1536000000.0,908000000.0,,170000000.0,0.0,1009000000.0,1200000000.0,1946000000.0,-746000000.0,46426000000.0,,17.1658,1.9628,0.0,1536000000.0,0.032890209004962506,0.008293449271126374,0.13523979743818887,0.2287756925826631,0.01402944722516532,0.020747504491240392,-0.1111111111111111,0.2287756925826631,1.6816749375158475,1.0858941132913735,36723000000.0,4117000000.0,7253000000.0,-7824000000.0,7253000000.0,,,,6.40093754308562,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2025-06-30,111147000000.0,8676000000.0,9156000000.0,83527000000.0,27620000000.0,45527000000.0,1109000000.0,724000000.0,,12141000000.0,2463000000.0,1300000000.0,,240000000.0,1.0,1011000000.0,2711000000.0,3959000000.0,-1248000000.0,46636000000.0,,16.5298,1.8452,1.0,2463000000.0,0.04706734250543085,0.011696222120255157,0.10707519973643027,0.20286632073140598,0.022159842370914194,0.033169036845507434,-0.10279219174697307,0.20286632073140598,1.68848660391021,0.9475753604193972,59440000000.0,6481000000.0,11539000000.0,-4540000000.0,11539000000.0,,,,4.041598058757258,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
2025-12-31,116570000000.0,9546000000.0,10331000000.0,87772000000.0,28798000000.0,49391000000.0,612000000.0,626000000.0,1023000000.0,24258000000.0,5148000000.0,2768000000.0,,523000000.0,,1012000000.0,6254000000.0,8529000000.0,-2275000000.0,50003000000.0,0.924,15.9099,1.8154,,5148000000.0,0.09611778595735815,0.02374538903663035,0.11410668645395333,0.21221864951768488,0.04416230591061165,0.0653291201888301,-0.09378349410503752,0.21221864951768488,1.7363358566567122,0.9240151001839125,66141000000.0,7436000000.0,13466000000.0,-5797000000.0,13466000000.0,,,,3.713277885043814,,0.40961334,50.65,41.705,9.84713,50377.46,18.1999,1.5292,2.0767
