report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,short_term_debt,cash,revenue,gross_profit,operating_income,net_income,interest_expense,income_tax,eps_diluted,shares_diluted,operating_cash_flow,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,ebitda_ttm,interest_expense_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,interest_coverage,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-09-26,6267600000.0,2938200000.0,1117000000.0,2626800000.0,3619000000.0,1181800000.0,267900000.0,787500000.0,2774400000.0,1232300000.0,595800000.0,418100000.0,38600000.0,130900000.0,7.0,54900000.0,691000000.0,1449700000.0,,13.5735,2.0954,7.0,595800000.0,0.11552915169936447,0.06670814985002234,0.15069925028835063,0.4441681084198385,0.2147491349480969,0.09506031016657093,0.11754493262572258,0.2147491349480969,0.40058027079303676,2.6304386750223814,3448600000.0,428100000.0,620200000.0,,620200000.0,49500000.0,7.74,7.74,2.3374717832957113,12.529292929292929,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2021-01-02,6557300000.0,3083000000.0,1164900000.0,2710700000.0,3824900000.0,1182100000.0,,923400000.0,-1517300000.0,,-255600000.0,-166700000.0,-20800000.0,-61500000.0,-2.0500000000000007,-110000000.0,-362800000.0,1182100000.0,2.6466,14.433,2.2955,-2.0500000000000007,-255600000.0,-0.04358283876702659,-0.02542204870907233,0.10986620971462466,,0.16845712779278982,-0.038979458008631604,-0.05104853205512283,0.16845712779278982,0.30905383147271825,2.646579105502618,3942200000.0,627000000.0,880500000.0,,880500000.0,54000000.0,11.44,11.44,1.3425326519023282,16.305555555555557,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2021-04-03,6673500000.0,3052500000.0,1234100000.0,2775600000.0,3876000000.0,1182300000.0,,904600000.0,1113200000.0,,266200000.0,192600000.0,14300000.0,59100000.0,3.5,55100000.0,319300000.0,1182300000.0,,18.6858,3.097,3.5,266200000.0,0.049690402476780186,0.028860418071476737,0.17301473230326986,,0.2391304347826087,0.039889113658500036,0.05262637645058617,0.2391304347826087,0.305030959752322,2.473462442265619,4117300000.0,682400000.0,950900000.0,,950900000.0,56900000.0,12.45,12.45,1.2433484067725313,16.711775043936733,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2021-07-03,6791600000.0,3149700000.0,1222100000.0,2766100000.0,4003400000.0,1182500000.0,,965900000.0,2281500000.0,1056700000.0,552200000.0,400600000.0,28600000.0,122000000.0,7.26,55200000.0,557500000.0,1182500000.0,,15.2454,2.6876,7.26,552200000.0,0.10006494479692261,0.058984628069968785,0.17558623712469867,0.4631602016217401,0.24203374972605743,0.08130631957123506,0.10648103511444494,0.24203374972605743,0.295373932157666,2.5772850012273953,4651800000.0,844600000.0,1158600000.0,,1158600000.0,60700000.0,15.709999999999999,15.709999999999999,1.0206283445537718,19.087314662273474,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2021-10-02,6580900000.0,2974300000.0,979700000.0,2511600000.0,4047300000.0,1182700000.0,,735500000.0,3406500000.0,1577400000.0,824100000.0,596800000.0,41800000.0,182900000.0,10.83,55100000.0,743900000.0,1182700000.0,,14.3015,2.519,10.83,824100000.0,0.1474563289106318,0.09068668419213177,0.17519448113899896,0.46305592250110084,0.2419198590929106,0.1252260329134313,0.1575717017208413,0.2419198590929106,0.29221950436093197,3.0359293661324895,5283900000.0,1023300000.0,1386900000.0,,1386900000.0,63900000.0,19.54,19.54,0.8527651597087028,21.704225352112676,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2022-01-01,6759700000.0,3053400000.0,982200000.0,2555900000.0,4181900000.0,1182900000.0,,780000000.0,-2199500000.0,-523300000.0,-519000000.0,-369500000.0,-31600000.0,-117000000.0,-6.67,-110400000.0,-654100000.0,1182900000.0,3.1087,13.9185,2.4817,-6.67,-519000000.0,-0.08835696692890792,-0.05466218915040608,0.16799272561945897,0.2379177085701296,0.23596271879972722,-0.07677855526132817,-0.0967417238294065,0.23596271879972722,0.28286185705062294,3.1087354917532073,4601700000.0,820500000.0,1123500000.0,,1123500000.0,53100000.0,14.92,14.92,1.0528704939919893,21.15819209039548,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2022-04-02,6895200000.0,3236000000.0,1024100000.0,2574600000.0,4298300000.0,1183200000.0,,861100000.0,1185500000.0,,293500000.0,217400000.0,11600000.0,67500000.0,4.0,54312014.0,193900000.0,1183200000.0,,13.182,2.384,4.0,293500000.0,0.05057813554195845,0.03152917971922497,0.18338253901307466,,0.247574862927035,0.04256584290520942,0.05354373802791207,0.247574862927035,0.2752716190121676,3.1598476711258665,4674000000.0,845300000.0,1150800000.0,,1150800000.0,50400000.0,15.42,15.42,1.0281543274244005,22.833333333333332,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2022-07-02,6864300000.0,3230700000.0,986100000.0,2517500000.0,4324400000.0,1183400000.0,,812900000.0,2408500000.0,1087800000.0,605400000.0,448900000.0,23300000.0,139800000.0,8.27,54300000.0,334700000.0,1183400000.0,,12.1788,2.2376,8.27,605400000.0,0.10380630838960318,0.06539632591815626,0.18638156528959934,0.45165040481627566,0.2513597674901391,0.08819544600323412,0.10991684520135081,0.2513597674901391,0.2736564610119323,3.2762397322786736,4801000000.0,893600000.0,1204000000.0,,1204000000.0,45100000.0,16.43,16.43,0.9828903654485049,26.696230598669622,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2022-10-01,6835500000.0,3269600000.0,993500000.0,2496000000.0,4317200000.0,1183600000.0,,759300000.0,3598300000.0,1620400000.0,895300000.0,672800000.0,35100000.0,201500000.0,12.0,54233532.0,464600000.0,1183600000.0,,12.2971,2.2998,12.0,895300000.0,0.155841749281942,0.09842732792041547,0.1869771836700664,0.4503237639996665,0.24881193897118084,0.1309779825908858,0.16275814426992438,0.24881193897118084,0.27415917724451033,3.2909914443885255,4992800000.0,969600000.0,1275200000.0,,1275200000.0,38400000.0,17.6,17.6,0.928168130489335,33.208333333333336,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2022-12-31,6972800000.0,3368900000.0,971600000.0,2469300000.0,4481300000.0,1183800000.0,,757200000.0,-2349800000.0,-527100000.0,-587000000.0,-427400000.0,-22900000.0,-140100000.0,-8.27,-108645546.0,-318000000.0,1183800000.0,3.4674,13.3216,2.5081,-8.27,-587000000.0,-0.09537411019123915,-0.06129531895364846,0.18188782024002043,0.22431696314579963,0.24980849433994382,-0.08418425883432767,-0.10361688231452225,0.24980849433994382,0.2641644165755473,3.4673734046932894,4842500000.0,911700000.0,1207200000.0,,1207200000.0,47100000.0,16.0,16.0,0.9806163021868787,25.630573248407643,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2023-04-01,7125600000.0,3481200000.0,999000000.0,2493200000.0,4610200000.0,1184000000.0,,833800000.0,1275600000.0,589600000.0,326100000.0,248700000.0,12400000.0,74600000.0,4.0,54100000.0,301600000.0,1184000000.0,,13.8957,2.6565,4.0,326100000.0,0.05394559888941911,0.034902324014819804,0.194967074317968,0.46221386014424587,0.2556444026340546,0.04576456719434153,0.05628041834938387,0.2556444026340546,0.2568218298555377,3.4846846846846846,4932600000.0,943000000.0,1239800000.0,2770700000.0,1239800000.0,47900000.0,16.0,16.0,0.9549927407646395,25.883089770354907,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2023-07-01,7230400000.0,3533400000.0,962300000.0,2451100000.0,4757100000.0,1184200000.0,,871300000.0,2560300000.0,1193300000.0,670000000.0,512700000.0,25000000.0,152800000.0,9.0,54034815.0,571900000.0,1184200000.0,,15.5654,3.0403,9.0,670000000.0,0.10777574572743899,0.0709089400309803,0.2002499707065578,0.4660781939616451,0.2616880834277233,0.09266430626244744,0.11276993250635382,0.2616880834277233,0.2489331735721343,3.6718279122934634,5084400000.0,1006800000.0,1304400000.0,2876200000.0,1304400000.0,49600000.0,16.73,16.73,0.9078503526525605,26.298387096774192,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2023-09-30,7304300000.0,3605000000.0,981900000.0,2451900000.0,4830200000.0,1184400000.0,,959300000.0,3814500000.0,1771500000.0,984600000.0,755800000.0,37400000.0,223900000.0,14.0,53990603.0,857300000.0,1184400000.0,,13.3933,2.6335,14.0,984600000.0,0.15647385201440933,0.10347329655134646,0.19813868134748985,0.46441211167911917,0.25812033031852144,0.13479731117287078,0.16370165929571376,0.25812033031852144,0.2452072377955364,3.671453304817191,5300600000.0,1089800000.0,1393700000.0,3027300000.0,1393700000.0,51900000.0,18.73,18.73,0.849824208940231,26.853564547206165,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2023-12-30,7544900000.0,3652000000.0,941600000.0,2451500000.0,5071300000.0,1184600000.0,,1001500000.0,-2542100000.0,-1205300000.0,-670300000.0,-506100000.0,-24900000.0,-157900000.0,-9.0,-108225418.0,-576600000.0,1184600000.0,3.8785,15.0776,2.9844,-9.0,-670300000.0,-0.09979689625934178,-0.06707842383596867,0.1990873687109083,0.47413555721647455,0.26367963494748436,-0.08884146907182335,-0.10714685337041832,0.26367963494748436,0.2335890205667186,3.878504672897196,5108300000.0,1011100000.0,1310400000.0,2349100000.0,1310400000.0,49900000.0,18.0,18.0,0.903998778998779,26.260521042084168,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2024-03-30,7666800000.0,3776100000.0,989700000.0,2503500000.0,5141000000.0,1184900000.0,,1121000000.0,1281900000.0,596700000.0,339200000.0,263500000.0,12500000.0,75200000.0,4.0,53671031.0,348700000.0,1184900000.0,,15.2566,3.0602,4.0,339200000.0,0.05125461972378915,0.034368967496217456,0.20555425540213745,0.4654809267493564,0.264607223652391,0.04424270882245526,0.05362082865679192,0.264607223652391,0.23048045127407119,3.815398605638072,5114600000.0,1025900000.0,1323500000.0,2356200000.0,1323500000.0,50000000.0,18.0,18.0,0.8952776728371742,26.47,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2024-06-29,7759900000.0,3858100000.0,950100000.0,2451000000.0,5286300000.0,1185100000.0,,1232700000.0,2561800000.0,1194000000.0,689700000.0,534700000.0,,154500000.0,9.0,53583457.0,649800000.0,1185100000.0,,13.1095,2.6505,9.0,689700000.0,0.10114825113973858,0.06890552713308161,0.2087204309469904,0.4660785385275978,0.2692247638379265,0.08888001134035232,0.10657662947739284,0.2692247638379265,0.22418326617861264,4.0607304494263765,5116100000.0,1047900000.0,1343200000.0,2356900000.0,1343200000.0,,18.0,18.0,0.8822960095294818,,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2024-09-28,7953300000.0,4000700000.0,956400000.0,2455600000.0,5475000000.0,1185300000.0,,1313300000.0,3809200000.0,1781800000.0,1013800000.0,785800000.0,,229200000.0,14.0,53523287.0,924000000.0,1185300000.0,,14.6602,2.9909,14.0,1013800000.0,0.14352511415525115,0.09880175524624998,0.20629003465294551,0.4677622597920823,0.2661451223353985,0.1274691008763658,0.15221536567421887,0.2661451223353985,0.2164931506849315,4.183082392304475,5110800000.0,1077900000.0,1372400000.0,2367200000.0,1372400000.0,,18.0,18.0,0.8636694841154182,,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2024-12-28,7896800000.0,3989400000.0,961500000.0,2479800000.0,5394100000.0,1185500000.0,,1360500000.0,-2544500000.0,-1194600000.0,-697000000.0,-540100000.0,,-154700000.0,-8.0,-107277775.0,-705000000.0,1185500000.0,4.1491,17.094,3.4932,-8.0,-697000000.0,-0.10012791753953394,-0.06839479282747442,0.21226174101002163,0.46948319905678915,0.2739241501277265,-0.08826360044575017,-0.10593349139765336,0.2739241501277265,0.21977716393837712,4.149141965678627,5108400000.0,1043900000.0,1345700000.0,2377900000.0,1345700000.0,,19.0,19.0,0.8809541502563721,,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2025-03-29,8069000000.0,4141400000.0,999900000.0,2524900000.0,5520800000.0,1185700000.0,,1434900000.0,1243200000.0,578500000.0,313400000.0,240500000.0,,68700000.0,4.0,53283272.0,298500000.0,1185700000.0,,17.3037,3.4845,4.0,313400000.0,0.043562527169975364,0.029805428181930847,0.19345238095238096,0.46533140283140284,0.2520913770913771,0.038840004957243775,0.046730783568180126,0.2520913770913771,0.21476959860889727,4.141814181418142,5069700000.0,1020900000.0,1319900000.0,2359700000.0,1319900000.0,,19.0,19.0,0.8983256307296007,,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2025-06-28,8201800000.0,4219600000.0,941500000.0,2462300000.0,5715500000.0,1186000000.0,,1458300000.0,2524300000.0,1174000000.0,640700000.0,490800000.0,,141200000.0,9.0,53146953.0,535700000.0,1186000000.0,,16.2719,3.2089,9.0,640700000.0,0.08587175225264632,0.059840522812065644,0.19443013904844908,0.4650794279602266,0.25381293824030426,0.07811699870760078,0.09283489096573208,0.25381293824030426,0.20750590499518853,4.4817843866171,5032200000.0,977000000.0,1270900000.0,2339700000.0,1270900000.0,,19.0,19.0,0.9331969470454009,,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2025-09-27,8355600000.0,4385300000.0,996800000.0,2511800000.0,5819000000.0,1186200000.0,,1534100000.0,3816200000.0,1779900000.0,988100000.0,756200000.0,,218700000.0,14.0,53059246.0,813600000.0,1186200000.0,,17.719,3.5134,14.0,988100000.0,0.12995360027496133,0.0905021781799033,0.19815523295424767,0.4664063728316126,0.2589224883391856,0.1182560199147877,0.1410523611031805,0.2589224883391856,0.20384945866987456,4.399378009630818,5039200000.0,947400000.0,1245200000.0,2337800000.0,1245200000.0,,19.0,19.0,0.9526180533247671,,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
2026-01-03,8412300000.0,4402800000.0,918500000.0,2455500000.0,5931800000.0,1186400000.0,,1624500000.0,-2427600000.0,-1147000000.0,-614500000.0,-470600000.0,,-135000000.0,-8.0,-106489471.0,-566100000.0,1186400000.0,4.7935,17.7621,3.5069,-8.0,-614500000.0,-0.07933510907313125,-0.05594189460670684,0.19385401219311255,0.47248311089141537,0.25313066403031803,-0.07304779905614397,-0.08632800427074261,0.25313066403031803,0.20000674331568832,4.793467610234077,5156100000.0,1016900000.0,1327700000.0,2385400000.0,1327700000.0,,19.0,19.0,0.893575355878587,,0.7799479,390.13,289.81,0.49113,18978.39,18.2995,3.1055,3.613
