report_date,total_assets,current_assets,current_liabilities,total_liabilities,total_equity,long_term_debt,cash,revenue,gross_profit,operating_income,net_income,income_tax,eps_diluted,shares_diluted,operating_cash_flow,capex,depreciation,fcf,total_debt,bf_current_ratio,bf_pe,bf_ps,eps,ebitda,roe,roa,net_margin,gross_margin,operating_margin,roi,roic,fcf_margin,ebitda_margin,debt_equity,current_ratio,revenue_ttm,net_income_ttm,operating_income_ttm,gross_profit_ttm,fcf_ttm,ebitda_ttm,eps_diluted_ttm,eps_ttm,debt_to_ebitda,bf_beta,bf_52w_high,bf_52w_low,bf_10d_avg_vol,bf_market_cap,bf_pe_ttm,bf_pb_annual,bf_ps_ttm
2020-04-30,5543900000.0,2024300000.0,2578300000.0,,-139100000.0,,1389700000.0,885700000.0,803800000.0,130600000.0,66500000.0,24000000.0,0.3,221300000.0,327300000.0,19900000.0,30000000.0,307400000.0,0.0,,134.3899,11.9772,0.3,160600000.0,-0.47807332854061824,0.011995165857970022,0.07508185615897031,0.9075307666252681,0.14745399119340635,0.023557423474449394,-0.9388928828181164,0.3470701140340973,0.18132550525008467,-0.0,0.785129736648179,3424500000.0,305200000.0,448800000.0,3100400000.0,,573400000.0,1.3699999999999999,1.3699999999999999,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2020-07-31,5747300000.0,2203900000.0,2619600000.0,,67300000.0,,1439800000.0,1798800000.0,1636000000.0,276700000.0,164700000.0,54800000.0,0.74,222000000.0,418500000.0,46700000.0,60000000.0,371800000.0,0.0,,142.6892,14.6364,0.74,336700000.0,2.447251114413076,0.02865693456057627,0.09156104069379586,0.9094952190349122,0.15382477207026907,0.04814434604074957,4.1114413075780085,0.20669335112297088,0.18718034245052256,0.0,0.8413116506336845,3691000000.0,453900000.0,626900000.0,3366300000.0,,746700000.0,2.04,2.04,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2020-10-31,5944500000.0,2339800000.0,2811600000.0,,69300000.0,,1537000000.0,2751200000.0,2504700000.0,444700000.0,296900000.0,78700000.0,1.34,222100000.0,779600000.0,67600000.0,92200000.0,712000000.0,0.0,,123.1381,14.4608,1.34,536900000.0,4.284271284271284,0.049945327613760616,0.10791654550741495,0.9104027333527188,0.16163855772026753,0.07480864664816217,6.417027417027417,0.2587961616749055,0.19515120674614714,0.0,0.8321951913501209,4067200000.0,668100000.0,862400000.0,3737700000.0,,978000000.0,3.01,3.01,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2021-01-31,7279800000.0,2699200000.0,3254700000.0,,965500000.0,,1772200000.0,-1645300000.0,-1491200000.0,-222900000.0,680100000.0,-819000000.0,3.0600000000000005,-443300000.0,-88200000.0,-43100000.0,-58400000.0,-131300000.0,0.0,0.8293,52.1095,16.61,3.0600000000000005,-281300000.0,0.7044018643190056,0.093422896233413,-0.4133592657873944,0.9063392694341458,0.13547681273931805,-0.03061897304871013,-0.230864836872087,0.0798030754269738,0.1709718592353978,0.0,0.8293237471963621,3790400000.0,1208200000.0,629100000.0,3453300000.0,1259900000.0,752900000.0,5.44,5.44,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2021-04-30,7298300000.0,1505400000.0,3130100000.0,7298300000.0,1128400000.0,,923200000.0,989300000.0,896500000.0,133800000.00000001,155600000.0,-24200000.0,0.7,222000000.0,336100000.0,20300000.0,33000000.0,315800000.0,0.0,,49.5172,16.4968,0.7,166800000.0,0.13789436370081531,0.02132003343244317,0.15728292732234914,0.9061963004144344,0.1352471444455676,0.01833303646054561,0.1185749734136831,0.31921560699484486,0.16860406347922774,0.0,0.48094310085939745,3894000000.0,1297300000.0,632300000.0,3546000000.0,1268300000.0,759100000.0,5.840000000000001,5.840000000000001,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2021-07-31,7420600000.0,1546000000.0,3087400000.0,,1327800000.0,,923500000.0,2049000000.0,1850800000.0,281900000.0,271200000.0,-1000000.0,1.22,222200000.0,538100000.0,36100000.0,72400000.0,502000000.0,0.0,,53.898,17.5369,1.22,354300000.0,0.20424762765476728,0.03654690995337304,0.13235724743777452,0.903269887750122,0.13757930697901416,0.03798884187262486,0.21230607019129388,0.2449975597852611,0.17291361639824304,0.0,0.5007449633996243,4144200000.0,1403800000.0,637500000.0,3760800000.0,1398500000.0,776700000.0,6.32,6.32,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2021-10-31,8531000000.0,2654800000.0,3281500000.0,,1279900000.0,,1748900000.0,3174800000.0,2869500000.0,475200000.0,407900000.0,49700000.0,1.83,222300000.0,808500000.0,49500000.0,113900000.0,759000000.0,0.0,,52.4978,16.4345,1.83,589100000.0,0.3186967731854051,0.04781385535107256,0.12848053420687916,0.9038364621393473,0.149678719919365,0.05570273121556676,0.3712790061723572,0.23907017764898578,0.1855549955902734,0.0,0.8090202651226573,4567800000.0,1514800000.0,668000000.0,4125600000.0,1445500000.0,828900000.0,6.8100000000000005,6.8100000000000005,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2022-01-31,8606800000.0,2763800000.0,4009400000.0,,849100000.0,,1528400000.0,-1826700000.0,-1648900000.0,-273300000.0,-337700000.0,43200000.0,-1.5099999999999998,-444500000.0,-151400000.0,-49900000.0,-71200000.0,-201300000.0,0.0,0.6893,110.5577,12.5267,-1.5099999999999998,-344500000.0,-0.3977152278883524,-0.03923641771622438,0.18486888925384573,0.9026660097443477,0.14961405813762524,-0.03175396198354789,-0.32187021552231776,0.11019871900147808,0.18859144906114853,0.0,0.6893300743253354,4386400000.0,497000000.0,617600000.0,3967900000.0,1375500000.0,765700000.0,2.24,2.24,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2022-04-30,8261000000.0,2358000000.0,3801000000.0,,681000000.0,,1518000000.0,1170000000.0,1053000000.0,214000000.0,146000000.0,49000000.0,0.67,219000000.0,434000000.0,12000000.0,38000000.0,422000000.0,0.0,,86.0915,9.1877,0.67,252000000.0,0.2143906020558003,0.017673405156760684,0.12478632478632479,0.9,0.1829059829059829,0.025904854133882098,0.3142437591776799,0.3606837606837607,0.2153846153846154,0.0,0.6203630623520127,4567100000.0,487400000.0,697800000.0,4124400000.0,1481700000.0,850900000.0,2.2100000000000004,2.2100000000000004,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2022-07-31,8227000000.0,2329000000.0,3642000000.0,,740000000.0,,1440000000.0,2407000000.0,2171000000.0,456000000.0,332000000.0,95000000.0,1.52,218000000.0,691000000.0,23000000.0,76000000.0,668000000.0,0.0,,84.9691,9.9898,1.52,532000000.0,0.4486486486486487,0.04035492889267048,0.13793103448275862,0.9019526381387619,0.18944744495222268,0.05542725173210162,0.6162162162162163,0.2775238886580806,0.22102201911092648,0.0,0.6394838001098297,4925100000.0,548200000.0,871900000.0,4444600000.0,1647700000.0,1028600000.0,2.5100000000000007,2.5100000000000007,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2022-10-31,8635000000.0,2788000000.0,3811000000.0,,906000000.0,,1665000000.0,3687000000.0,3331000000.0,712000000.0,530000000.0,139000000.0,2.43,218000000.0,1160000000.0,32000000.0,113000000.0,1128000000.0,0.0,,74.7191,9.4432,2.43,825000000.0,0.5849889624724062,0.061378112333526344,0.1437483048548956,0.9034445348521833,0.1931109302956333,0.08245512449334105,0.7858719646799117,0.305939788445891,0.22375915378356387,0.0,0.731566517974285,5437300000.0,670300000.0,1108700000.0,4906100000.0,2016700000.0,1264500000.0,3.1100000000000003,3.1100000000000003,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2023-01-31,9438000000.0,3341000000.0,4000000000.0,,1145000000.0,,1947000000.0,-2259000000.0,-2030000000.0,-393000000.0,-185000000.0,-160000000.0,-0.8400000000000003,-437000000.0,-214000000.0,-27000000.0,-77000000.0,-241000000.0,0.0,0.8353,56.4089,9.2756,-0.8400000000000003,-470000000.0,-0.1615720524017467,-0.01960161051070142,0.0818946436476317,0.8986277113767154,0.17397078353253653,-0.041640178003814365,-0.34323144104803494,0.10668437361664453,0.20805666223992916,0.0,0.83525,5005000000.0,823000000.0,989000000.0,4525000000.0,1977000000.0,1139000000.0,3.78,3.78,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2023-04-30,9069000000.0,2833000000.0,3926000000.0,,897000000.0,,1909000000.0,1269000000.0,1142000000.0,217000000.0,161000000.0,60000000.0,0.75,216000000.0,723000000.0,9000000.0,33000000.0,714000000.0,0.0,,50.2083,8.2434,0.75,250000000.0,0.1794871794871795,0.01775278420994597,0.12687155240346729,0.8999211977935382,0.17100078802206461,0.023927665674275,0.241917502787068,0.5626477541371159,0.19700551615445233,0.0,0.7215995924605196,5104000000.0,838000000.0,992000000.0,4614000000.0,2269000000.0,1137000000.0,3.86,3.86,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2023-07-31,9107000000.0,2821000000.0,3875000000.0,,1206000000.0,,1714000000.0,2614000000.0,2360000000.0,479000000.0,383000000.0,96000000.0,1.77,216000000.0,858000000.0,16000000.0,66000000.0,842000000.0,0.0,,51.8397,8.693,1.77,545000000.0,0.3175787728026534,0.042055561655869114,0.1465187452180566,0.9028309104820199,0.18324407039020657,0.05259690348083892,0.39718076285240467,0.3221117061973986,0.20849273144605968,0.0,0.728,5311000000.0,889000000.0,1015000000.0,4803000000.0,2443000000.0,1150000000.0,4.109999999999999,4.109999999999999,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2023-10-31,9226000000.0,2939000000.0,3912000000.0,,1482000000.0,,1526000000.0,4028000000.0,3647000000.0,813000000.0,624000000.0,175000000.0,2.89,216000000.0,876000000.0,21000000.0,102000000.0,855000000.0,0.0,,46.0699,7.9024,2.89,915000000.0,0.42105263157894735,0.06763494472143941,0.15491559086395235,0.9054121151936445,0.20183714001986097,0.08812052893995231,0.548582995951417,0.21226415094339623,0.2271598808341609,0.0,0.751278118609407,5652000000.0,983000000.0,1116000000.0,5119000000.0,2170000000.0,1240000000.0,4.57,4.57,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2024-01-31,9912000000.0,3579000000.0,4351000000.0,,1855000000.0,,1892000000.0,-2414000000.0,-2163000000.0,-381000000.0,-262000000.0,-101000000.0,-1.2199999999999998,-432000000.0,-1144000000.0,-15000000.0,-62000000.0,-1159000000.0,0.0,0.8226,59.927,9.877,-1.2199999999999998,-443000000.0,-0.14123989218328842,-0.026432606941081516,0.10853355426677713,0.896023198011599,0.15782932891466445,-0.03843825665859564,-0.20539083557951482,0.48011599005799505,0.18351284175642088,0.0,0.8225695242472995,5497000000.0,906000000.0,1128000000.0,4986000000.0,1252000000.0,1267000000.0,4.1899999999999995,4.1899999999999995,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2024-04-30,9830000000.0,2810000000.0,4097000000.0,,2161000000.0,,1681000000.0,1417000000.0,1280000000.0,299000000.0,252000000.0,57000000.0,1.16,217000000.0,494000000.0,7000000.0,40000000.0,487000000.0,0.0,,45.6689,8.0659,1.16,339000000.0,0.11661267931513189,0.02563580874872838,0.17784050811573748,0.903316866619619,0.21100917431192662,0.03041709053916582,0.13836186950485888,0.34368383909668315,0.2392378263937897,0.0,0.6858677080790823,5645000000.0,997000000.0,1210000000.0,5124000000.0,1025000000.0,1356000000.0,4.6000000000000005,4.6000000000000005,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2024-07-31,9960000000.0,2758000000.0,4337000000.0,,2474000000.0,,1513000000.0,2922000000.0,2645000000.0,642000000.0,534000000.0,127000000.0,2.46,217000000.0,706000000.0,16000000.0,86000000.0,690000000.0,0.0,,50.4517,9.1865,2.46,728000000.0,0.2158447857720291,0.053614457831325305,0.18275154004106775,0.905201916495551,0.21971252566735114,0.06445783132530121,0.25949878738884397,0.23613963039014374,0.24914442162902123,0.0,0.6359234493889786,5953000000.0,1148000000.0,1373000000.0,5409000000.0,873000000.0,1539000000.0,5.290000000000001,5.290000000000001,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2024-10-31,10133000000.0,2899000000.0,4468000000.0,,2616000000.0,,1437000000.0,4492000000.0,4068000000.0,988000000.0,809000000.0,203000000.0,3.73,217000000.0,915000000.0,26000000.0,134000000.0,889000000.0,0.0,,55.9276,10.236,3.73,1122000000.0,0.30925076452599387,0.07983815257080824,0.1800979519145147,0.9056099732858415,0.21994657168299198,0.09750320734234678,0.37767584097859325,0.19790739091718612,0.2497773820124666,0.0,0.6488361683079678,6417000000.0,1333000000.0,1548000000.0,5830000000.0,907000000.0,1746000000.0,6.130000000000001,6.130000000000001,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2025-01-31,10833000000.0,3482000000.0,5151000000.0,,2621000000.0,,1599000000.0,-2700000000.0,-2440000000.0,-575000000.0,-483000000.0,-115000000.0,-2.2299999999999995,-434000000.0,-508000000.0,-9000000.0,-80000000.0,-517000000.0,0.0,0.676,60.1961,10.918,-2.2299999999999995,-655000000.0,-0.18428080885158338,-0.044585987261146494,0.17888888888888888,0.9037037037037037,0.21296296296296297,-0.05307855626326964,-0.21938191529950402,0.19148148148148147,0.24259259259259258,0.0,0.6759852455833819,6131000000.0,1112000000.0,1354000000.0,5553000000.0,1549000000.0,1534000000.0,5.120000000000001,5.120000000000001,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2025-04-30,10585000000.0,3215000000.0,4919000000.0,,2617000000.0,,1816000000.0,1633000000.0,1473000000.0,233000000.0,152000000.0,82000000.0,0.7,216000000.0,564000000.0,8000000.0,48000000.0,556000000.0,0.0,,57.9785,9.2444,0.7,281000000.0,0.0580817730225449,0.014359943316013226,0.0930802204531537,0.9020208205756277,0.14268218003674218,0.022012281530467644,0.08903324417271685,0.3404776484996938,0.1720759338640539,0.0,0.6535881276682253,6347000000.0,1012000000.0,1288000000.0,5746000000.0,1618000000.0,1476000000.0,4.66,4.66,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2025-07-31,10856000000.0,3489000000.0,4566000000.0,,2715000000.0,,2003000000.0,3396000000.0,3077000000.0,677000000.0,465000000.0,225000000.0,2.15,216000000.0,1024000000.0,17000000.0,95000000.0,1007000000.0,0.0,,62.1913,9.8207,2.15,772000000.0,0.1712707182320442,0.04283345615327929,0.13692579505300354,0.9060659599528857,0.19935217903415783,0.06236182756079588,0.24935543278084715,0.2965253239104829,0.22732626619552415,0.0,0.764126149802891,6821000000.0,943000000.0,1323000000.0,6178000000.0,1935000000.0,1520000000.0,4.3500000000000005,4.3500000000000005,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2025-10-31,11198000000.0,3895000000.0,4735000000.0,,2893000000.0,,1989000000.0,5249000000.0,4765000000.0,1147000000.0,808000000.0,350000000.0,3.76,215000000.0,1463000000.0,26000000.0,145000000.0,1437000000.0,0.0,,57.7727,9.3184,3.76,1292000000.0,0.279294849637055,0.072155742096803,0.1539340826824157,0.9077919603734045,0.21851781291674605,0.10242900517949634,0.3964742481852748,0.27376643170127646,0.24614212230901125,0.0,0.82259767687434,7578000000.0,942000000.0,1482000000.0,6875000000.0,2483000000.0,1690000000.0,4.380000000000001,4.380000000000001,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
2026-01-31,12467000000.0,4942000000.0,5808000000.0,,3045000000.0,,2249000000.0,-3072000000.0,-2759000000.0,-479000000.0,-301000000.0,-178000000.0,-1.379999999999999,-432000000.0,-599000000.0,-8000000.0,-93000000.0,-607000000.0,0.0,0.8509,48.2036,7.5189,-1.379999999999999,-572000000.0,-0.09885057471264368,-0.024143739472206625,0.09798177083333333,0.8981119791666666,0.15592447916666666,-0.038421432582016524,-0.15730706075533663,0.19759114583333334,0.18619791666666666,0.0,0.8508953168044077,7206000000.0,1124000000.0,1578000000.0,6556000000.0,2393000000.0,1773000000.0,5.23,5.23,0.0,1.4360996,329.09,215.01,1.7344,53020.08,47.1709,17.7934,7.3578
