,strategy,benchmark
2024-05-02,0.012249479196786997,0.009128437077573048
2024-05-03,0.011385316608518856,0.012556739721478527
2024-05-06,0.014474173532125784,0.01032612390701182
2024-05-07,-0.003581772836780377,0.0013434298232750663
2024-05-08,-0.0038447535542532147,-5.835618166138978e-06
2024-05-09,0.004915190245413543,0.005090947698625836
2024-05-10,-0.001781026548523139,0.001649398844549843
2024-05-13,-0.008204100865248731,-0.00024130405535727206
2024-05-14,0.006072983024716562,0.004837813139759728
2024-05-15,0.020812884226283475,0.011715927882596233
2024-05-16,-0.001962460570246185,-0.0020816677921287052
2024-05-17,-0.0026903717100521473,0.0011647735102702228
2024-05-20,-0.001012536253576109,0.0009163899374069473
2024-05-21,0.0049037263745330024,0.002501874243978186
2024-05-22,-0.0037904961918839267,-0.002706123039226127
2024-05-23,-0.003479143785310645,-0.0073807894850155265
2024-05-24,0.011468103133865697,0.0070010425881694704
2024-05-28,0.0004126325819565472,0.0002488018529340774
2024-05-29,-0.015530267856105125,-0.007367046509680453
2024-05-30,-0.012882963542550387,-0.005975035585443322
2024-05-31,0.0018234323583476316,0.00802787620486467
2024-06-03,-0.004801919071199264,0.0011160825806737495
2024-06-04,0.00597536412294141,0.0015028090913065117
2024-06-05,0.021546753165507016,0.011847649793331305
2024-06-06,-0.00643871378492082,-0.00019981663563317653
2024-06-07,-0.0022968467739945507,-0.0011152197300303701
2024-06-10,0.009208834764798491,0.0025808546645145203
2024-06-11,0.005276428521712566,0.0027103813151374556
2024-06-12,0.009679482463598926,0.008503672791998707
2024-06-13,0.010805078848542092,0.0023446558536817097
2024-06-14,0.008649272384686747,-0.000393860697500914
2024-06-17,0.019084190394804315,0.007664386564552705
2024-06-18,0.008152327998717162,0.0025213273947457537
2024-06-20,-0.0027999031474169756,-0.0025259318472709014
2024-06-21,-0.009599062617226584,-0.001562130321101196
2024-06-24,-0.018392929167559427,-0.003065171894990004
2024-06-25,0.004210570947752224,0.003933590015736899
2024-06-26,0.0031653674000087745,0.0015724312002203256
2024-06-27,-0.0012779991727060955,0.0009073212238914774
2024-06-28,0.00011367782715532092,-0.004083652583445674
2024-07-01,-0.006964997726229108,0.0026755639309195
2024-07-02,0.005706958832312001,0.006195317856513505
2024-07-03,0.0058719492735591645,0.005084444409779065
2024-07-05,-0.0035494187745098373,0.005448765178485582
2024-07-08,-0.004885317098646008,0.0010166989647510949
2024-07-09,-0.003649750439055181,0.0007410719362856977
2024-07-10,0.00969323130889883,0.010208065293514812
2024-07-11,-0.004881630369788554,-0.008763028841120457
2024-07-12,0.009844627423734,0.0055170270744306915
2024-07-15,0.0039653578857237574,0.0028262026252154904
2024-07-16,0.008272265073555498,0.006389375498743188
2024-07-17,-0.03127852023676626,-0.013927543241993745
2024-07-18,-0.0037179395480685306,-0.007816403936922511
2024-07-19,-0.001011245751516494,-0.007140265531926926
2024-07-22,0.019839271251447178,0.01079203564940956
2024-07-23,-0.0014956620303557661,-0.001558102589770738
2024-07-24,-0.021276785874772993,-0.02314909375473495
2024-07-25,0.0035833756438357657,-0.005142620237842288
2024-07-26,-0.053704560556677154,0.011090468702846357
2024-07-29,0.0055782944193382405,0.0008133101292933098
2024-07-30,0.0010626718723590757,-0.004960171878030217
2024-07-31,0.025565475285538385,0.0157933986591674
2024-08-01,-0.027470652688719323,-0.013693502993456064
2024-08-02,-0.02073536979578019,-0.018381860868696753
2024-08-05,-0.01906614581503494,-0.02996879838863975
2024-08-06,0.02414859695416473,0.010354085880061037
2024-08-07,-0.03101864508891345,-0.007734647858502863
2024-08-08,0.03613014385956516,0.023042611519136447
2024-08-09,0.0016551093014524245,0.004671676849538509
2024-08-12,0.006456523112726777,4.303397765514916e-05
2024-08-13,0.01754754639735283,0.016847579753558328
2024-08-14,0.010453687179768197,0.0038237284285767004
2024-08-15,0.01956622991949545,0.016133247764330783
2024-08-16,0.0019072484836697352,0.001989779357261412
2024-08-19,0.006332377703011539,0.009722284736913167
2024-08-20,-0.014262507752097218,-0.0019845553982971165
2024-08-21,0.006429274242795439,0.004239676828782013
2024-08-22,-0.012095571864976926,-0.008932805548120926
2024-08-23,0.015439620545951643,0.01148337085011919
2024-08-26,-0.008717436929748646,-0.0031537266931381813
2024-08-27,-0.0003766069555375908,0.0015951960865450143
2024-08-28,-0.005177234567841232,-0.00597597320797616
2024-08-29,-0.00664781107729093,-3.937906806072977e-05
2024-08-30,0.015755926688354807,0.010093051774424433
2024-09-03,-0.029323884819203904,-0.02115107439771169
2024-09-04,-0.0016212417354037197,-0.0016025435809103872
2024-09-05,-0.004292503980451546,-0.003018017615584734
2024-09-06,-0.01798936718350848,-0.01726024985928465
2024-09-09,0.0031577822374036376,0.0115800702824842
2024-09-10,0.009190751263571682,0.004472672652839682
2024-09-11,-0.0009627181879257847,0.010665025888896507
2024-09-12,0.012226131330172437,0.007495302358939249
2024-09-13,0.010069798767368226,0.005407711405364557
2024-09-16,-0.0013076414990170408,0.0012566297656613212
2024-09-17,0.0025335612599096825,0.00026455008109871336
2024-09-18,0.00129447491303199,-0.002896455862498093
2024-09-19,0.006927915105290453,0.01697685316676334
2024-09-20,-0.002643010306407249,-0.0019410273951238066
2024-09-23,0.0020309612396326045,0.0028092730585327352
2024-09-24,0.0009565459496713234,0.0025111788443470395
2024-09-25,-0.0024609737327141367,-0.0018612489301417234
2024-09-26,0.0072997703382391066,0.00403867571712313
2024-09-27,-0.0038515076085922006,-0.0012532169669905446
2024-09-30,-0.001699543182197978,0.004236552581176722
2024-10-01,0.001192349059504984,-0.009324107094664358
2024-10-02,0.0005485592021805222,0.00013839090212397487
2024-10-03,0.010271091175038627,-0.001681413492255035
2024-10-04,0.0012195484448360063,0.008970249395274354
2024-10-07,-0.002667541517803857,-0.009586022165882668
2024-10-08,-0.008857573660227967,0.009689347495581924
2024-10-09,0.0069311200838416175,0.007113411987488272
2024-10-10,0.0022076510070070257,-0.002070122839989974
2024-10-11,0.003521292555854642,0.006051847587953629
2024-10-14,0.0031307639816667236,0.0077076668832223305
2024-10-15,-0.011656206004600754,-0.007609466332438197
2024-10-16,0.006178393998665827,0.004679145956573816
2024-10-17,0.013031228408714844,-0.00017116047891174713
2024-10-18,0.002370837270169654,0.00397155273894878
2024-10-21,-0.0016755212753677589,-0.0018227694906369774
2024-10-22,-0.0027718740730829717,-0.0004748538883844189
2024-10-23,-0.011375042880617645,-0.009191323428069387
2024-10-24,-1.502182974429762e-05,0.002145772011323821
2024-10-25,-0.0022502470179680207,-0.00029944716993013376
2024-10-28,0.00012774209944493202,0.0026514435020339455
2024-10-29,-0.007022325522942027,0.001614127248163344
2024-10-30,-0.003094803352849075,-0.003300233889343751
2024-10-31,-0.0086919052056098,-0.018614700871699585
2024-11-01,-0.0013221742077225858,0.004092509543626166
2024-11-04,0.0007617977223918621,-0.002812083478299976
2024-11-05,0.006277866890939984,0.012265644545291332
2024-11-06,0.021344575011078785,0.025295927786425976
2024-11-07,-0.0008050570235396197,0.007431229727488331
2024-11-08,0.001361724244581019,0.0037568333092317108
2024-11-11,0.0036738844254573014,0.0009690634297987444
2024-11-12,-0.002123928757791423,-0.00289265965137242
2024-11-13,-0.000524475482513852,0.00023222772482434095
2024-11-14,-0.004491978806601345,-0.006049734794859041
2024-11-15,-0.004991992819674005,-0.013203489851361216
2024-11-18,0.0023109221177895103,0.003917814394541086
2024-11-19,-0.001372151344298161,0.003963584828470035
2024-11-20,-0.0031676227017832163,2.195086225209586e-05
2024-11-21,0.009976285654133981,0.0053404615405816536
2024-11-22,0.007617002462899104,0.003467959094991535
2024-11-25,-0.0019922948334694162,0.003020480305938378
2024-11-26,-0.0002388225763021492,0.005722005647630368
2024-11-27,-0.005151514103511684,-0.003801238017440034
2024-11-29,0.0029769884972149123,0.005607785488815242
2024-12-02,0.0003988393913071861,0.0024484564662998753
2024-12-03,0.0005352796492890984,0.0004514491145146682
2024-12-04,0.00015308032325875884,0.006051417924264779
2024-12-05,-6.176686677507488e-05,-0.0018697756269248078
2024-12-06,0.009039158477555096,0.0024954538421815275
2024-12-09,-0.00204544882334066,-0.006144213927296471
2024-12-10,0.0009474071107929221,-0.002963883313944371
2024-12-11,0.009364365768077861,0.008165786048233592
2024-12-12,-0.002867722755551581,-0.005414022527810203
2024-12-13,0.023886405361647937,-2.6466639124200775e-05
2024-12-16,0.011293697296454198,0.0037993543260221863
2024-12-17,-0.01163214926006748,-0.003863994965801476
2024-12-18,-0.01929967472155624,-0.02949284635160343
2024-12-19,-0.004194242365003501,-0.0008651123249070469
2024-12-20,0.0019417634126560415,0.010869123768910471
2024-12-23,0.0034446935048932244,0.007287273468533639
2024-12-24,0.005630812787612441,0.01104275925539211
2024-12-26,4.6637096464763675e-06,-0.00040565878647391695
2024-12-27,-0.003077142939590189,-0.011055736101235558
2024-12-30,-0.005538233345290157,-0.010701995701766776
2024-12-31,-0.0006372882534354202,-0.004284800394927402
2025-01-02,0.00038429926596584635,-0.0022238866412221947
2025-01-03,0.0030330417556599255,0.01259602672149196
2025-01-06,0.0027463686938729755,0.005538045085450305
2025-01-07,-0.005158870668035164,-0.01110391288210788
2025-01-08,0.0013051745645323073,0.001560360190925314
2025-01-10,-0.003594385874722738,-0.01541164380306681
2025-01-13,0.0025438632343008833,0.0015754440882007614
2025-01-14,-0.0012297630537587007,0.0011462798112440442
2025-01-15,0.0014633804343974423,0.018312792279639112
2025-01-16,0.000749447096486855,-0.0021126894641922966
2025-01-17,0.00560633959246646,0.009991058969353706
2025-01-21,0.005236528822603204,0.008768227105582893
2025-01-22,0.0002972532464886962,0.006137941522227575
2025-01-23,0.002999927678447088,0.00531348622041139
2025-01-24,0.0006852914625341143,-0.002855132319398823
2025-01-27,-0.013354896821819721,-0.014580715690809543
2025-01-28,-0.0006533999802621926,0.009217869449967608
2025-01-29,0.0015238617029705193,-0.004678895760321544
2025-01-30,0.0034283587055652823,0.005275414405311762
2025-01-31,-0.002402756099501824,-0.005046825754019935
2025-02-03,0.003343578689952942,-0.007608597684666707
2025-02-04,0.0027551872588893913,0.007224881828679752
2025-02-05,0.00210615070940694,0.003908672930614365
2025-02-06,-0.0025959712933451675,0.003644298722618622
2025-02-07,-0.002102598307697923,-0.009464770111542897
2025-02-10,-0.0010222200938524218,0.006712541085862833
2025-02-11,0.002125161689013888,0.00033958278885926063
2025-02-12,5.4387832615487854e-05,-0.0027238667143857365
2025-02-13,0.0017186445452824996,0.010426292122230674
2025-02-14,-0.0025275567950579837,-7.194380749464546e-05
2025-02-19,0.002652292972645495,0.0023769693899173827
2025-02-20,0.001283943196474517,-0.0043341850761716705
2025-02-21,-0.013828560749383538,-0.01706412670256352
2025-02-24,-0.002321825602420835,-0.00496910650440241
2025-02-25,0.012406851891526287,-0.004679730915472358
2025-02-26,0.0003853985459246227,0.00013602428004699796
2025-02-27,-0.009866250572683047,-0.015864553655509872
2025-02-28,0.01243785573701972,0.01585414463498891
2025-03-03,-0.0011937479421668222,-0.0175967394669998
2025-03-04,-0.008888982048960587,-0.012234826602200433
2025-03-05,0.010855317466389642,0.011159277893187936
2025-03-06,-0.01193226051048325,-0.017819007085749905
2025-03-07,0.00653300104162665,0.00552061780274804
2025-03-10,-0.0070156570318201505,-0.0269730913054258
2025-03-11,-0.008700473100689533,-0.007567865323653167
2025-03-12,-0.005785108956642557,0.004886869929446425
2025-03-13,-0.0067091669341285305,-0.013890984206835322
2025-03-14,0.027397006855083693,0.021265869083087807
2025-03-17,0.014792652868235045,0.006416130719105961
2025-03-18,-0.009835373016761462,-0.010653512117636543
2025-03-19,0.005080535081857492,0.010798495567894584
2025-03-20,-0.002867523504173649,-0.0021848931523151816
2025-03-21,-0.009415401134332016,0.0008246534476661349
2025-03-24,0.013520192005786573,0.017646000146633645
2025-03-25,0.003819619869688074,0.0015743334544251475
2025-03-26,-0.007739381995514604,-0.011156934922627149
2025-03-27,0.0033238208989528595,-0.003306980860763864
2025-03-28,-0.013271446796130442,-0.01973722070834405
2025-03-31,0.009519867951054731,0.005538521570653376
2025-04-01,0.0006602185471049867,0.0037812354559083605
2025-04-02,0.004105430516601035,0.006728194715792668
2025-04-03,-0.025849182223883382,-0.04839563335990149
2025-04-04,-0.06199971903408923,-0.05974960534553109
2025-04-07,-0.006458435360537674,-0.0023314724921273955
2025-04-08,-0.007166566281355623,-0.015700524562941354
2025-04-09,0.07348350728174431,0.09515387644904849
2025-04-10,-0.015785259207151202,-0.03460757958472693
2025-04-11,0.010462621097716977,0.018092095201708958
2025-04-14,0.015162702806246944,0.007944712390868913
2025-04-15,-0.003803171823008434,-0.0017277808903947145
2025-04-16,-0.02570990524228395,-0.0224083715440897
2025-04-17,0.003964165032845406,0.0013268380955802073
2025-04-21,-0.03454112185362146,-0.023567493023827546
2025-04-22,0.022237947087427427,0.025117204723895226
2025-04-23,0.015269513117329003,0.01666113847096007
2025-04-24,0.007587494987876837,0.020259113708281262
2025-04-25,-0.02299998165171381,0.007373133469998461
2025-04-28,-0.0046007878816011274,0.0006407067039131409
2025-04-29,0.01377363649335906,0.005802410694099036
2025-04-30,0.004653669548154447,0.00147999135976562
2025-05-01,-0.0022019289571793134,0.006299102138585644
2025-05-02,0.020055205806160114,0.01472657412963474
2025-05-05,-0.00793423613120791,-0.006381597588933863
2025-05-06,0.002888555934523803,-0.007693239651855532
2025-05-07,0.009378675484223931,0.00434635623313584
2025-05-08,-0.004454885848827718,0.005799775094835535
2025-05-09,-0.0038898250944782243,-0.0007114809122162891
2025-05-12,0.021748273135560676,0.032558782749008364
2025-05-13,0.013106188856584317,0.0072482009835321826
2025-05-14,0.00859342943078618,0.001024415597859818
2025-05-15,0.023425662979750524,0.004132332074135769
2025-05-16,0.00891778509116891,0.007005272294898557
2025-05-19,0.0006793709900505805,0.0008761131291423752
2025-05-20,-0.006690624927479636,-0.0038802294486252054
2025-05-21,-0.020820874935519085,-0.01613513066101424
2025-05-22,-0.005574231903026914,-0.00044487103794299543
2025-05-23,-0.003640331047382257,-0.006708297825321674
2025-05-27,0.011343625381841858,0.0204590558452733
2025-05-28,-0.005261031417054573,-0.005571225417268844
2025-05-29,0.007589798545454366,0.004011194261904327
2025-05-30,-0.0009508209167989384,-8.118516130162234e-05
2025-06-02,0.007180727116697856,0.0041020419271569075
2025-06-03,0.010167673277727348,0.005800290454605506
2025-06-04,-0.0007772915733181473,7.36874595066439e-05
2025-06-05,0.002745504740870871,-0.005277383403094138
2025-06-06,0.009770337917767142,0.010280683010067904
2025-06-09,-0.015786684770195198,0.0009199480792858594
2025-06-10,0.0019349832454399682,0.00548298940767844
2025-06-11,-0.004545227810647771,-0.002743888954607865
2025-06-12,0.007471422173175073,0.0038224199557175265
2025-06-13,-0.011885210599789062,-0.011296379879250695
2025-06-16,0.0031814747081166305,0.009392659896159117
2025-06-17,0.00010199430517840197,-0.008352184790166306
2025-06-18,0.000693080212258772,-0.0003092402101070313
2025-06-20,0.00663754847329286,-0.002178658486505891
2025-06-23,0.006846563807212861,0.009606504133156335
2025-06-24,0.008837537336426664,0.01112172017970181
2025-06-25,-0.00843391377256257,-3.2861029504172024e-06
2025-06-26,0.002262713889700051,0.008020121275230219
2025-06-27,0.006266644998263741,0.005218970885222163
2025-06-30,0.008090301426092674,0.005164427424532603
2025-07-01,0.0035105877639530062,-0.001118531087121899
2025-07-02,-0.009249493094559254,0.004745096791088033
2025-07-03,0.009063605214620218,0.008338955206607324
2025-07-07,-0.002061713442854979,-0.007862297279128794
2025-07-08,-0.00021912550038193004,-0.0007158868810946961
2025-07-09,0.00558482206439596,0.0060621034026635545
2025-07-10,0.004572667610691136,0.0027462050044453346
2025-07-11,-0.011494243874092064,-0.0032975229626984737
2025-07-14,0.004975690262077724,0.001407413809457303
2025-07-15,-0.007502422107738646,-0.003956298214731202
2025-07-16,-7.322077358048974e-05,0.003193657417327689
2025-07-17,0.005309777793544437,0.00537376740890938
2025-07-18,-0.0004853186865219409,-9.048620868445933e-05
2025-07-21,0.003723756847713569,0.001399134882868358
2025-07-22,-0.02210073461924373,0.0006375316336257875
2025-07-23,0.0073737040564552814,0.007811886951519131
2025-07-24,0.008035831436721711,0.0006982236416543941
2025-07-25,-0.009557363422863882,0.00397432777929585
2025-07-28,0.009039744649443269,0.00017685810881817865
2025-07-29,0.0074798292869228105,-0.002959442388724254
2025-07-30,0.011502582365539757,-0.0012494327466496813
2025-07-31,-0.005865291187905734,-0.0036948193411530106
2025-08-01,-0.007635081199017803,-0.015992133140148468
2025-08-04,0.02267146414037248,0.01473710033091602
2025-08-05,-0.0030043860592997825,-0.004857865996303334
2025-08-06,-0.0019234474980876102,0.007281907295092482
2025-08-07,0.00044279147951008994,-0.0007974800154801898
2025-08-08,0.011977321636834728,0.007799715348974834
2025-08-11,0.0076125349674044706,-0.0025041278217863283
2025-08-12,0.005885602802092248,0.01134543584661274
2025-08-13,0.008083652022545755,0.0032300788824048965
2025-08-14,-0.0011837694111581556,0.00030309080129242716
2025-08-15,-0.00647551234172144,-0.0028971350972291088
2025-08-18,-0.002672790584750409,-0.00010076318078544588
2025-08-19,0.008384612305586838,-0.005858103118756786
2025-08-20,0.0045902578706570815,-0.0024316693228262354
2025-08-21,-0.01114108650366954,-0.004004181529308926
2025-08-22,0.008398151253342366,0.015186444876893468
2025-08-25,-0.0028072002930697158,-0.004266385548063467
2025-08-26,-0.00608748736126436,0.004133995191134998
2025-08-27,0.003968131663073567,0.0023909843081744153
2025-08-28,0.0030220867951700242,0.0031567194195349924
2025-08-29,-0.005701501454497285,-0.00639818429357164
2025-09-02,-0.016006074069974417,-0.006922279936861564
2025-09-03,-0.004613620365257998,0.0051000736279842585
2025-09-04,0.01564212817795846,0.008346486409699372
2025-09-05,0.004910910747467125,-0.003165152978388819
2025-09-08,0.010140023932259146,0.0021059789159529885
2025-09-09,-0.0023300356343814027,0.0026881536531127015
2025-09-10,-0.009401404454199349,0.002983469943562689
2025-09-11,0.028291680553265038,0.008485890387959882
2025-09-12,0.004158746215263713,-0.00048276131466740146
2025-09-15,-0.015181747583657186,0.004706619226962694
2025-09-16,-0.007595261732123158,-0.0012879303382402618
2025-09-17,0.000644004982568972,-0.0009701681605103207
2025-09-18,-0.00104179001003021,0.004789119185128365
2025-09-19,-0.00033912794594580546,0.004885418870829605
2025-09-22,0.008872253579821453,0.004410046474333074
2025-09-23,0.00037240456894169194,-0.005502159197012135
2025-09-24,-0.0009115234620813653,-0.002846617843333288
2025-09-25,-0.0014253462129375943,-0.0050090613431266195
2025-09-26,0.00567098142783686,0.005901836747171263
2025-09-29,0.01008508996396005,0.00263554421636214
2025-09-30,0.006442364883861708,0.0040908483833717035
2025-10-01,-0.0016652324494578854,0.003399920834961989
2025-10-02,0.0033948718773200662,0.0006183547238911569
2025-10-03,0.0019956228600569535,6.551280273581206e-05
2025-10-06,0.001098793430657061,0.0036465919796933033
2025-10-07,-0.0019264223877771235,-0.0038114057910215715
2025-10-08,-0.0013655838228351764,0.0058276636405680815
2025-10-09,-0.008747831498657595,-0.002755570407195318
2025-10-10,-0.009798176354654502,-0.02711167321141361
2025-10-13,0.007285098925557248,0.015598671787557583
2025-10-14,-0.00026067014186267217,-0.0015643266604626893
2025-10-15,-0.0003896778403704047,0.004026001159503689
2025-10-16,-0.0025369504812282327,-0.006294387099829435
2025-10-17,0.004970098769438577,0.0052707155502571545
2025-10-20,0.004422235215124986,0.010672270853256949
2025-10-21,-0.0009698037911606853,3.2696450934288634e-05
2025-10-22,0.0010645087752941612,-0.005337539220865439
2025-10-23,-0.0015428442933901993,0.0058273934429324825
2025-10-24,0.009244481201839627,0.00790242258787388
2025-10-27,0.010805334733244146,0.012290050865671143
2025-10-28,0.022629743987047243,0.0022879438603986557
2025-10-29,-0.007352545352796074,-4.3578255173426506e-05
2025-10-30,0.003455746292976168,-0.00990481243951924
2025-10-31,-0.0029470105404479294,0.0026179217059763005
2025-11-03,-0.001627008582803554,0.0017207127269924793
2025-11-04,-0.002368932397553701,-0.011736830084583816
2025-11-05,0.007771282815052585,0.0036535556982648654
2025-11-06,-0.0005851816587815325,-0.011178189042419073
2025-11-07,0.007367132302473499,0.0012618418007710464
2025-11-10,0.003131425252374414,0.01540101862170995
2025-11-11,-0.0003456905871808526,0.002075350517340535
2025-11-12,0.002951879195833939,0.0006295171887717999
2025-11-13,-0.007948377287577888,-0.01655685496159698
2025-11-14,0.002750568471937735,-0.0005017255648851471
2025-11-17,-0.0023876380751334343,-0.00916226617680782
2025-11-18,-0.009429016126691728,-0.008256436690967983
2025-11-19,0.004516348738752239,0.0037538357962292324
2025-11-20,-0.012833124281810111,-0.015567283563270418
2025-11-21,0.00888428570512261,0.009823035415319481
2025-11-24,0.00110922742122208,0.015467217001293498
2025-11-25,0.0107364144187979,0.009061696817220577
2025-11-26,0.0009641411956590534,0.006906711511012631
2025-11-28,-0.003365244184951691,0.005354773163420257
2025-12-01,-0.002991025041455083,-0.005323329342915684
2025-12-02,-0.007511381012011732,0.002457235261999813
2025-12-03,-0.009406183433451424,0.0029797912994984355
2025-12-04,0.0023011059769770612,0.0010803218396737702
2025-12-05,-0.003058080564469801,0.001936641757662061
2025-12-08,-0.00122178086893116,-0.003477255626794018
2025-12-09,-0.006640947193293948,-0.0008763589340257116
2025-12-10,-0.009609145593485056,0.00674955693920154
2025-12-11,0.009411174614731496,0.002079350841514227
2025-12-12,-0.0009814657695984008,-0.010663649289958
2025-12-15,0.0004848094845686506,-0.0015965630269072495
2025-12-16,-0.007842025719815897,-0.0023839179519623555
2025-12-17,0.0009832439208209997,-0.011592143912241393
2025-12-18,-0.0023866387292556333,0.007934262269941872
2025-12-19,0.006545475604692028,0.008818059450332205
2025-12-22,0.0054874318287201854,0.006436496360377575
2025-12-23,0.005780999433213515,0.004550388765703239
2025-12-24,0.0006041771551861452,0.0032214822012188726
2025-12-26,0.002970482571437264,-0.00030436354912266594
2025-12-29,-0.0031146525585189623,-0.00349205148036813
2025-12-30,-0.002509185455586224,-0.0013756671519022934
2025-12-31,-0.006682737334084105,-0.007357666300846111
2026-01-02,-0.002255082966302173,0.0018947067188299638
2026-01-05,0.0077284513123686005,0.006354126864826393
2026-01-06,0.0048297754168862995,0.006196712678341321
2026-01-07,-0.006287001223046483,-0.003439923431013958
2026-01-08,0.00431357952445132,7.65482590914246e-05
2026-01-09,0.00169164878676385,0.006475487031883276
2026-01-12,0.006656629934304431,0.001577633215136931
2026-01-13,0.0008192341074623725,-0.0019391230550597216
2026-01-14,0.0018759275225057677,-0.005333360445499591
2026-01-15,0.0018725055489017097,0.0025799262171273263
2026-01-16,-0.002351425504811954,-0.0006423023039563436
2026-01-20,-0.010859768028060829,-0.02062675805627745
2026-01-21,0.012082988101791975,0.011587741323274559
2026-01-22,0.0020851411733561805,0.005487502192628835
2026-01-23,0.003483644465932103,0.0003268698377891788
2026-01-26,0.003608637872707793,0.005006083031276365
2026-01-27,0.011704878036895856,0.004081896177137168
2026-01-28,0.008485966530417857,-8.172305219089626e-05
2026-01-29,-0.010221339291508973,-0.001292631274007694
2026-01-30,0.0011873574800928266,-0.004301899620894223
2026-02-02,0.005286763082300659,0.00539126612916796
2026-02-03,-0.017230898636611515,-0.008403983020698336
2026-02-04,-0.009539100345039181,-0.005072391906223106
2026-02-05,-0.00281735107270434,-0.012251015567674717
2026-02-06,0.002211366847963234,0.0196957966973359
2026-02-09,-0.0020880828593294837,0.004691086716887227
2026-02-10,-0.012956607093661969,-0.003303712975458173
2026-02-11,0.012370157388148471,-4.895607156218951e-05
2026-02-12,0.006381075292455826,-0.01566101212770199
2026-02-13,0.004488726234574008,0.0004990891480125548
2026-02-18,0.016105498259933987,0.005566070147410729
2026-02-19,-0.0055608902409560726,-0.0028221256867719813
2026-02-20,0.01689338387290284,0.006939724763506794
2026-02-23,-0.010637574920594512,-0.010385652247284827
2026-02-24,0.0065304864123785205,0.0076516140863223114
2026-02-25,0.030805674642547298,0.008136355657339944
2026-02-26,-0.01604239460498043,-0.005365580569328343
2026-02-27,0.00010805070095204787,-0.00433935281103115
2026-03-02,0.0031656413002720167,0.0003983547353176853
2026-03-03,-0.018990742274263433,-0.009444031095625416
2026-03-04,0.014389794327270385,0.007756049264286302
2026-03-05,-0.009204114307987449,-0.005646704863891072
2026-03-06,-0.033409719868900935,-0.013276795812569242
2026-03-09,0.01393933103320593,0.008304161513105202
2026-03-10,-0.003241057915129235,-0.0021351198877325173
2026-03-11,-0.004292600247679603,-0.0008376012017449197
2026-03-12,-0.016272047849922106,-0.015227676506708532
2026-03-13,0.004889871991912187,-0.006059115470564369
2026-03-16,0.012350208431011287,0.010130883162251969
2026-03-17,0.00821918646348687,0.0024942548757938
2026-03-18,-0.011630720333023275,-0.013607567880073446
2026-03-19,0.0008743986544371427,-0.002748797741878972
2026-03-20,-0.019187721896680904,-0.015138182356779217
2026-03-23,0.018330256991321896,0.011453200463990454
2026-03-24,-0.0008969397547112009,-0.0037425745042546366
2026-03-25,-0.0011704381738750639,0.005419124381509377
2026-03-26,-0.021991030620450082,-0.017406172392416708
2026-03-27,-0.015984239428685154,-0.01672184352107431
2026-03-30,-0.009730667645210592,-0.003945748828622642
2026-03-31,0.03494941848449437,0.02913114047102594
2026-04-01,0.014273961412768026,0.007168516684867399
2026-04-02,0.007639786440665607,0.0011208758485563575
