ticker,industry,report_end_date_used,report_filed_date_used,snapshot_date,sector,year_quarter,is_fundamental_carry_forward,forward_return,roe,roa,roi,roic,net_margin,gross_margin,fcf_margin,ebitda_margin,operating_margin,current_ratio,quick_ratio,debt_equity,debt_to_ebitda,interest_coverage,revenue_yoy_growth,net_income_yoy_growth,eps_yoy_growth,fcf_yoy_growth,operating_income_yoy_growth,total_debt_yoy_growth,roa_change_yoy,gross_margin_change_yoy,current_ratio_change_yoy,accruals_ratio,capex_to_revenue,consecutive_losses,earnings_quality,piotroski_fscore,eps,roe_trend_2y,roe_trend_3y,net_margin_trend_2y,net_margin_trend_3y,gross_margin_trend_3y,pe_ratio,pb_ratio,ps_ratio,ev_to_ebitda,fcf_yield,earnings_yield,pe_vs_5y_median,pb_vs_5y_median,ev_ebitda_vs_5y_median,eps_surprise_pct,eps_revision,eps_est,eps_reported,rsi_14,rsi_28,macd,macd_signal,macd_hist,sma_20,sma_50,sma_200,bb_pct,price_vs_52w_high,price_vs_52w_low,momentum_1m,momentum_3m,momentum_6m,momentum_12m,volatility_20d,volatility_60d,atr_14,vol_ratio_20_50,beat_rate_4q,eps_surprise_avg_4q,revenue_decline,insider_net_ratio_90d,insider_sell_ratio,analyst_buy_ratio,analyst_bearish_score,analyst_consensus,analyst_dispersion,analyst_strong_buy_pct,analyst_consensus_change,mspr_3m,mspr_trend,fundamental_score,valuation_score,momentum_score,bear_risk_score,bear_score,sentiment_score,sector_score,final_score,sector_peer_count,sector_confidence,final_score_raw,label
ECL,Chemicals,2024-09-30,2024-10-31,2025-02-15,Materials,2025YQ1,True,0.14167621469351419,0.191803738973771,0.0741801498534042,0.1004271183986679,0.2415023719371545,0.1396959833676999,,0.1203455973824576,0.1891242480530325,0.1891242480530325,1.2992503875475143,,0.075224034254428,0.1940019309678976,,0.031137429931996696,0.6952745321062972,0.6923076923076923,0.3488683029319072,0.5828282107965486,-0.4305198830927287,0.029935682127481093,,0.0408219558553069,-0.018446628298403735,0.05408905778701795,0.0,0.8614821591948765,1.0,5.72,-0.055774217390190506,,0.10008222924886673,,,29.33155064095819,8.768746639988871,4.635658117082602,22.428008849051675,0.03133009444599431,0.034092981044227956,-0.059878041592205555,0.8085616680036964,0.04417332647573091,,,,,72.15152035309339,64.13083983270207,5.501997538921273,3.6752720455132852,1.826725493407988,0.059945776654503735,0.08589116908065808,0.08924744544099261,0.9704283731502013,-0.0027498626466082587,0.21589756371794677,0.11917142053228225,0.06896454016504072,0.11092612375602173,,0.2624955302263117,0.20275046937884153,6.73364537980609,1.1256881182114653,,,0.0,-0.4578167958010497,0.7289083979005249,,,,,,,44.175371000000005,-21.138372999999998,0.9059524536132812,0.789150325210491,0.7960429253522782,0.13363798727369877,0.8663620127263012,0.5,0.8623573331399056,0.6183706654081083,13,1.0,0.6271191766496681,1
ED,Utilities,2024-09-30,2024-11-07,2025-02-15,Utilities,2025YQ1,True,0.23940702503683614,0.0689560690474015,0.0219972321363537,0.0319469735596183,0.0483721545791424,0.1303184603434884,,,0.3274359195650297,0.1892638301544834,1.0087937614070015,,1.070326057174171,1.9569174250647077,2.903869166334264,0.5771063018919287,-0.08926417370325694,-0.0783898305084746,,0.08456973293768547,0.13512204571871367,-0.0040020465326337,,-0.012780678645699428,-0.011566756500837643,,0.0,,0.5714285714285714,4.35,-0.07700975690167006,,-0.08526531973379503,,,5.938574385969606,1.443442940039116,0.9140427836377364,4.588253611169455,,0.1683905824877072,-0.5527217416977728,0.2551397625137608,-0.42639055240969936,,,,,54.06623720152319,51.74328881603293,0.9957674176211384,0.9190241951737014,0.07674322244743703,0.007739549610716878,0.028216320409705897,-0.00935668470766271,0.5970895251252408,-0.10857670231788707,0.09169221479641543,0.051978182119529315,-0.013408299205572516,-0.05077465271068593,,0.2573865717704149,0.19870259376484656,4.607313439096725,1.0862346333272073,,,0.0,-0.011056227241223775,0.5055281136206119,,,,,,,95.20866333333333,14.374009999999998,0.7764524221420288,0.9478949718765294,0.4413416991969035,0.2815420142575544,0.7184579857424456,0.5,0.39735391781840607,0.5289358276171419,16,1.0,0.5414151737053379,1
EFX,Professional Services,2024-09-30,2024-10-21,2025-02-15,Professional Services,2025YQ1,True,-0.22113163012326056,0.0876145854552862,0.0348419918504897,0.0610808227278987,0.0726354931314182,0.1009221672102682,,,0.2958678461646761,0.1769247014102353,0.8819355527102006,,1.1146058260338154,2.6036640494884606,,0.6268514276988854,0.7162809257781325,0.72,,0.7051108095884215,-0.03534846000599425,0.013122268157270002,,-0.3224226234480121,-0.046142754145638065,,0.0,,0.8571428571428571,3.44,0.7537530156814506,,-0.05912243644595413,,,38.334103696834966,6.281170566952819,4.408232849610617,17.05337440550625,,0.02608643227733963,0.22097758489146146,0.2432494129103897,0.17759984242296767,,,,,39.99956056745992,44.02550937913379,-2.84819653857204,-0.6632535942170804,-2.1849429443549595,-0.05460551909088851,-0.042556533674773744,-0.056507385563229096,0.15381817671612322,-0.18537785848204058,0.14468889206013347,-0.05323867229235213,-0.06679100625081835,-0.15580321731278235,,0.38778517696343506,0.32607548799970726,7.88716021193439,1.1263345195729537,,,0.0,0.34618402856770386,0.32690798571614804,,,,,,,-10.837892000000002,-200.0,0.6850767135620117,0.3647682289696598,0.7421105091440183,0.3199602252050035,0.6800397747949964,0.5,0.8752175491519942,0.4739717089050446,8,0.8944271909999159,0.46896305271204813,1
EIX,Utilities,2024-09-30,2024-10-29,2025-02-15,Utilities,2025YQ1,True,0.5172162828204716,0.0602694247589861,0.0111387744988141,0.0252510354104473,0.0440928009230642,0.0693352919573999,,-0.0269555637164891,0.3175174439955931,0.1571795813441057,0.8750440813447748,,2.0986401072591456,2.433627008217961,1.5161819887429644,2.432929904185577,2.0451612903225804,2.0123456790123453,0.7404526166902404,2.4516129032258065,0.05738733232540934,0.0072074583956361,,0.013222422248432508,-0.034218692845933284,0.30929122291590155,0.0,-0.388771186440678,0.8571428571428571,2.44,0.15836957065773816,,0.05636736672946075,,,6.356196332717875,1.1667351690142698,0.4290712345864269,3.7717904014415122,-0.28121040165600747,0.1573267954063347,-0.5307612757524844,0.10058652277717983,-0.6060643560023127,,,,,26.61584818214797,27.05403949057873,-4.584496817952335,-5.093867460181906,0.5093706422295714,-0.08160266370603464,-0.2604075111976075,-0.33993999502079486,0.2175815299892109,-0.42740979550450875,0.0,-0.18336049660200637,-0.38859141435169686,-0.38590129819488195,,0.38409157840777675,0.4360400807393057,4.486819421231654,1.2565396635969506,,,0.0,-0.2633423874389525,0.6316711937194762,,,,,,,-33.057202,0.8815139999999957,0.5665632486343384,0.8506132629805372,0.449564311811091,0.4617316961821951,0.5382683038178049,0.5,0.39735391781840607,0.4794211997583223,16,1.0,0.47054604423508406,1
EL,Consumer products,2024-12-31,2025-02-04,2025-02-15,Consumer products,2025YQ1,False,0.6035668183171053,-0.1789397937155193,-0.0377530364372469,-0.0354757085020242,-0.1681458383305349,-0.1012898845892735,0.7440597420230821,0.015478615071283,-0.0388323150033944,-0.0951799049558723,1.3707016497714173,,0.0,0.0,,-0.05540592535590612,-3.1686046511627906,-3.1789473684210523,-0.7219512195121951,-2.043154761904762,,-0.0525277647798144,0.029297654040524757,0.014601862731563386,-0.057338056680161946,0.03706720977596741,3.0,-0.15281501340482573,0.5,-2.07,-0.72706393655391,,-0.6710815280703746,,,,5.807235756204065,1.6119825466152704,,-0.007145699529944539,,,-0.27872071449248526,,,,,,40.0345414783871,42.628027130320135,-2.3234014605915263,-1.4135491475175554,-0.9098523130739709,-0.09078276085146464,-0.09727937329020242,-0.25491030519289126,0.26838018317670675,-0.5307873010961637,0.10004149029031795,-0.07823398426158701,0.10004149029031795,-0.2412611635918228,,0.7018509768612238,0.48513785817361255,3.628182071568978,1.2139662901362105,,,1.0,1.0,0.0,,,,,,,53.86491766666666,138.405247,0.7606383562088013,0.3563081654082937,0.5487221624797108,0.3589408459036207,0.6410591540963793,0.5,0.8648481080550751,0.49053858368902886,12,1.0,0.48985288263413707,1
ELV,Health Care,2024-09-30,2024-10-17,2025-02-15,Health Care,2025YQ1,True,-0.09181518132707674,0.1270588235294117,0.0477289694764573,,,0.0422743959443333,,0.031679194947138,,,1.4951585658887063,,0.5721987435750999,,,0.022347757842306887,0.08399922042486845,0.09523809523809523,-0.5857682369310276,,0.041713453940528174,0.0012853336394580972,,0.08331649098735183,0.003947379712184532,0.007098936679612979,0.0,0.7493707299532543,0.8571428571428571,23.0,-0.3160013344279885,,0.07679077392579714,,,4.9936981201171875,,,,,0.20025239330577174,-0.6098599014900687,,,,,,,47.101182932757276,46.35786746912338,0.3781877084758207,1.919787514546886,-1.5415998060710652,-0.017606134350445002,0.007044897622212609,-0.17775439277426186,0.25885143648285835,-0.3028196231211361,0.06401876607271051,-0.000102834790963513,-0.05346749845265519,-0.272991349423521,,0.2362316892501085,0.2315395820311111,14.719421711194492,0.9340660902065049,,,0.0,-1.0,1.0,,,,,,,-33.333333333333336,-200.0,0.39589181542396545,0.6621788646489708,0.41795620696195296,0.3428784085801371,0.6571215914198629,0.5,0.6828294465118497,0.47794986165995906,34,1.0,0.47379397135491513,0
EMN,Chemicals,2024-12-31,2025-02-14,2025-02-15,Materials,2025YQ1,False,-0.17055332439054566,,,,,,,,,,1.5144017725258494,,0.8681432773836304,,,,,,-1.184981684981685,,0.03528683450268263,,,0.16308189674945184,,,,,1.0,,,,,,,,,,,,,,,,,,,,63.84794683728706,57.02805115527156,2.0268578458193076,1.6021136542881627,0.42474419153114495,0.038844853314530026,0.06354326736312021,0.02261382574054993,0.7319126741748366,-0.10461125599515986,0.15784053769877926,0.09793485427652993,0.013716706936401257,0.07389427957476857,,0.31812425006834527,0.2665468316839196,6.748454276694717,0.9963986001530128,,,,-0.3333333333333333,0.6666666666666666,,,,,,,55.555556,133.33333199999998,0.6830873489379883,0.6184927976217961,0.6357110086835862,0.3648016481947419,0.6351983518052581,0.5,0.8623573331399056,0.492007620907215,13,1.0,0.4914169220368575,0
EMR,Electrical Equipment,2024-12-31,2025-02-05,2025-02-15,Electrical Equipment,2025YQ1,False,0.2209734271247116,0.0285505124450951,0.0137291715559727,,,0.1401197604790419,,0.1662275449101796,,,1.543135280295401,,0.3720351390922401,,,,,,1.0532544378698225,,-0.29800165761119807,0.010676261616816,,0.4271017967152335,-0.004505984510678245,0.019880239520958083,0.0,1.1863247863247863,0.8571428571428571,1.0,-0.47363436412533333,,-0.35866142703674037,,,27.38628344395898,3.3814815853373954,3.947952004761438,,0.04521800627343387,0.036514629743255124,0.681624588420342,-0.19541291056759602,,,,,,44.290878176342844,48.62519347794384,-0.16524631004071466,0.32671251116812455,-0.4919588212088392,-0.029831946345245663,-0.0206253996030773,0.0807602688058564,0.10703506033239889,-0.07792793142794319,0.2666360000541643,0.026026611056786608,-0.03137847235504565,0.20784849264439753,,0.258082615816016,0.22133884923818262,3.901825334197747,1.0854054888562743,,,0.0,0.09518903067290164,0.4524054846635492,,,,,,,0.0,200.0,0.4436684548854828,0.4825578154806988,0.4440802650935304,0.2979768560208787,0.7020231439791214,0.5,0.6826235229750555,0.4456221016016686,14,1.0,0.43536534149696715,0
ENPH,Semiconductors,2024-12-31,2025-02-10,2025-02-15,Technology,2025YQ1,False,-0.3198310507892289,0.1002633802952164,0.0257013314558128,0.0342197191350768,0.0546692525705408,-0.1866712261104145,0.3797055582748316,0.1664778073545615,-0.1589323749561377,-0.2485410897517561,3.5253987707755448,,1.441855858710997,7.569204882752189,,0.7595249868320632,1.1942267532986992,,0.9063229434964585,1.215561073666785,-0.07161341786358598,0.1528123201250814,-0.0660812393904125,-1.063806955970115,0.04360219295708249,-0.0364621398542319,0.0,-0.8918236132230217,0.5,0.61,-0.4322283508008059,,-0.6713633721047221,,,85.25333150227864,,,,,0.011729746889401878,,,,,,,,47.6328806811698,44.75138745937861,-1.279846801027766,-1.5182189876091419,0.23837218658137593,0.010661399184085152,-0.057843760226842234,-0.331330687501445,0.6080522173619293,-0.524680370235471,0.07426072135335104,-0.028710362323795535,0.06407053526950746,-0.42474136078332014,,0.40182571271397144,0.5156866109485053,3.262674537556425,1.2108931139398846,,,0.0,0.9749897927210232,0.012505103639488402,,,,,,,-67.30277,-88.03988,0.22858048975467682,0.6866403165545142,0.7336560121621931,0.3087514349197874,0.6912485650802126,0.5,0.6857522023443424,0.5245461585677871,56,1.0,0.5291219059760399,0
EOG,Energy,2024-06-30,2024-08-01,2025-02-15,Energy,2025YQ1,True,-0.031743764882031365,0.1193113618436846,0.0769281797275782,0.097315584645321,0.1357956123299083,0.2863845900559763,,,0.5316924596641422,0.3622818570958182,2.11819360414866,,0.1114578689255461,0.2439390527658935,,0.04570887492467935,-0.027125279642058166,-0.00819672131147538,,-0.031043593130779392,-0.1402116402116402,-0.009267496026272401,,-0.2688340023911415,-0.051145409517070584,,0.0,,0.7142857142857143,6.05,0.1999447714244027,,0.04344047994490132,,,9.89587874639602,2.4587825891710677,2.8914196450088383,5.217641786207247,,0.1010521678394847,-0.10775241030005045,0.18478033365157098,0.10400436904710175,,,,,50.4326138167316,51.2358778164563,0.0871868640729474,0.24331079479974752,-0.15612393072680011,-0.007548366525555461,0.014455089397910736,0.03119649068289365,0.421937291027328,-0.056647887109316564,0.11705724777294124,-0.049833921231013045,-0.0217850169978846,0.03656525929329746,,0.22015476073130588,0.20846833845168725,6.478308230656286,0.8663332909274174,,,0.0,0.3926028126476803,0.30369859367615987,,,,,,,-5.5882333333333305,122.702986,0.14455433189868927,0.03747688513015119,0.49167273849192933,0.2687844399835032,0.7312155600164968,0.5,0.7328491949223506,0.4032919167423248,21,1.0,0.38838257415469013,0
EPAM,Technology,2024-09-30,2024-11-07,2025-02-15,Technology,2025YQ1,True,-0.3748309102293291,0.0988264927278677,0.0788015427633106,0.0915535032443035,0.1140063999946359,0.1009412318523825,,0.1185456098407024,0.1172759196560283,0.1172759196560283,4.561888624263266,,0.0071273677585017,0.0520033750561996,,-0.015196631574657338,0.09922417057606665,0.11851851851851845,0.10633104909546863,0.07743204530752881,-0.07887272727272727,0.002033614093584102,,-0.20570082646671484,-0.017426871641527175,0.004718660738380309,0.0,1.1744022503516174,0.7142857142857143,6.04,-0.18571325258344246,,0.02213072046504748,,,33.8575057401002,4.355354792996921,3.422857169768453,27.64933214532928,0.03915528710730753,0.029535548415062913,-0.20197216320720135,-0.23137789311562806,0.07463062840026091,,,,,69.04207440560283,64.14590113662896,7.399903373188977,6.3583608768895115,1.0415424962994653,0.04783408650766652,0.08740686712060097,0.2528794771337983,0.7892493383374811,-0.005642154235606656,0.563113040335903,0.16341693069138508,0.08288909508519837,0.33086610413047235,,0.25433226112874063,0.26002352517822613,6.534647154706193,0.9186627664020058,,,1.0,-0.29142546138241554,0.6457127306912077,,,,,,,-30.30100966666667,-109.096971,0.21833138167858124,0.6210216653847288,0.3080598201043619,0.3279576777418112,0.6720423222581888,0.5,0.6857522023443424,0.4603092460314385,56,1.0,0.4529103341364593,0
EQIX,Real Estate,2024-12-31,2025-02-12,2025-02-15,Real Estate,2025YQ1,False,0.0476852885665944,-0.0403607332939089,-0.0155622060709705,-0.030240843665384,-0.0784299231224127,0.1315028901734104,,,0.2555394990366089,0.2555394990366089,1.626455658405494,,0.0,0.0,,-0.06343279281475958,-0.09851639928053212,-0.5345794392523368,,-0.40676626730945675,,-0.0003394502141632009,,0.49824093787422674,0.0165597833832122,,1.0,,0.14285714285714285,-8.21,0.049656828115612964,,0.015173377626867428,,,106.79079302619485,,,,,0.009364103137193753,0.2927256726168497,,,,,,,51.712013823007325,51.46614797398122,1.1900957459932897,-0.4311745170836936,1.6212702630769833,0.007472944235813905,-0.004104764773790404,0.0984722728862939,0.6308689267720532,-0.052182767243297845,0.36845612968360486,0.03732174655420262,0.03876450824561961,0.12047129654164102,,0.22590812780223482,0.2385254362525929,37.60435154475592,1.0221437871266987,,,1.0,-0.0803935208188413,0.5401967604094207,,,,,,,39.936351,53.65716,0.609328031539917,0.7435769630313491,0.3345646035719616,0.2863584717264431,0.7136415282735569,0.5,0.5969527314004374,0.4837353333364201,24,1.0,0.47963037184035284,1
EQR,Real Estate,2024-12-31,2025-02-13,2025-02-15,Real Estate,2025YQ1,False,-0.06539690260231265,0.0937865338229861,0.0497178770113106,,,,,,,,,,0.0,,,,3.885188766005612,3.857142857142857,,,,0.0391701975803774,,,-0.02581220394797471,,0.0,,0.6666666666666666,2.72,0.194867103707759,,0.04149119989847346,,,10.784481889523635,2.3884330493010166,,,,0.09272582681708888,-0.46367142265694183,0.36963136086712556,,,,,,53.56547394694316,50.882777573982835,0.31499108283335886,0.14086353034544452,0.17412755248791434,0.013683348177054189,0.00862682386548519,0.017150346990271848,0.6942985160318418,-0.07193629733670959,0.17127811098347356,0.025482396477510827,-0.0156553461103639,0.018944378136779516,,0.19819422152302496,0.21224589731369298,4.469797617309236,1.0702432742393275,,,0.0,0.8220459770663776,0.08897701146681118,,,,,,,-0.8292269999999983,136.138255,0.45383164286613464,0.7190516525005737,0.6304811468826717,0.23874202704458078,0.7612579729554192,0.5,0.5969527314004374,0.5198333985762575,24,1.0,0.5248390552660438,0
EQT,Energy,2024-09-30,2024-10-30,2025-02-15,Energy,2025YQ1,True,0.11183231348099848,-0.0092363032185431,-0.0047018458033,-0.0024069991808106,-0.0047283078201221,-0.051476984757366,,0.1119846011409363,0.396286009194805,-0.026352429519194,0.511976158376499,,0.0,0.0,,-0.250176944810482,-1.1523041704475514,-1.1266233766233766,-0.6176324157796523,-1.0604067113402451,,-0.0549228843963549,,-0.07663684885729294,-0.056539784655572356,0.45555012878976,1.0,-2.1754304699230107,0.2857142857142857,-0.39,-0.7020735977460832,,-0.44224384904432934,,,,1.2436515385795186,8.085514351912602,209.03112457898865,-0.10545338432021396,,,0.253920942870409,31.82740744230808,,,,,59.54273053051238,60.62963563815228,1.1770631933993485,1.283822899080592,-0.10675970568124349,0.023024282375964544,0.10066457671858631,0.3358995868858756,0.7089919048048775,-0.006507967736155695,0.7852501927226105,0.018878799160663373,0.2204202520075964,0.7044419575717955,,0.460713287465637,0.3817172653203631,1.9697695472418002,1.054091979768923,,,1.0,-0.4560571017363665,0.7280285508681833,,,,,,,-2.4201356666666647,-1.9165869999999998,0.4182558059692383,0.879656867809978,0.5240715609575352,0.31475802330048347,0.6852419766995166,0.5,0.7328491949223506,0.5132920299823006,21,1.0,0.5153412426439061,0
ERIE,Insurance,2024-09-30,2024-10-31,2025-02-15,Financials,2025YQ1,True,-0.270138866222844,0.2301310861903894,0.1565160587078805,0.1777649680690272,0.2613741077180941,0.1561410994331293,,,0.1773391036302365,0.1773391036302365,1.3599087906708718,,0.0,0.0,,0.17123837287809232,0.3376331187916439,0.3382684884053029,,0.29496759687871976,,0.01655943221996989,,0.07659359475010064,0.010646799902379312,,0.0,,0.7142857142857143,1452.57,-0.12399320034812977,,0.03606616930134808,,,0.1730354163953551,10.26803464163158,4.8835396017951,,,5.779163715913383,0.22683503864365528,0.7044388687839707,,,,,,43.37685242886918,43.916577896520934,-3.035962480163562,-2.2122769924831642,-0.8236854876803976,-0.019983187809948788,-0.03982623530269891,-0.0860007691456326,0.32534122102668966,-0.282021319031569,0.1221184833906781,-0.028062215591810658,-0.065346066007955,-0.15948623610510793,,0.38849173798598413,0.30308462863413016,13.65149018311594,1.3739396293558208,,,0.0,1.0,0.0,,,,,,,33.500416666666666,0.0,0.42155975103378296,0.18393803759936633,0.38294760031856767,0.2624461144527992,0.7375538855472008,0.5,0.6607951807999725,0.4588286724585329,53,1.0,0.4504197410765178,0
ETN,Electrical Equipment,2024-09-30,2024-10-31,2025-02-15,Electrical Equipment,2025YQ1,True,0.2717202580387058,0.14766961343307,0.0719492302987052,,,0.1514647494366348,,0.1168043781521622,,,1.5302858582042564,,0.0001569283883454,,,0.08178071855592316,0.24197096348438188,0.24338624338624337,0.20143487858719647,,-0.875,0.010992916104170705,,0.0780843508658986,0.0023702721990009174,0.029670565511320957,0.0,0.7711654268508679,0.8571428571428571,7.05,-0.1322731507598114,,0.035642055059860435,,,27.9423081394517,6.394051365593697,4.699722402093687,,0.025598216167772147,0.03578802420363054,0.7263339071400081,2.470164666460466,,,,,,36.72311310525491,40.524643808575384,-9.127602033271387,-8.080137826031077,-1.04746420724031,-0.05549069844198051,-0.0901995965685588,-0.05578069396284879,0.2943506326199629,-0.1810499957162489,0.13767772196378525,-0.0975245717743487,-0.16211810108148228,0.0393563506299861,,0.6288970647791492,0.39790221277912213,11.537239838516605,1.394616432496936,,,0.0,-0.7519076815979009,0.8759538407989504,,,,,,,-5.831145433333333,-19.6647063,0.3401358425617218,0.5386221870053455,0.33132205976569334,0.4016029366702778,0.5983970633297222,0.5,0.6826235229750555,0.4215172820695697,14,1.0,0.40671387050186414,0
EW,Health Care,2024-09-30,2024-11-06,2025-02-15,Health Care,2025YQ1,True,-0.004200022110122831,0.3969368085819644,0.2921086715184408,0.0821897742691501,0.1051059340832684,0.9347016306090732,0.7964082196511829,0.1152527320719342,0.290771394035079,0.2629943015023312,3.460573015791369,,0.0625942842775729,0.366721905112625,,-0.09327398393987518,2.6697336561743343,2.72189349112426,-0.21412952060555088,-0.059876543209876544,0.0011729222520107238,0.1819259763376665,0.025209078577078214,0.17741860462016845,0.2404711977303565,0.04997903150208451,0.0,0.12330430192662972,0.75,6.29,0.07750618250443987,,0.13812380490473758,,,10.807092544880321,4.80657260624946,8.388784778991269,26.270618959194035,-0.0020073397814518936,0.0925318253588689,-0.22887777688855826,0.6420257581620106,-0.11852066637772973,,,,,65.31639564069911,58.828253029852256,0.7241073164720859,0.09453161928086448,0.6295756971912214,0.06452248258573001,0.04993499868594853,0.01745597064063964,1.0084321338094056,-0.1875666087316461,0.27621442994525824,0.0840922561861277,0.15772686928867752,0.14571432242716176,,0.347055616083707,0.2893131684845404,1.7124938306089887,0.9787394513036054,,,1.0,-0.3428016582758558,0.6714008291379279,,,,,,,1.953359333333334,-79.504282,0.6877151727676392,0.4027038835870004,0.4657250906057243,0.28107307608186266,0.7189269239181373,0.5,0.6828294465118497,0.4932810350005012,34,1.0,0.4920146809726609,1
EXC,Utilities,2024-12-31,2025-02-12,2025-02-15,Utilities,2025YQ1,False,0.17251761845612662,0.0913784777682849,0.0228234246270318,0.0400708825057522,0.0582420842548141,0.1068264721208963,,-0.0663540038214347,0.1875542817439638,0.1875542817439638,0.8723337842055977,,1.7545782103190817,5.461956521739131,,1.2184971098265895,1.4308300395256917,,0.20582120582120583,1.3875069098949695,0.1597672362993518,0.0125053169598214,,-0.07801903837504753,-0.02884472649001707,0.3081900295292687,0.0,-0.6211382113821138,0.7142857142857143,,0.012426578775676997,,-0.014834661168804575,,,,1.527390484965568,0.886775199934397,10.175402317964622,-0.2268057926448007,,,1.2758126048051004,-0.20473541517356164,,,,,74.42933847465665,66.47418571135697,1.0737013450335908,0.8650564164072878,0.20864492862630302,0.05121123967242536,0.10428464221297284,0.13528546418658105,0.9156147694344527,-0.0027927263846344585,0.27701848991410083,0.12703836564536286,0.12290354701966555,0.16883047530630502,,0.22596761379509112,0.2010547719063203,2.2174568626640303,1.0565278382829595,,,0.0,0.16706372876862546,0.41646813561568724,,,,,,,72.14662299999999,83.560131,0.6525115966796875,0.8251734018848276,0.6095659287761103,0.37387573150003117,0.6261242684999688,0.5,0.39735391781840607,0.5172214762843813,16,1.0,0.5246486964609052,0
EXPD,Logistics & Transportation,2024-09-30,2024-11-05,2025-02-15,Industrials,2025YQ1,True,0.3047496792152985,0.2436429305806789,0.1110431670050012,0.1431504315385453,0.3140903811971535,0.0750993027553653,,,0.1028187987930644,0.0968136796493765,1.7186370091752232,,0.0,0.0,,1.9491022294702323,1.5405621850263924,1.7862068965517242,,1.6822541662288155,,0.0686600940554686,,-0.700042282847303,0.01944529374577082,,0.0,,0.5714285714285714,4.04,0.23389038009800162,,-0.017806989451085352,,,8.558084906601325,6.779116683448227,0.6616531904808439,5.6536761021671085,,0.1168485719542984,-0.6022459442277324,0.4339793847289517,-0.4898676876799055,,,,,53.46793605954651,49.24738184315671,-0.2648587972337708,-0.43380325189954205,0.16894445466577124,0.009190578814467942,-0.00011966874429525376,-0.044055458077893905,0.6799990144469567,-0.12986166507542762,0.04180032169231507,0.019739819741316333,-0.037169157326515045,-0.04184896850088626,,0.20880247677075317,0.1758462253968886,2.5903311884246536,0.9753979118607269,,,0.0,-0.7059994313335229,0.8529997156667615,,,,,,,-55.76621533333333,7.975120000000004,0.09681092202663422,0.04148464503420508,0.46178769756016647,0.2931274583311975,0.7068725416688024,0.5,0.9148864587783284,0.36299729663444275,15,1.0,0.35690775268945907,0
EXPE,"Hotels, Restaurants & Leisure",2024-12-31,2025-02-07,2025-02-15,"Hotels, Restaurants & Leisure",2025YQ1,False,0.059327225091807954,0.117533718689788,0.0081740217973914,-0.0006700017866714,-0.0022123893805309,-0.0297464239271781,,1.2057867360208063,0.0024382314694408,0.0024382314694408,0.7211079274116523,,3.354527938342968,3.959818043972706,,-0.060506809170832614,,1.6721311475409835,0.09646772228989038,0.845360824742268,-0.16472093395170317,0.006464383131833699,,-0.06222399145451085,0.32356619617652316,-0.05802990897269181,0.0,-40.53551912568306,0.42857142857142855,0.4100000000000001,0.24631155752859238,,0.2880131521870659,,,22.382669289018857,,,,,0.04467742372848305,-0.20896449659149574,,,,,,,67.5938837593241,62.66333498904417,5.4281859610960055,1.8287880696231855,3.5993978914728197,0.1130054299582186,0.10006231944609212,0.35007893624348196,0.8632132950383374,-0.004035371805653054,0.8485568019532463,0.08503108272754423,0.1119781339490431,0.5684724012128206,,0.6928064574533543,0.43195569477240825,7.157763845676129,1.4597851821516046,,,1.0,-0.49983443386119714,0.7499172169305985,,,,,,,-17.875569666666667,11.255062,0.802217423915863,0.9244501012205067,0.49040226704117734,0.40501012391308233,0.5949898760869177,0.5,0.6160293681440231,0.51435101669732,17,1.0,0.5177608365048487,0
EXR,Real Estate,2024-09-30,2024-11-04,2025-02-15,Real Estate,2025YQ1,True,-0.011421797563151067,0.0422675296220086,0.0211022175476801,0.0336145126002931,0.0673295308349463,0.2432002220939086,,,0.3874027415127519,0.3874027415127519,,,0.0,0.0,,0.3815872043212083,0.008738399901884632,-0.26190476190476186,,0.12747513066634156,,-0.00014833872544089965,,,-0.03160579061834079,,0.0,,0.6666666666666666,2.79,-0.36828741236470997,,-0.08923612977547248,,,65.62979659692051,2.299969617656337,7.811808681560497,22.11954461741952,,0.015236981551866062,1.695193022759499,-0.27618356283046963,0.8155218352527196,,,,,52.50925605351981,49.632162712767816,0.880005826728194,0.6408906876374272,0.23911513909076687,0.005823846102534391,0.012438277849158963,-0.021459404337713428,0.604767669298769,-0.14533779993753648,0.20229106908743932,0.03632362390453303,-0.03713803024123141,-0.05230824045037141,,0.17648873700040718,0.21341606107883485,9.809941857861734,1.137508546400447,,,0.0,-1.0,1.0,,,,,,,-33.333333333333336,-200.0,0.9158154726028442,0.9451309023522778,0.5063231173503877,0.3273159913174644,0.6726840086825356,0.5,0.5969527314004374,0.5681938876617916,24,1.0,0.5854050170940117,0
