fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2024YQ1,BXP,0.5431,Outperform,below_threshold,False,24,valuation,0.7413,Outperform,False,BXP — Score: 0.74 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.05),"Crecimiento de ingresos=0.054, MSPR positivo=33.320, Balance neto insider positivo=0.994",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.05428727546698511, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.31974666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.994281999200449, ""direction"": ""positive""}]"
2024YQ1,BXP,0.5431,Outperform,below_threshold,False,24,momentum,0.6023,Outperform,False,BXP — Score: 0.60 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.05),"Crecimiento de ingresos=0.054, MSPR positivo=33.320, Balance neto insider positivo=0.994",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.05428727546698511, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.31974666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.994281999200449, ""direction"": ""positive""}]"
2024YQ1,BXP,0.5431,Outperform,below_threshold,False,24,bear,0.7662,Outperform,False,BXP — Score: 0.77 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.05),"Crecimiento de ingresos=0.054, MSPR positivo=33.320, Balance neto insider positivo=0.994",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.05428727546698511, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.31974666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.994281999200449, ""direction"": ""positive""}]"
2024YQ1,BXP,0.5431,Outperform,below_threshold,False,24,sentiment,0.5,Outperform,False,BXP — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.05),"Crecimiento de ingresos=0.054, MSPR positivo=33.320, Balance neto insider positivo=0.994",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.05428727546698511, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.31974666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.994281999200449, ""direction"": ""positive""}]"
2024YQ1,BXP,0.5431,Outperform,below_threshold,False,24,sector_rotation,0.7314,Outperform,False,BXP — Score: 0.73 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.05),"Crecimiento de ingresos=0.054, MSPR positivo=33.320, Balance neto insider positivo=0.994",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.05428727546698511, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 33.31974666666667, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.994281999200449, ""direction"": ""positive""}]"
2024YQ1,BXP,0.5431,Outperform,below_threshold,False,24,meta_learner,0.5431,Outperform,True,"BXP — Score: 0.54 (Outperform, confidence moderate) Factors IN FAVOUR: + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.741 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] + Momentum Agent score (technical trend) = 0.602 [SHAP contribution: +0.016] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.030] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.741, Valuation Score Sector Rank=0.000, Momentum Agent score (technical trend)=0.602","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.030345230981863768, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023366213799541968, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019377363872417182, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.018147942780523795, ""raw_value"": 0.7413097900310872, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017701971250426, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.01630337261597804, ""raw_value"": 0.6023140868920503, ""direction"": ""positive""}]"
2024YQ1,HIG,0.5429,Outperform,below_threshold,False,25,fundamental,0.8276,Outperform,False,HIG — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.11) + RSI overbought (rsi_14=81.47),"Crecimiento de ingresos=0.109, RSI sobrecomprado=81.474",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.10895631958889025, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 81.47426975355197, ""direction"": ""positive""}]"
2024YQ1,HIG,0.5429,Outperform,below_threshold,False,25,valuation,0.483,Underperform,False,HIG — Score: 0.48 (Underperform) (Rule-based explanation — install shap for full analysis) - Revenue growth (revenue_yoy_growth=0.11) - RSI overbought (rsi_14=81.47),"Crecimiento de ingresos=0.109, RSI sobrecomprado=81.474",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.10895631958889025, ""direction"": ""negative""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 81.47426975355197, ""direction"": ""negative""}]"
2024YQ1,HIG,0.5429,Outperform,below_threshold,False,25,momentum,0.4192,Underperform,False,HIG — Score: 0.42 (Underperform) (Rule-based explanation — install shap for full analysis) - Revenue growth (revenue_yoy_growth=0.11) - RSI overbought (rsi_14=81.47),"Crecimiento de ingresos=0.109, RSI sobrecomprado=81.474",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.10895631958889025, ""direction"": ""negative""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 81.47426975355197, ""direction"": ""negative""}]"
2024YQ1,HIG,0.5429,Outperform,below_threshold,False,25,bear,0.822,Outperform,False,HIG — Score: 0.82 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.11) + RSI overbought (rsi_14=81.47),"Crecimiento de ingresos=0.109, RSI sobrecomprado=81.474",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.10895631958889025, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 81.47426975355197, ""direction"": ""positive""}]"
2024YQ1,HIG,0.5429,Outperform,below_threshold,False,25,sentiment,0.5,Outperform,False,HIG — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.11) + RSI overbought (rsi_14=81.47),"Crecimiento de ingresos=0.109, RSI sobrecomprado=81.474",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.10895631958889025, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 81.47426975355197, ""direction"": ""positive""}]"
2024YQ1,HIG,0.5429,Outperform,below_threshold,False,25,sector_rotation,0.8347,Outperform,False,HIG — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.11) + RSI overbought (rsi_14=81.47),"Crecimiento de ingresos=0.109, RSI sobrecomprado=81.474",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.10895631958889025, ""direction"": ""positive""}, {""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 81.47426975355197, ""direction"": ""positive""}]"
2024YQ1,HIG,0.5429,Outperform,below_threshold,False,25,meta_learner,0.5429,Outperform,True,"HIG — Score: 0.54 (Outperform, confidence moderate) Factors IN FAVOUR: + Momentum Agent score (technical trend) = 0.419 [SHAP contribution: +0.021] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.483 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.035] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Momentum Agent score (technical trend)=0.419, Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.483, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.03491295497174338, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023104734698621284, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.020940490746777018, ""raw_value"": 0.4192477577851207, ""direction"": ""positive""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019313775323496034, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.017892256582323785, ""raw_value"": 0.48304815017295816, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017701971250426, ""raw_value"": 0.0, ""direction"": ""positive""}]"
2024YQ1,BEN,0.5412,Outperform,below_threshold,False,26,fundamental,0.8448,Outperform,False,BEN — Score: 0.84 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.13) + Revenue growth (revenue_yoy_growth=0.01),"Margen neto positivo=0.126, Crecimiento de ingresos=0.012, MSPR positivo=14.524",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1262116418060368, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.01220070154033857, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 14.524238666666667, ""direction"": ""positive""}]"
2024YQ1,BEN,0.5412,Outperform,below_threshold,False,26,valuation,0.5628,Outperform,False,BEN — Score: 0.56 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.13) + Revenue growth (revenue_yoy_growth=0.01),"Margen neto positivo=0.126, Crecimiento de ingresos=0.012, MSPR positivo=14.524",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1262116418060368, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.01220070154033857, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 14.524238666666667, ""direction"": ""positive""}]"
2024YQ1,BEN,0.5412,Outperform,below_threshold,False,26,momentum,0.4548,Underperform,False,BEN — Score: 0.45 (Underperform) (Rule-based explanation — install shap for full analysis) - Positive net margin (net_margin=0.13) - Revenue growth (revenue_yoy_growth=0.01),"Margen neto positivo=0.126, Crecimiento de ingresos=0.012, MSPR positivo=14.524",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1262116418060368, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.01220070154033857, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 14.524238666666667, ""direction"": ""negative""}]"
2024YQ1,BEN,0.5412,Outperform,below_threshold,False,26,bear,0.7299,Outperform,False,BEN — Score: 0.73 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.13) + Revenue growth (revenue_yoy_growth=0.01),"Margen neto positivo=0.126, Crecimiento de ingresos=0.012, MSPR positivo=14.524",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1262116418060368, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.01220070154033857, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 14.524238666666667, ""direction"": ""positive""}]"
2024YQ1,BEN,0.5412,Outperform,below_threshold,False,26,sentiment,0.5,Outperform,False,BEN — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.13) + Revenue growth (revenue_yoy_growth=0.01),"Margen neto positivo=0.126, Crecimiento de ingresos=0.012, MSPR positivo=14.524",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1262116418060368, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.01220070154033857, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 14.524238666666667, ""direction"": ""positive""}]"
2024YQ1,BEN,0.5412,Outperform,below_threshold,False,26,sector_rotation,0.8347,Outperform,False,BEN — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.13) + Revenue growth (revenue_yoy_growth=0.01),"Margen neto positivo=0.126, Crecimiento de ingresos=0.012, MSPR positivo=14.524",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1262116418060368, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.01220070154033857, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 14.524238666666667, ""direction"": ""positive""}]"
2024YQ1,BEN,0.5412,Outperform,below_threshold,False,26,meta_learner,0.5412,Outperform,True,"BEN — Score: 0.54 (Outperform, confidence moderate) Factors IN FAVOUR: + Momentum Agent score (technical trend) = 0.455 [SHAP contribution: +0.021] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.563 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.035] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Momentum Agent score (technical trend)=0.455, Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.563, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.03491295497174338, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023104734698621284, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.020897856891693628, ""raw_value"": 0.45478921977800535, ""direction"": ""positive""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019313775323496034, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.018147942780523795, ""raw_value"": 0.5627856587520571, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017701971250426, ""raw_value"": 0.0, ""direction"": ""positive""}]"
2024YQ1,NVR,0.5409,Outperform,below_threshold,False,27,fundamental,0.2665,Underperform,False,NVR — Score: 0.27 (Underperform) (Rule-based explanation — install shap for full analysis) - Strong ROE (roe=0.36) - Positive net margin (net_margin=0.17) - Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.365, Margen neto positivo=0.167, Crecimiento de ingresos=0.218",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.364653214120019, ""direction"": ""negative""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1672176110572144, ""direction"": ""negative""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.21805669947680212, ""direction"": ""negative""}]"
2024YQ1,NVR,0.5409,Outperform,below_threshold,False,27,valuation,0.9703,Outperform,False,NVR — Score: 0.97 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.365, Margen neto positivo=0.167, Crecimiento de ingresos=0.218",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.364653214120019, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1672176110572144, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.21805669947680212, ""direction"": ""positive""}]"
2024YQ1,NVR,0.5409,Outperform,below_threshold,False,27,momentum,0.677,Outperform,False,NVR — Score: 0.68 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.365, Margen neto positivo=0.167, Crecimiento de ingresos=0.218",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.364653214120019, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1672176110572144, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.21805669947680212, ""direction"": ""positive""}]"
2024YQ1,NVR,0.5409,Outperform,below_threshold,False,27,bear,0.785,Outperform,False,NVR — Score: 0.78 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.365, Margen neto positivo=0.167, Crecimiento de ingresos=0.218",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.364653214120019, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1672176110572144, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.21805669947680212, ""direction"": ""positive""}]"
2024YQ1,NVR,0.5409,Outperform,below_threshold,False,27,sentiment,0.5,Outperform,False,NVR — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.365, Margen neto positivo=0.167, Crecimiento de ingresos=0.218",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.364653214120019, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1672176110572144, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.21805669947680212, ""direction"": ""positive""}]"
2024YQ1,NVR,0.5409,Outperform,below_threshold,False,27,sector_rotation,0.7999,Outperform,False,NVR — Score: 0.80 (Outperform) (Rule-based explanation — install shap for full analysis) + Strong ROE (roe=0.36) + Positive net margin (net_margin=0.17) + Revenue growth (revenue_yoy_growth=0.22),"ROE solido=0.365, Margen neto positivo=0.167, Crecimiento de ingresos=0.218",,"[{""feature"": ""roe"", ""description"": ""ROE solido"", ""shap_value"": 0.0, ""raw_value"": 0.364653214120019, ""direction"": ""positive""}, {""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.1672176110572144, ""direction"": ""positive""}, {""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.21805669947680212, ""direction"": ""positive""}]"
2024YQ1,NVR,0.5409,Outperform,below_threshold,False,27,meta_learner,0.5409,Outperform,True,"NVR — Score: 0.54 (Outperform, confidence moderate) Factors IN FAVOUR: + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.970 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] + Momentum Agent score (technical trend) = 0.677 [SHAP contribution: +0.016] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.030] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.970, Valuation Score Sector Rank=0.000, Momentum Agent score (technical trend)=0.677","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.030345230981863768, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023366213799541968, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019377363872417182, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.018147942780523795, ""raw_value"": 0.970334774962339, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017701971250426, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.016314539948950293, ""raw_value"": 0.6770333275333086, ""direction"": ""positive""}]"
2024YQ1,VRTX,0.5409,Outperform,below_threshold,False,28,fundamental,0.9121,Outperform,False,VRTX — Score: 0.91 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.28),"Margen neto positivo=0.285, Balance neto insider positivo=0.325",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2849675139150494, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.32453506247327113, ""direction"": ""positive""}]"
2024YQ1,VRTX,0.5409,Outperform,below_threshold,False,28,valuation,0.476,Underperform,False,VRTX — Score: 0.48 (Underperform) (Rule-based explanation — install shap for full analysis) - Positive net margin (net_margin=0.28),"Margen neto positivo=0.285, Balance neto insider positivo=0.325",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2849675139150494, ""direction"": ""negative""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.32453506247327113, ""direction"": ""negative""}]"
2024YQ1,VRTX,0.5409,Outperform,below_threshold,False,28,momentum,0.5181,Outperform,False,VRTX — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.28),"Margen neto positivo=0.285, Balance neto insider positivo=0.325",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2849675139150494, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.32453506247327113, ""direction"": ""positive""}]"
2024YQ1,VRTX,0.5409,Outperform,below_threshold,False,28,bear,0.6507,Outperform,False,VRTX — Score: 0.65 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.28),"Margen neto positivo=0.285, Balance neto insider positivo=0.325",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2849675139150494, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.32453506247327113, ""direction"": ""positive""}]"
2024YQ1,VRTX,0.5409,Outperform,below_threshold,False,28,sentiment,0.5,Outperform,False,VRTX — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.28),"Margen neto positivo=0.285, Balance neto insider positivo=0.325",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2849675139150494, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.32453506247327113, ""direction"": ""positive""}]"
