date,equity_usd_mean,equity_usd_p05,equity_usd_p95
2023-07-24,1203.8286059667207,904.1513471412933,1533.5394334182572
2023-07-25,1203.9922893068654,903.7636753463473,1531.2118587201765
2023-07-26,1206.1470612201506,895.0445458490262,1531.4830775475782
2023-07-27,1194.466698289682,896.3326415408737,1506.1552256064394
2023-07-28,1201.1310573299604,904.2348604919849,1531.0297146005614
2023-07-31,1202.4173674683655,906.885129062533,1530.8860111500753
2023-08-01,1197.8944921117502,903.9208594952695,1518.5464453059014
2023-08-02,1188.0593322485117,888.062782589463,1500.52739479872
2023-08-03,1182.3128710214662,891.6603800799612,1499.1405290750145
2023-08-04,1176.1912659514994,864.9375709956217,1488.9856361912452
2023-08-07,1186.569843018172,870.2421497140765,1506.4025437809828
2023-08-08,1181.8479317959127,867.3429228824073,1501.2018337632446
2023-08-09,1177.3093270027605,865.8156544886131,1487.3456901772595
2023-08-10,1174.915917399522,863.0851973849688,1488.9852917033554
2023-08-11,1175.7693079419055,864.4882901513264,1488.5176689183309
2023-08-14,1176.3434578112608,871.7563314352441,1483.0889207105079
2023-08-15,1161.0670138866526,853.065633424073,1464.6154825317533
2023-08-16,1154.5439575992702,846.2142603472546,1455.004721393302
2023-08-17,1144.4196860021352,842.1706194111907,1440.5108856111656
2023-08-18,1145.96708009578,848.2335076915621,1438.2226021652366
2023-08-21,1146.0540352937433,846.4313220147274,1439.4576812100606
2023-08-22,1141.7003710435122,844.6490526565797,1431.2044066318151
2023-08-23,1151.03918421904,853.9284509531203,1446.5492448415298
2023-08-24,1140.960212479914,845.0787810619353,1439.2687160371502
2023-08-25,1146.4203142998629,847.8969526458629,1440.5917213510688
2023-08-28,1153.8459310766084,854.3051613512778,1449.3744021946138
2023-08-29,1165.89291423697,863.0005430259179,1469.7432169202941
2023-08-30,1169.169592738417,863.9661778034191,1477.8396223881457
2023-08-31,1165.8160160463694,860.335262451302,1475.229629351074
2023-09-01,1170.175422755255,865.3116973218013,1480.824344454795
2023-09-05,1155.0730417551601,857.939052038503,1459.4667031245085
2023-09-06,1151.4808793742338,856.2119290941253,1452.5864293505572
2023-09-07,1147.5403201893175,853.423558723187,1449.0354481840589
2023-09-08,1147.507000810967,854.0358621074232,1451.8081133089356
2023-09-11,1149.6576078332948,850.5607540191994,1453.227746105177
2023-09-12,1147.899621750366,846.5274227150679,1451.3957745763532
2023-09-13,1144.985382321774,844.6774958501271,1446.8695752127173
2023-09-14,1156.0769832367835,851.8091210839993,1458.8915825052595
2023-09-15,1146.2651935298727,846.8497222023332,1442.0657264519223
2023-09-18,1145.29481240858,845.508904844843,1444.1836096288848
2023-09-19,1143.2197111917635,844.3370466138582,1449.908163936557
2023-09-20,1139.0972320544342,843.3660188677421,1435.6681400253433
2023-09-21,1120.17769529718,836.9132607868105,1415.2994854088013
2023-09-22,1116.6347812229897,835.410722585602,1415.3330046163387
2023-09-25,1118.8895397751724,837.733578106236,1417.3050858006366
2023-09-26,1103.2364575395195,825.1654172446044,1397.547964780103
2023-09-27,1102.2654073660485,823.4825831278107,1397.4179615215035
2023-09-28,1107.62616936598,824.8288312235848,1404.965302785503
2023-09-29,1104.810475546303,822.0701990937915,1397.18504411744
2023-10-02,1092.3211081372735,812.7075964318943,1387.8209745131167
2023-10-03,1081.1885789499365,807.8339931892166,1378.307255664257
2023-10-04,1088.6197204853024,812.5940196334329,1385.41369499308
2023-10-05,1085.519992886303,816.3944561133418,1388.7743511505557
2023-10-06,1092.6573803318593,821.3374674783884,1392.19290317178
2023-10-09,1099.619596177912,825.3946837205659,1412.6301427924013
2023-10-10,1108.2888661285729,829.2353894288276,1417.8730603806957
2023-10-11,1110.334836138642,833.4072830879375,1429.2591802569468
2023-10-12,1096.0240541181784,821.0039378462253,1415.229566212522
2023-10-13,1095.0046270396672,815.9519879045417,1423.5556666561388
2023-10-16,1108.59577577028,826.692627648471,1430.7450340632004
2023-10-17,1114.0466123032372,830.885914620699,1440.334251062337
2023-10-18,1097.587607367216,817.1800473705026,1420.037190318464
2023-10-19,1084.9763692699196,808.7992181835994,1394.3596794615253
2023-10-20,1073.4051796647154,803.1144568993199,1376.224044874073
2023-10-23,1066.1945737429182,796.599487989745,1361.3767978394644
2023-10-24,1073.2426833490256,804.056028315085,1366.9653728040007
2023-10-25,1063.9167121463388,801.935062754396,1357.7993613138237
2023-10-26,1059.9125267446518,788.1610900212138,1357.1397486785781
2023-10-27,1047.6037570240305,775.5761322712451,1343.069152788504
2023-10-30,1057.5840483634656,783.4970659653347,1357.0122389990418
2023-10-31,1065.9843799292657,793.5761733115539,1365.6815571671161
2023-11-01,1071.073189117261,790.8360452954652,1386.620832096798
2023-11-02,1093.5309090295934,814.0200470097578,1409.818415075247
2023-11-03,1109.4204575312697,828.9742616052348,1424.6989370338504
2023-11-06,1105.8347552587416,825.8372779461585,1413.8902198463347
2023-11-07,1103.6592089178935,824.6260061796131,1417.3896733790384
2023-11-08,1103.1880367008648,821.949302354432,1414.8431199521744
2023-11-09,1093.5369446636003,815.8921529575272,1404.4942479056194
2023-11-10,1106.7135700193842,821.2651898393427,1421.0077655775226
2023-11-13,1104.5937987099176,817.1509586756586,1423.3365219490104
2023-11-14,1133.3207461093061,830.4460808853986,1468.5861270572143
2023-11-15,1136.6289812275359,834.3194850371598,1466.7446543162607
2023-11-16,1135.2820552081068,836.9330563038437,1467.5753475587321
2023-11-17,1139.081997693294,839.0000747872479,1477.74039219778
2023-11-20,1143.2566551370483,840.2598028402192,1481.3299709557461
2023-11-21,1141.4117173004017,838.5489004528195,1482.8024710958493
2023-11-22,1146.0650064803929,845.6552728584811,1484.8743270507587
2023-11-24,1149.4869154079665,847.2445963353374,1488.3651234026581
2023-11-27,1146.897072523602,846.5094430749356,1486.4279778687176
2023-11-28,1145.1954906181732,842.063096977424,1484.5185176541963
2023-11-29,1148.9718366260695,841.2302863955559,1494.9109671213105
2023-11-30,1157.9108754410279,851.0475184296714,1503.7490784643728
2023-12-01,1173.75623633797,859.4592779691093,1527.6501546825966
2023-12-04,1173.652619014989,860.4809588620986,1525.4078948944898
2023-12-05,1164.7931724328819,860.9759464444928,1515.1980691394647
2023-12-06,1165.6423126423506,862.3626965445549,1508.910503585887
2023-12-07,1170.1999288799705,870.478041715532,1510.1701082312416
2023-12-08,1172.7211052267694,873.4995521839428,1522.0063681225708
2023-12-11,1181.8416972535724,876.648211329776,1523.6592937256428
2023-12-12,1186.1581873419034,881.8525476217561,1534.8745376839659
2023-12-13,1209.9191451359384,909.9341581415896,1570.84274961729
2023-12-14,1219.4318247646324,913.769730765935,1574.3225942362733
2023-12-15,1211.4926409203492,908.6862919995316,1573.769183595564
2023-12-18,1212.7934105850636,907.5616515225079,1575.2394275611903
2023-12-19,1221.1434204358582,916.465188747812,1582.832068638004
2023-12-20,1200.9513290802245,897.3487792892986,1554.1058643836911
2023-12-21,1215.7479620138458,906.6878240001113,1573.8958702428272
2023-12-22,1219.488497955613,908.5187065514494,1570.419790353821
2023-12-26,1226.057891647591,914.6719114205953,1578.5607258982093
2023-12-27,1227.1150797656562,915.473058699399,1580.5692400613723
2023-12-28,1229.2672351307779,920.8077498746002,1579.7207137286307
2023-12-29,1225.936310768597,916.9723942913606,1576.0096820794654
2024-01-02,1224.4684648565528,927.6075925989574,1581.5232100519615
2024-01-03,1208.5140636248423,912.071644494577,1577.3494833494747
2024-01-04,1207.4663287705669,915.341893325883,1565.5309599194297
2024-01-05,1210.4413625357595,919.0347580503037,1569.9600590469774
2024-01-08,1223.461320470999,927.8668734385326,1583.029065304458
2024-01-09,1218.4363401012472,925.6794474524398,1571.9526505704325
2024-01-10,1222.011633560373,921.9298592574095,1584.9250251696785
2024-01-11,1218.6719170718932,908.7844057151824,1585.9874663563355
2024-01-12,1216.8791280736414,909.2005629296933,1583.168497387732
2024-01-16,1210.1196453640953,902.4398448872508,1580.571270297774
2024-01-17,1201.4314567288693,894.4409990452327,1564.8628411318557
2024-01-18,1208.3048597698714,892.9507292947989,1569.7227023488122
2024-01-19,1217.9173352620146,899.0511768424639,1575.8699668951454
2024-01-22,1224.4082282843099,908.0394807435443,1582.8077919765751
2024-01-23,1224.1520808094788,910.0507666556696,1591.0343723219385
2024-01-24,1218.3038985323087,902.2464446906305,1587.3834819261692
2024-01-25,1230.673451239261,916.937450736715,1612.525830874767
2024-01-26,1229.4197474547448,915.042924346381,1619.9462598452105
2024-01-29,1236.8888555914334,917.2350968915441,1627.4917303436057
2024-01-30,1237.4485276140433,911.9753703071518,1620.5802097526107
2024-01-31,1223.2964811116915,901.6338339216343,1597.2098446773994
2024-02-01,1236.8334074925679,922.0038239823263,1603.034670638286
2024-02-02,1237.6120968440575,911.1219669063103,1614.160212936961
2024-02-05,1228.0878600041444,898.8594056938334,1594.8542313034502
2024-02-06,1232.8615337704675,897.736190356862,1598.6935624202508
2024-02-07,1238.149077062388,898.9129952137029,1613.5251722824034
2024-02-08,1239.3060365233214,895.1750965505013,1618.954241612933
2024-02-09,1242.3209214203569,894.6332188405909,1632.368113739289
2024-02-12,1250.724487043418,898.2920612063259,1652.5872552217695
2024-02-13,1231.3781173130756,883.1661001780924,1604.5218323147085
2024-02-14,1242.7078015816744,887.2397441328241,1622.0022132723236
2024-02-15,1237.5168864340949,880.0530722551777,1621.4543521987982
2024-02-16,1232.463542242815,876.5603230595735,1617.4808690967495
2024-02-20,1230.1885936153913,878.0558773390114,1621.2656845689964
2024-02-21,1234.8286671454962,882.4496262477873,1627.5927058004631
2024-02-22,1248.1149927833044,894.8714630386911,1645.222914071988
2024-02-23,1250.6495121604019,897.4382895383142,1650.529885031113
2024-02-26,1244.6463041037966,899.6107667137305,1638.5047961600912
2024-02-27,1248.915487218036,900.6115529373558,1647.1677537938242
2024-02-28,1250.1888649066077,898.5766753240911,1644.7790747428455
2024-02-29,1257.1359035281926,908.8836841067896,1648.3690874743916
2024-03-01,1262.7566534049647,911.2397573320573,1654.2996274313048
2024-03-04,1267.196635976438,920.5515343344786,1653.6234543621651
2024-03-05,1260.5493556932718,913.5361061845048,1648.3002418263547
2024-03-06,1267.7269205745804,917.499497165959,1663.121424058769
2024-03-07,1276.1829984778963,924.3762494939238,1663.7833082053803
2024-03-08,1273.9272825495295,922.3439760789028,1671.7703680893308
2024-03-11,1275.96288660627,918.768476210157,1686.686842655279
2024-03-12,1278.1504087300946,922.8335465108325,1678.0906215902146
2024-03-13,1277.9219429416692,920.9669299179928,1686.0292456307147
2024-03-14,1265.7146664556121,914.9867410461134,1676.5762233264077
2024-03-15,1265.131540644935,918.3597872137374,1688.283324221584
2024-03-18,1268.3428088045478,916.9106852017143,1706.1343472693507
2024-03-19,1276.1464248565428,921.8261876234262,1710.2246351390281
2024-03-20,1286.8114359882513,930.4329894316626,1720.2915400938566
2024-03-21,1297.1110427147214,940.7102451558025,1729.739021289288
2024-03-22,1288.7990893907058,936.4368133383404,1716.5441483175998
2024-03-25,1285.5521122259756,934.177529722761,1708.2647523941675
2024-03-26,1284.539426011608,926.5354729642338,1706.2701596640325
2024-03-27,1304.6547760104668,947.0763175831994,1733.4498702309854
2024-03-28,1310.243459352349,951.8428261550762,1743.730309893534
2024-04-01,1302.1925264532044,939.2750524204203,1725.5844643190871
2024-04-02,1291.1521020451564,926.8069183463091,1714.0772138428158
2024-04-03,1291.6075949546173,927.285561523832,1710.0616027026915
2024-04-04,1279.3581385408158,923.6610260331476,1699.2180126337714
2024-04-05,1287.4844342713081,927.1409060716185,1710.5900612039106
2024-04-08,1290.448307581979,932.7492640665499,1715.5170984902925
2024-04-09,1294.4153690074015,937.6789268286562,1722.2272890277982
2024-04-10,1272.9158446924541,913.7312646657649,1688.8236584730232
2024-04-11,1270.7982105420642,915.7468803588971,1675.611156661353
2024-04-12,1251.4924966989245,907.6652612447627,1666.2534239342237
2024-04-15,1241.845465393772,902.0905478207048,1644.0844209401978
2024-04-16,1235.0723376381372,901.3701982750415,1646.9374529659551
2024-04-17,1232.1925702881313,888.296898540993,1637.1881006760364
2024-04-18,1231.8277793085547,897.4653985368727,1637.1380980209167
2024-04-19,1237.1703730166291,904.8540000308763,1641.5821412033054
2024-04-22,1247.8593229413004,919.4502547452456,1646.7694917851684
2024-04-23,1255.796372513771,910.2961519001213,1679.7335870691713
2024-04-24,1258.3687921073504,912.553373976931,1679.206483985948
2024-04-25,1255.7952168565823,921.3938330435992,1655.6169879114618
2024-04-26,1256.884595911634,924.7205976399304,1666.3101002159294
2024-04-29,1264.4376581987922,927.6267094580757,1676.1959137580134
2024-04-30,1247.44865396003,916.6452301295603,1648.0766838375935
2024-05-01,1243.798097522004,912.7448616209865,1658.4392812489093
2024-05-02,1249.7881834057944,927.0973677210525,1656.6026174549872
2024-05-03,1257.0523166071098,933.5277620215586,1667.9473693988377
2024-05-06,1266.8862602074553,941.5843405896608,1679.05977474816
2024-05-07,1271.229665100896,944.4641042281834,1687.8637315001322
2024-05-08,1269.812073619367,943.2076247957949,1683.3309742731667
2024-05-09,1281.0095947998977,947.9314751153746,1699.6811138549883
2024-05-10,1283.6730566557142,951.0862020377416,1708.0735417116318
2024-05-13,1282.2030873590923,943.526901395998,1708.5628277215494
2024-05-14,1287.5909431174412,955.2798357876328,1715.2612034893698
2024-05-15,1296.9160663348403,961.809471437542,1725.8300426745757
2024-05-16,1295.016837118758,957.2058910218143,1711.6264664019318
2024-05-17,1296.5208269155657,957.391415797479,1706.1878224598536
2024-05-20,1294.964049382745,958.3703618026956,1697.1950756543984
2024-05-21,1294.1234596236698,958.7231589080989,1697.3836321896642
2024-05-22,1288.454330468662,959.2170704630491,1716.7678253152897
2024-05-23,1270.7558872937843,938.692666042487,1693.113858161963
2024-05-24,1277.3094728015014,947.7193212264242,1680.4943959775687
2024-05-28,1267.7413607734384,934.3966613607921,1676.1887953554522
2024-05-29,1252.9080784244682,924.1498245167727,1672.4901752608696
2024-05-30,1258.428976193566,929.1362293014896,1672.5259563992554
2024-05-31,1276.2069333070494,939.8702947029547,1699.475703956874
2024-06-03,1269.529868147274,937.7009747166712,1688.4734125878372
2024-06-04,1266.3534392395095,936.9827105724358,1679.723206169762
2024-06-05,1274.295976225183,947.1633485846228,1709.4356486402016
2024-06-06,1271.357838146045,943.6479424948965,1706.5695857691223
2024-06-07,1267.257250437693,942.8477056857523,1692.6996608490872
2024-06-10,1270.4665600746803,940.1804354230317,1719.0409041353803
2024-06-11,1264.7122954029192,933.661172841405,1720.9123027226829
2024-06-12,1272.0486015140143,937.128573988896,1729.4257142736526
2024-06-13,1270.0888003562561,930.4444045011389,1729.4764695647762
2024-06-14,1262.5514534695412,923.1479057868507,1715.0209035646035
2024-06-17,1273.3292186272859,930.3310583244574,1738.4436492293275
2024-06-18,1278.1236681316007,935.6220413466493,1740.9453066570777
2024-06-20,1276.1219985886428,933.5617116043805,1737.6620054329028
2024-06-21,1276.749632377439,939.088803421739,1732.8901732488223
2024-06-24,1283.3673915621669,942.321499828753,1733.5172852234891
2024-06-25,1274.2692384370375,928.1577590839594,1730.750658120378
2024-06-26,1270.7219084442154,927.1677794990121,1722.5243620913125
2024-06-27,1270.1461026020622,924.7344266933209,1717.2057204153589
2024-06-28,1269.3935566651871,932.1627957424707,1716.009246620701
2024-07-01,1260.9359073720664,928.081843736209,1715.8428049936308
2024-07-02,1266.3993071492475,930.0228158520691,1712.9433563692658
2024-07-03,1266.987815749731,928.6243968885656,1724.4075059642282
2024-07-05,1265.235145551718,924.6793230854678,1720.9511873386139
2024-07-08,1267.0839528592032,925.5712759696419,1723.7387489605417
2024-07-09,1265.7667679392496,923.3918725207901,1727.5621955696695
2024-07-10,1277.6355673174157,934.9491593912854,1742.1851657391421
2024-07-11,1289.406907082797,948.7118419440083,1724.2072495861617
2024-07-12,1299.8238050168077,958.3494219786592,1742.4947799541685
2024-07-15,1301.0092860707298,960.7423179892672,1736.8805840657174
2024-07-16,1324.1357882801742,978.1208123579678,1747.9593126198886
2024-07-17,1319.0224086285846,969.4958399744487,1741.2080334459013
2024-07-18,1306.5528666042787,956.1523387659275,1741.7356448012238
2024-07-19,1296.9801040700204,950.2134144701283,1720.5996589391298
2024-07-22,1307.045260980577,955.9122185261001,1721.740171842216
2024-07-23,1303.1114953052693,968.5574707165961,1712.805962769038
2024-07-24,1288.4926775196677,955.9956174616202,1697.1163442467425
2024-07-25,1290.0162831564078,967.0141670812038,1702.8963546092943
2024-07-26,1307.5998931561307,978.4325422631342,1725.3714800211537
2024-07-29,1308.254727893316,972.3330194444072,1725.2038316342287
2024-07-30,1312.0491325061482,977.1077279188913,1738.8538554685051
2024-07-31,1318.3702680088015,987.2353483710392,1733.4810523956658
2024-08-01,1305.0742940447428,972.8369630265078,1723.8904463642507
2024-08-02,1283.5859659241569,944.6897056173002,1703.5784479861838
2024-08-05,1252.8556445758059,921.9219033662364,1663.3699230997713
2024-08-06,1265.4295855424875,932.9769166497729,1689.3399203789575
2024-08-07,1258.2113842139647,931.2697193039373,1676.750353024517
2024-08-08,1281.09061026582,950.7689609516643,1705.0116053838765
2024-08-09,1282.8587443228273,955.9257036971447,1688.7732115960275
2024-08-12,1277.116934007822,950.2816478351032,1692.4317827696102
2024-08-13,1291.5969796093775,960.3892608080765,1721.64616712987
2024-08-14,1296.392068531981,965.8534138743647,1731.7885374970335
2024-08-15,1312.0017099766292,976.6963199941129,1738.242357457569
2024-08-16,1315.8132579719108,978.6484594738286,1750.3817244384259
2024-08-19,1325.2727061872956,986.252651608363,1770.598829686486
2024-08-20,1320.04008975856,976.3736970224192,1760.4436419628178
2024-08-21,1328.5328788348374,980.8579632044581,1776.4383680867725
2024-08-22,1325.3911368949746,976.3303614303036,1767.9845759723814
2024-08-23,1341.89962057637,988.4375670940622,1794.1210514022036
2024-08-26,1341.4641022953374,986.2639544290047,1792.6820792768397
2024-08-27,1342.550435355794,983.8710744203629,1789.381227993186
2024-08-28,1339.9884474889043,981.526143997014,1777.9273735439342
2024-08-29,1345.3231190835947,985.692092522627,1777.87848492045
2024-08-30,1355.8732834015523,994.6151971513075,1792.8157669119848
2024-09-03,1339.3370174400125,986.4480106712323,1775.7035351714023
2024-09-04,1337.3292253288475,984.3927469739051,1768.9121214300972
2024-09-05,1329.859647132087,980.5759594817108,1765.7010338839427
2024-09-06,1314.8746180846754,971.3329046574687,1742.0029352859692
2024-09-09,1328.7034758698728,981.6710719620282,1765.4972011751804
2024-09-10,1329.1031101197887,976.85355348779,1769.0480787957079
2024-09-11,1330.3850882742702,969.1055614051279,1777.3783806473612
2024-09-12,1338.1103924199315,975.2377186770306,1793.0481827007593
2024-09-13,1350.4944930079655,979.8463721840554,1805.3939724792697
2024-09-16,1360.0292891104102,991.6144002441172,1821.1938841360318
2024-09-17,1360.9921302719529,1001.0223627599071,1815.068584697845
2024-09-18,1357.1684702989514,1002.4792747183086,1796.7041350015134
2024-09-19,1372.507411578491,1012.2181085772698,1817.8051315211571
2024-09-20,1366.2101537253554,1011.1627845576711,1810.2055684334664
2024-09-23,1372.1987031251983,1014.1943419353253,1824.3017537468959
2024-09-24,1373.3627106699673,1011.3893138968523,1834.0858897358207
2024-09-25,1364.8964329835535,1005.4533926959905,1831.5194316433863
2024-09-26,1377.6169504628904,1008.471306139742,1846.2237622364705
2024-09-27,1380.0488363455997,1021.1242717796325,1839.1543059112907
2024-09-30,1382.1556557133613,1020.4306408359944,1841.8937550467356
2024-10-01,1375.1210295198869,1014.6744257082166,1830.4734260617045
2024-10-02,1372.547178111807,1010.1193043011681,1830.022689572283
2024-10-03,1363.4815626442605,1001.221376164072,1826.7959401354585
2024-10-04,1373.1426461605442,1020.5429526412616,1833.9627760250803
2024-10-07,1360.8321136018735,1014.7294563994436,1853.4579389716505
2024-10-08,1365.5853960442203,1013.1790921270689,1861.956098364643
2024-10-09,1375.8384511740753,1019.9598010379253,1882.84445631548
2024-10-10,1370.9851976217053,1019.2902664208692,1874.4633287400336
2024-10-11,1384.4612631407158,1032.0680103102363,1895.7530329007755
2024-10-14,1394.2008041537367,1038.0924056936815,1909.631348209799
2024-10-15,1389.637684255333,1023.7962159445675,1915.620526326048
2024-10-16,1399.952827080358,1025.8991685539306,1926.4618704477914
2024-10-17,1398.610414586479,1023.8257476109335,1925.6434405442226
2024-10-18,1404.2228361529806,1026.1829879430286,1936.455742588292
2024-10-21,1390.6327939947744,1009.9200953376816,1932.4926379043159
2024-10-22,1386.2514475527655,1008.441429650432,1918.7986457464199
2024-10-23,1382.3559457189995,1007.4003853154509,1909.0737281673325
2024-10-24,1382.380509750598,1006.8035599414837,1905.8296822370921
2024-10-25,1373.3061816177337,997.8421563990706,1905.1878264570037
2024-10-28,1380.2791379196744,1001.6660132251815,1911.4133313874638
2024-10-29,1376.1783395101354,998.5276088771417,1902.3095556895714
2024-10-30,1376.7073446291283,999.2557294459666,1907.9185028029317
2024-10-31,1361.1369095758491,991.6016988025789,1882.7500950339481
2024-11-01,1363.0524453952219,998.8369480439978,1885.10449402622
2024-11-04,1365.42396320966,997.3840664185353,1889.8392359356158
2024-11-05,1381.3024903714977,1005.4556441574649,1901.1583194231273
2024-11-06,1412.5394333026325,1033.9649690243675,1949.5931150323408
2024-11-07,1411.72596364919,1028.0307615897534,1956.1168195784885
2024-11-08,1422.5940423500786,1028.906781499969,1987.5541236514389
2024-11-11,1430.3845433410813,1038.110066398793,1981.432627678455
2024-11-12,1420.6229953508207,1028.4815382583233,1990.1078657553041
2024-11-13,1421.9091444718226,1029.2638820703717,1991.1001469264163
2024-11-14,1412.0713970226425,1026.8479524616262,1975.8076202192858
2024-11-15,1402.3581820083127,1015.6603601686878,1958.7944448108015
2024-11-18,1406.3161483336414,1021.7231310551895,1958.1261060249035
2024-11-19,1402.7992028750712,1021.5391957120728,1969.9030113110994
2024-11-20,1405.1649556627538,1021.7367957369111,1978.9200014284013
2024-11-21,1423.6714740749478,1037.9540190670832,1992.051248701354
2024-11-22,1435.5808265094424,1042.2599668418075,1992.0875536166975
2024-11-25,1447.5040614458258,1043.2120351786464,1990.6602057270081
2024-11-26,1447.5605224445017,1039.1404557050962,2006.2966050454274
2024-11-27,1447.410785594758,1038.7416564456173,2003.372258050202
2024-11-29,1451.4159942335766,1039.7780480286967,2012.9920087627231
2024-12-02,1445.9511894150482,1045.7391818217739,2002.2526882258865
2024-12-03,1440.3870572110882,1043.1520405893452,2004.3234130360186
2024-12-04,1441.0462159741987,1030.1231901688404,2009.7227964515812
2024-12-05,1435.927466891137,1027.4169240501274,1999.345122814006
2024-12-06,1433.4002541168413,1031.1971475750836,1993.032848661645
2024-12-09,1425.890697270551,1030.1251870455908,1955.1830220597083
2024-12-10,1417.8474161651213,1021.4128559680354,1946.546311275248
2024-12-11,1418.3341160734967,1012.6063774175961,1956.52751654358
2024-12-12,1413.245663885385,1014.1986957486702,1949.8056346020849
2024-12-13,1408.8230871526553,1011.5926831049097,1949.9911785604809
2024-12-16,1404.3931124253213,1006.3735433596813,1949.2219935889536
2024-12-17,1393.9116156822963,994.2496891635608,1932.2060597484738
2024-12-18,1353.9209188166722,970.2420659228676,1873.9637896319798
2024-12-19,1348.821557285261,968.7527812997207,1866.2099800921765
2024-12-20,1365.8289691854372,981.7782868388338,1891.8284372356604
2024-12-23,1368.267048313572,981.6642936743008,1901.7323417722125
2024-12-24,1379.7713638164353,990.6094607729086,1914.4625304726067
2024-12-26,1381.097031181498,993.6662483593119,1915.3908127729042
2024-12-27,1370.5625753784643,988.8802106435251,1898.1033851741329
2024-12-30,1357.0382391342093,984.8535838892229,1883.4658306838237
2024-12-31,1357.8462969897528,991.0037071908374,1877.2406712049476
2025-01-02,1351.8940409269417,989.8903320731507,1866.5515819290267
2025-01-03,1363.4616423531913,996.3704180401801,1886.1323650054471
2025-01-06,1362.7035091134612,992.806195335567,1888.9427889764916
2025-01-07,1357.2929245147827,998.0431526272301,1876.5228794561433
2025-01-08,1361.4001573696887,1000.6518387927998,1883.6798202570787
2025-01-10,1337.6499831322851,984.3616719531168,1863.3904621474312
2025-01-13,1348.3410456962824,997.0695603779312,1871.5853760117795
2025-01-14,1359.7100186776706,1007.4431380656661,1890.352305300392
2025-01-15,1375.400521197645,1014.0727803457854,1906.781147093147
2025-01-16,1385.869110856571,1018.3577517149057,1925.4172183289393
2025-01-17,1393.778740256936,1022.566346441342,1942.3098702893128
2025-01-21,1411.2758404078468,1023.3228169544477,1957.8291465504774
2025-01-22,1407.8039567538547,1015.8103284220285,1970.628235437697
2025-01-23,1413.8594926906883,1019.8476880596614,1950.9858692552575
2025-01-24,1411.7937987951889,1023.6294679127743,1956.500452319091
2025-01-27,1411.9784700218268,1024.1603077785294,1947.226439982938
2025-01-28,1406.6746472052612,1018.5790340533814,1940.659346246384
2025-01-29,1402.1100445724835,1018.2437448677355,1943.712173546753
2025-01-30,1415.8993004096014,1021.84717332103,1970.635099973705
2025-01-31,1405.4250880049615,1013.4507473639259,1972.5227304238347
2025-02-03,1396.8557347050903,1003.4576701692168,1967.5689132392347
2025-02-04,1397.351584901916,1001.7668903127756,1974.6846534369897
2025-02-05,1405.263391049611,1009.5953276934787,1993.1182864758796
2025-02-06,1404.7405478906253,1012.3210352475938,1977.914160098511
2025-02-07,1397.7891932333905,1006.7636858311176,1965.9381135947872
2025-02-10,1400.264922233661,1010.0978242221105,1976.128917124233
2025-02-11,1400.5372659918912,1011.9590379270722,1952.304460535173
2025-02-12,1390.7494399778648,1002.280463269962,1928.8202804575014
2025-02-13,1403.2482152016466,1006.134648754963,1955.9240736286908
2025-02-14,1391.5580539349926,991.4021114467453,1943.7647305777525
2025-02-18,1383.1748790559366,983.4186927539915,1934.8299006770758
2025-02-19,1384.9690834770852,987.1111223051045,1935.8868035608557
2025-02-20,1381.1171422898851,991.0266118443309,1934.8394660407087
2025-02-21,1363.8071992415237,973.9142388321128,1905.139533733853
2025-02-24,1366.7375786674718,978.5097832749224,1903.28941038954
2025-02-25,1368.7706071952448,986.3549073162538,1916.4279269054264
2025-02-26,1364.1457786474762,974.45661340642,1908.5755752050363
2025-02-27,1355.5903681782538,973.0104317082632,1881.7021720029484
2025-02-28,1370.3898629483872,981.9645328827212,1877.056705289399
2025-03-03,1355.777846037251,965.4172368905379,1857.6033698466708
2025-03-04,1332.7527197599525,951.2032999434462,1828.987178251965
2025-03-05,1345.7336945269467,960.8069648480321,1857.0969701443164
2025-03-06,1333.398088904087,964.6761142897163,1850.8991962783011
2025-03-07,1345.8832639418602,980.2976293873259,1858.3084997839583
2025-03-10,1326.9627548996286,949.7550488948924,1816.013349789168
2025-03-11,1306.8420550419164,941.5032763323521,1774.0514090475226
2025-03-12,1299.560205453346,942.488918837081,1758.954483095435
2025-03-13,1287.1393460708064,932.6025717386096,1751.1731110506728
2025-03-14,1310.9303369236359,959.6243997169404,1782.588257253311
2025-03-17,1328.5713858491729,967.1074243990276,1824.2750390812257
2025-03-18,1321.494868283344,957.659270359222,1811.8576175083956
2025-03-19,1329.9189497367395,970.0932743385652,1805.6684564640277
2025-03-20,1324.8897643479631,963.0796973578201,1807.5797160123811
2025-03-21,1317.6750742679196,960.8033741238025,1805.2441083676365
2025-03-24,1339.1297370560053,973.9262191558728,1842.5091449427512
2025-03-25,1336.4725885725823,974.6932027761554,1832.644911702203
2025-03-26,1336.514561601131,977.0357639566347,1835.2263802780808
2025-03-27,1334.1425688148252,975.0497119360452,1832.4580438304235
2025-03-28,1314.9636836028064,956.5033445820545,1800.454669646474
2025-03-31,1324.674012541878,966.8949874257477,1807.0012716561182
2025-04-01,1326.1693022023762,968.8241582040075,1808.569739457226
2025-04-02,1337.8028504782662,973.3302289521569,1835.9377701959138
2025-04-03,1274.9142199794105,915.1954196370141,1752.1051632293377
2025-04-04,1202.4623967778787,864.162521187273,1654.8599671880636
